#Energy      Cd-K-shell   Cd-L1-shell   Cd-L2-shell   Cd-L3-shell   Cd-M1-shell   Cd-M2-shell   Cd-M3-shell   Cd-M4-shell   Cd-M5-shell   Cd-N1-shell   Cd-N2-shell   Cd-N3-shell   Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Valence  Total
       3200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.27166482E+05          5.50766568E+05          2.94521768E+05          6.85297128E+05          4.82365683E+05          3.03982875E+06          3.25131811E+06          1.76470104E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.20898514E+05          4.24740990E+05          2.24914080E+05          4.19552126E+05          2.97687569E+05          2.30009143E+06          2.23615129E+06          1.20352312E+06          3.05035796E+06          2.16210873E+06          1.86317796E+06          3.44306239E+04
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.60706256E+05          5.89070378E+05          3.16116812E+05          7.61898508E+05          5.34808787E+05          3.22349978E+06          3.47374526E+06          1.89499685E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.50359675E+05          4.56224330E+05          2.40971516E+05          4.65855254E+05          3.28458968E+05          2.42285240E+06          2.38646687E+06          1.28520729E+06          3.35014882E+06          2.37681590E+06          2.03584342E+06          3.72400688E+04
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.97682964E+05          6.28562177E+05          3.38004448E+05          8.40948371E+05          5.91311481E+05          3.41588193E+06          3.71441847E+06          2.02710071E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.79721471E+05          4.84844870E+05          2.57977180E+05          5.12098512E+05          3.62073182E+05          2.56433512E+06          2.54841477E+06          1.37373666E+06          3.68800549E+06          2.60771679E+06          2.21355391E+06          4.01389180E+04
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.39629001E+05          6.70920593E+05          3.60331600E+05          9.28058570E+05          6.54440140E+05          3.60994128E+06          3.99434699E+06          2.16074366E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.14510039E+05          5.14126904E+05          2.74047166E+05          5.62556711E+05          3.98039587E+05          2.70747258E+06          2.71748485E+06          1.47661728E+06          4.02518031E+06          2.86268739E+06          2.41112744E+06          4.31932059E+04
       3541.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.52658169E+05          6.90695979E+05          3.70359745E+05          9.64435374E+05          6.79664023E+05          3.70363984E+06          4.07853218E+06          2.22104169E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.23556558E+05          5.28325741E+05          2.81845007E+05          5.87109277E+05          4.14031651E+05          2.77411355E+06          2.79750339E+06          1.50760169E+06          4.17986767E+06          2.96882053E+06          2.49705941E+06          4.45018276E+04
       3542.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.74276051E+04          7.52659008E+05          6.90696948E+05          3.70360250E+05          9.64437342E+05          6.79665433E+05          3.70364442E+06          4.07853783E+06          2.22104473E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.23557238E+05          5.28326436E+05          2.81845389E+05          5.87110497E+05          4.14032465E+05          2.77411681E+06          2.79750731E+06          1.50760377E+06          4.17987560E+06          2.96882611E+06          2.49706386E+06          2.29590972E+04
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.90552164E+04          7.75752850E+05          7.14631885E+05          3.85596800E+05          1.01876143E+06          7.18910715E+05          3.80613838E+06          4.24923781E+06          2.31268261E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.43926986E+05          5.46898888E+05          2.92285288E+05          6.18342109E+05          4.37357008E+05          2.85330633E+06          2.88877365E+06          1.57031130E+06          4.39591235E+06          3.12676571E+06          2.61329708E+06          2.38436456E+04
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.25396344E+04          8.20550471E+05          7.65179609E+05          4.11733256E+05          1.11720965E+06          7.89497071E+05          4.00907546E+06          4.50803042E+06          2.46988883E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.76531236E+05          5.80458897E+05          3.11396145E+05          6.77393996E+05          4.80334652E+05          3.00845433E+06          3.06363279E+06          1.66523540E+06          4.80359225E+06          3.41909251E+06          2.82486085E+06          2.55690480E+04
       3731.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.38027639E+04          8.30084935E+05          7.77560701E+05          4.18774498E+05          1.15262395E+06          8.12663099E+05          4.07988514E+06          4.60438260E+06          2.51222681E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.88592244E+05          5.92414646E+05          3.18072668E+05          6.99424758E+05          4.93126162E+05          3.06208149E+06          3.12725486E+06          1.70058032E+06          4.92941857E+06          3.50347795E+06          2.89763556E+06          2.61553241E+04
       3732.0010          1.00000000E+30          1.00000000E+30          1.00527897E+05          5.38028431E+04          8.30085826E+05          7.77561745E+05          4.18775054E+05          1.15262624E+06          8.12664670E+05          4.07988964E+06          4.60438875E+06          2.51223015E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.88593011E+05          5.92415409E+05          3.18073094E+05          6.99426180E+05          4.93127095E+05          3.06208490E+06          3.12725892E+06          1.70058258E+06          4.92942745E+06          3.50348425E+06          2.89764034E+06          2.07552570E+04
       3800.0000          1.00000000E+30          1.00000000E+30          1.04246574E+05          5.66403259E+04          8.61507211E+05          8.09968092E+05          4.38573647E+05          1.22524933E+06          8.64575443E+05          4.23899235E+06          4.80079569E+06          2.63135420E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.09926217E+05          6.14822701E+05          3.30841565E+05          7.38154362E+05          5.24330303E+05          3.16841030E+06          3.25233007E+06          1.78090927E+06          5.21921567E+06          3.71783499E+06          3.05413998E+06          2.17331629E+04
       3900.0000          1.00000000E+30          1.00000000E+30          1.11161240E+05          6.03256562E+04          9.03676922E+05          8.60974584E+05          4.67458998E+05          1.33873987E+06          9.47808058E+05          4.45596769E+06          5.10191458E+06          2.80431590E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.44856340E+05          6.52060787E+05          3.50840504E+05          8.06865774E+05          5.70792673E+05          3.32722085E+06          3.44871422E+06          1.88853981E+06          5.66369299E+06          4.05025063E+06          3.28923674E+06          2.31888156E+04
       4000.0000          1.00000000E+30          1.00000000E+30          1.18681882E+05          6.45327392E+04          9.48071935E+05          9.13061123E+05          4.95110275E+05          1.46607284E+06          1.03604041E+06          4.67862946E+06          5.41052972E+06          2.97025264E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.79781287E+05          6.90487263E+05          3.73847884E+05          8.75395198E+05          6.23491402E+05          3.49171667E+06          3.64698445E+06          1.99729073E+06          6.14854537E+06          4.38611454E+06          3.54093980E+06          2.47768516E+04
