#Energy      Cd-K-shell   Cd-L1-shell   Cd-L2-shell   Cd-L3-shell   Cd-M1-shell   Cd-M2-shell   Cd-M3-shell   Cd-M4-shell   Cd-M5-shell   Cd-N1-shell   Cd-N2-shell   Cd-N3-shell   Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Valence  Total
      15000.0000          1.00000000E+30          1.55806534E+06          1.32523281E+06          5.94830133E+05          1.20370112E+05          9.76264886E+04          4.57176267E+04          2.81374888E+04          1.83875907E+04          1.27759823E+04          8.68489602E+03          3.93584210E+03          1.00000000E+30          2.57404597E+06          2.15762706E+06          9.31181681E+05          1.69344668E+05          1.40524707E+05          6.51296208E+04          4.28535830E+04          2.79178292E+04          2.07386084E+04          1.46466633E+04          6.69774893E+03          2.64099275E+03          1.68780525E+03          2.63361408E+02          1.75304382E+02
      16000.0000          1.00000000E+30          1.54049874E+06          1.31998667E+06          5.95192295E+05          1.26226729E+05          1.02516267E+05          4.80064700E+04          2.96248346E+04          1.93562770E+04          1.34969066E+04          9.17965897E+03          4.16047320E+03          1.00000000E+30          2.47813554E+06          2.09807722E+06          9.12590517E+05          1.77083693E+05          1.47192596E+05          6.82190951E+04          4.50161035E+04          2.93412737E+04          2.18913256E+04          1.54709970E+04          7.07521173E+03          2.79262787E+03          1.78481030E+03          2.78746953E+02          1.85416029E+02
      17000.0000          1.00000000E+30          1.53315277E+06          1.32181959E+06          5.98307944E+05          1.32030780E+05          1.07361764E+05          5.03125721E+04          3.10991530E+04          2.03210904E+04          1.42131027E+04          9.67082297E+03          4.38335694E+03          1.00000000E+30          2.41205800E+06          2.05923697E+06          9.01564614E+05          1.84758764E+05          1.53801997E+05          7.13596334E+04          4.71923577E+04          3.07518735E+04          2.30367991E+04          1.62890438E+04          7.45020609E+03          2.94324726E+03          1.88112984E+03          2.94028142E+02          1.95458814E+02
      18000.0000          1.00000000E+30          1.53337838E+06          1.32893518E+06          6.03487502E+05          1.37786980E+05          1.12166857E+05          5.25805309E+04          3.25615171E+04          2.12823607E+04          1.49248934E+04          1.01586320E+04          4.60497575E+03          1.00000000E+30          2.36751770E+06          2.03548808E+06          8.96093590E+05          1.92375724E+05          1.60443570E+05          7.44354279E+04          4.93339158E+04          3.21507338E+04          2.41756512E+04          1.71012943E+04          7.82290556E+03          3.09291465E+03          1.97684334E+03          3.09227733E+02          2.05443225E+02
      19000.0000          1.00000000E+30          1.53934265E+06          1.34007883E+06          6.10246293E+05          1.43559879E+05          1.16974597E+05          5.48483989E+04          3.40193525E+04          2.22362244E+04          1.56314041E+04          1.06436402E+04          4.82507475E+03          1.00000000E+30          2.33894205E+06          2.02301816E+06          8.94801828E+05          2.00059071E+05          1.67030639E+05          7.75235506E+04          5.14742456E+04          3.35485181E+04          2.53048826E+04          1.79089566E+04          8.19281524E+03          3.24169696E+03          2.07194935E+03          3.24337731E+02          2.15367695E+02
      20000.0000          1.00000000E+30          1.54974188E+06          1.35435054E+06          6.18234716E+05          1.49288610E+05          1.21745829E+05          5.70991172E+04          3.54666584E+04          2.31791099E+04          1.63341416E+04          1.11257810E+04          5.04400181E+03          1.00000000E+30          2.32247354E+06          2.01916282E+06          8.96719920E+05          2.07684876E+05          1.73567441E+05          8.05880515E+04          5.35984671E+04          3.49358034E+04          2.64285607E+04          1.87115866E+04          8.56074827E+03          3.38958206E+03          2.16651641E+03          3.39368679E+02          2.25237250E+02
      21000.0000          1.00000000E+30          1.56362615E+06          1.37108960E+06          6.27194924E+05          1.54976443E+05          1.26483198E+05          5.93339192E+04          3.69041524E+04          2.41237816E+04          1.70327965E+04          1.16051439E+04          5.26167207E+03          1.00000000E+30          2.31536771E+06          2.02201021E+06          9.01147464E+05          2.15370712E+05          1.80057766E+05          8.36306959E+04          5.57077305E+04          3.63133374E+04          2.75453644E+04          1.95094720E+04          8.92654071E+03          3.53670582E+03          2.26059890E+03          3.54319020E+02          2.35053577E+02
      22000.0000          1.00000000E+30          1.58028857E+06          1.38980106E+06          6.36932972E+05          1.60682366E+05          1.31226088E+05          6.15701728E+04          3.83386144E+04          2.50583689E+04          1.77282245E+04          1.20818827E+04          5.47833692E+03          1.00000000E+30          2.31562533E+06          2.03015765E+06          9.07567186E+05          2.22890391E+05          1.86505008E+05          8.66858464E+04          5.78030637E+04          3.76908790E+04          2.86573425E+04          2.03029044E+04          9.29064665E+03          3.68300420E+03          2.35420954E+03          3.69197428E+02          2.44821783E+02
      23000.0000          1.00000000E+30          1.59919336E+06          1.41010779E+06          6.47300478E+05          1.66295187E+05          1.35901524E+05          6.37758821E+04          3.97582068E+04          2.59912044E+04          1.84193411E+04          1.25565399E+04          5.69375143E+03          1.00000000E+30          2.32176199E+06          2.04255534E+06          9.15589749E+05          2.30471527E+05          1.92986275E+05          8.96883346E+04          5.98993076E+04          3.90506001E+04          2.97616387E+04          2.10929180E+04          9.65247556E+03          3.82866658E+03          2.44733131E+03          3.84016468E+02          2.54545848E+02
      24000.0000          1.00000000E+30          1.61992792E+06          1.43171763E+06          6.58182200E+05          1.71928358E+05          1.40584826E+05          6.59841973E+04          4.11756227E+04          2.69148128E+04          1.91076549E+04          1.30286432E+04          5.90822625E+03          1.00000000E+30          2.33265319E+06          2.05840342E+06          9.24917003E+05          2.38004212E+05          1.99426314E+05          9.27043826E+04          6.19827468E+04          4.04110724E+04          3.08617485E+04          2.18789547E+04          1.00128346E+04          3.97364103E+03          2.54007007E+03          3.98767033E+02          2.64225838E+02
      25000.0000          1.00000000E+30          1.64216967E+06          1.45440128E+06          6.69487404E+05          1.77527942E+05          1.45240670E+05          6.81796422E+04          4.25851987E+04          2.78371587E+04          1.97926914E+04          1.34987853E+04          6.12178030E+03          1.00000000E+30          2.34743412E+06          2.07708312E+06          9.35317198E+05          2.45491425E+05          2.05827615E+05          9.57023594E+04          6.40541209E+04          4.17636853E+04          3.19563609E+04          2.26603933E+04          1.03714876E+04          4.11792350E+03          2.63234168E+03          4.13458253E+02          2.73864148E+02
      26000.0000          1.00000000E+30          1.66566329E+06          1.47797650E+06          6.81143819E+05          1.83147670E+05          1.49870605E+05          7.03629393E+04          4.39873525E+04          2.87583563E+04          2.04745947E+04          1.39668859E+04          6.33434840E+03          1.00000000E+30          2.36542967E+06          2.09810893E+06          9.46607762E+05          2.52935893E+05          2.12192450E+05          9.87135265E+04          6.61141022E+04          4.31088760E+04          3.30458065E+04          2.34397981E+04          1.07284841E+04          4.26165583E+03          2.72425578E+03          4.28087701E+02          2.83462325E+02
      26714.9990          1.00000000E+30          1.68311367E+06          1.49529695E+06          6.89660723E+05          1.87102353E+05          1.53195059E+05          7.19148383E+04          4.49904742E+04          2.94109819E+04          2.09601688E+04          1.43004686E+04          6.48572885E+03          1.00000000E+30          2.37996671E+06          2.11436350E+06          9.55144394E+05          2.58319262E+05          2.16781552E+05          1.00830351E+05          6.75785130E+04          4.40735537E+04          3.38215602E+04          2.39943366E+04          1.09827031E+04          4.36410189E+03          2.78976605E+03          4.38510312E+02          2.90300355E+02
