#Energy      Fe-K-shell   Fe-L1-shell   Fe-L2-shell   Fe-L3-shell   Fe-M1-shell   Fe-M2-shell   Fe-M3-shell   C-K-shell   Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   Valence  Total
        850.0000          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity          7.64043301E+04          1.00000000E+30          3.78588726E+04          2.09215912E+04          1.06808894E+04          2.13876565E+05          2.28225353E+05          1.16798243E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.50150203E+05          1.34830273E+05          6.91850650E+04          1.00000000E+30          3.57912984E+04          1.80320591E+04          9.22242835E+03          1.90409217E+05          1.93414101E+05          9.87993947E+04          8.07765116E+04          2.21324214E+03
        850.9990          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity          7.66802780E+04          1.00000000E+30          3.79264801E+04          2.09876550E+04          1.07150053E+04          2.14413415E+05          2.28898779E+05          1.17147045E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.50489294E+05          1.35191010E+05          6.93804562E+04          1.00000000E+30          3.58564032E+04          1.80872335E+04          9.25206437E+03          1.90845590E+05          1.93985077E+05          9.90876344E+04          8.10970991E+04          2.21983130E+03
        851.0010          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          7.66808325E+04          1.00000000E+30          3.79266157E+04          2.09877876E+04          1.07150738E+04          2.14414492E+05          2.28900131E+05          1.17147745E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.50489974E+05          1.35191734E+05          6.93808485E+04          1.00000000E+30          3.58565338E+04          1.80873443E+04          9.25212389E+03          1.90846466E+05          1.93986224E+05          9.90882131E+04          8.10977435E+04          2.21984453E+03
        859.9990          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          7.86911907E+04          1.00000000E+30          3.85466218E+04          2.14846059E+04          1.09712691E+04          2.16997967E+05          2.35149745E+05          1.20385926E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52828724E+05          1.38530064E+05          7.11917942E+04          1.00000000E+30          3.64537894E+04          1.85999549E+04          9.46718575E+03          1.94215640E+05          1.99285146E+05          1.01762262E+05          8.38877349E+04          2.27243485E+03
        860.0000          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          7.86914595E+04          1.00000000E+30          3.85466918E+04          2.14846705E+04          1.09713024E+04          2.16998462E+05          2.35150459E+05          1.20386296E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52829047E+05          1.38530444E+05          7.11920007E+04          1.00000000E+30          3.64538569E+04          1.86000135E+04          9.46721477E+03          1.94216063E+05          1.99285751E+05          1.01762567E+05          8.38880666E+04          2.27244145E+03
        860.0010          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          7.86917283E+04          1.00000000E+30          3.85467618E+04          2.14847350E+04          1.09713357E+04          2.16998957E+05          2.35151172E+05          1.20386665E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.42005836E+04          1.52829370E+05          1.38530824E+05          7.11922073E+04          1.00000000E+30          3.64539243E+04          1.86000721E+04          9.46724380E+03          1.94216486E+05          1.99286356E+05          1.01762873E+05          8.38883983E+04          2.18100581E+03
        870.0000          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          8.11581514E+04          1.00000000E+30          3.91518308E+04          2.21499266E+04          1.13149417E+04          2.21534275E+05          2.41078845E+05          1.23443959E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21945116E+04          1.56130509E+05          1.42439434E+05          7.24748904E+04          1.00000000E+30          3.71414081E+04          1.90779906E+04          9.76664141E+03          1.98543406E+05          2.03577511E+05          1.04908978E+05          8.70693137E+04          1.96049626E+03
        876.9990          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          8.30835374E+04          1.00000000E+30          3.96296372E+04          2.26405903E+04          1.15685476E+04          2.25002099E+05          2.45957572E+05          1.25995210E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.09592865E+03          1.58527357E+05          1.44042876E+05          7.38455902E+04          1.00000000E+30          3.74868369E+04          1.94871069E+04          9.93143383E+03          2.01688644E+05          2.07676870E+05          1.06087223E+05          8.93385568E+04          1.83920633E+03
        877.0010          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          8.30841006E+04          1.00000000E+30          3.96297754E+04          2.26407336E+04          1.15686217E+04          2.25003105E+05          2.45958995E+05          1.25995954E+05          1.00000000E+30          1.00000000E+30          1.35271223E+05          8.09533411E+03          1.58528053E+05          1.44043627E+05          7.38459893E+04          1.00000000E+30          3.74869698E+04          1.94872263E+04          9.93149237E+03          2.01689557E+05          2.07678065E+05          1.06087820E+05          8.93392594E+04          1.81451323E+03
        880.0000          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          8.39373666E+04          1.00000000E+30          3.98380999E+04          2.28576974E+04          1.16808036E+04          2.26522497E+05          2.48110466E+05          1.26765008E+05          1.00000000E+30          1.00000000E+30          8.49320715E+04          7.53646580E+03          1.59577758E+05          1.45179465E+05          7.44493240E+04          1.00000000E+30          3.76873377E+04          1.96679506E+04          1.00200520E+04          2.03067978E+05          2.09485586E+05          1.06989882E+05          9.03771828E+04          1.78238883E+03
