#Energy      Fe-K-shell   Fe-L1-shell   Fe-L2-shell   Fe-L3-shell   Fe-M1-shell   Fe-M2-shell   Fe-M3-shell   C-K-shell   Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   Valence  Total
       1000.0000          1.00000000E+30          5.94143877E+05          1.33744314E+05          5.86423225E+04          4.92242420E+02          2.72471413E+02          1.31105191E+02          3.08232712E+03          1.00000000E+30          1.05169772E+05          3.71061606E+04          1.71493720E+04          3.78793248E+02          2.12227457E+02          1.03687860E+02          1.00000000E+30          1.00000000E+30          8.90727102E+05          3.39723526E+05          6.27245732E+02          3.49306409E+02          1.68983904E+02          1.00000000E+30          2.20882822E+05          6.78205247E+04          3.06372150E+04          4.33862333E+02          2.41754205E+02          1.15880946E+02          1.76928983E+01          8.86585951E+00
       1014.9990          1.00000000E+30          5.11749402E+05          1.23527046E+05          5.43851657E+04          4.96364297E+02          2.75309286E+02          1.32382089E+02          3.06411714E+03          1.00000000E+30          9.78504645E+04          3.53975937E+04          1.63854478E+04          3.82035743E+02          2.14525478E+02          1.04814422E+02          1.00000000E+30          1.00000000E+30          7.44511986E+05          2.89914603E+05          6.31870547E+02          3.52760467E+02          1.70667402E+02          1.00000000E+30          2.00350169E+05          6.38407342E+04          2.89096462E+04          4.37688211E+02          2.44322635E+02          1.17120161E+02          1.79018603E+01          8.96156878E+00
       1015.0010          1.00000000E+30          5.11739959E+05          1.23525785E+05          5.43846386E+04          4.96364847E+02          2.75309692E+02          1.32382285E+02          3.06411483E+03          1.00000000E+30          9.78494463E+04          3.53973770E+04          1.63853508E+04          3.82036287E+02          2.14525801E+02          1.04814580E+02          1.00000000E+30          8.86088846E+12          7.44495764E+05          2.89908952E+05          6.31871165E+02          3.52760974E+02          1.70667649E+02          1.00000000E+30          2.00347682E+05          6.38402347E+04          2.89094290E+04          4.37688722E+02          2.44322999E+02          1.17120336E+02          1.79018884E+01          8.96158207E+00
       1100.0000          1.00000000E+30          2.68442925E+05          8.47912681E+04          3.79969025E+04          5.19927326E+02          2.90802604E+02          1.39987986E+02          2.98964154E+03          1.00000000E+30          6.93373778E+04          2.81349402E+04          1.31227844E+04          4.02151442E+02          2.27170638E+02          1.11018019E+02          1.00000000E+30          2.64925153E+06          3.53328252E+05          1.47329306E+05          6.58567818E+02          3.71408077E+02          1.79770545E+02          1.00000000E+30          1.27543643E+05          4.76642939E+04          2.18271059E+04          4.59008444E+02          2.58401794E+02          1.23922196E+02          1.90698154E+01          9.49492500E+00
       1200.0000          1.00000000E+30          1.61331701E+05          6.09788353E+04          2.77036062E+04          5.47424835E+02          3.09101363E+02          1.48763443E+02          2.94800133E+03          1.00000000E+30          5.11209344E+04          2.28803354E+04          1.07463231E+04          4.25311316E+02          2.41920492E+02          1.18305413E+02          1.00000000E+30          7.89513043E+05          2.00909464E+05          8.69530104E+04          6.90760139E+02          3.93605849E+02          1.90593982E+02          1.00000000E+30          8.67741929E+04          3.66841241E+04          1.69600772E+04          4.84902230E+02          2.74986626E+02          1.31928093E+02          2.04327089E+01          1.01167359E+01
       1300.0000          1.00000000E+30          1.11859384E+05          4.74699403E+04          2.17789431E+04          5.75938276E+02          3.27186397E+02          1.57606869E+02          2.93926508E+03          1.00000000E+30          4.05148028E+04          1.95519288E+04          9.23432894E+03          4.48979621E+02          2.56709869E+02          1.25503330E+02          1.00000000E+30          4.04347318E+05          1.34961289E+05          5.96567820E+04          7.23497081E+02          4.15572665E+02          2.01302400E+02          1.00000000E+30          6.50205706E+04          3.00218946E+04          1.39822001E+04          5.11035736E+02          2.91372188E+02          1.39837084E+02          2.17789457E+01          1.07310659E+01
       1400.0000          1.00000000E+30          8.45919274E+04          3.90364195E+04          1.80466195E+04          6.04212556E+02          3.45249196E+02          1.66349324E+02          2.95276165E+03          1.00000000E+30          3.37851136E+04          1.73289306E+04          8.22205093E+03          4.72403066E+02          2.71327809E+02          1.32669701E+02          1.00000000E+30          2.56213161E+05          9.99321440E+04          4.47949917E+04          7.56570460E+02          4.37610630E+02          2.12038398E+02          1.00000000E+30          5.19481843E+04          2.56848978E+04          1.20336646E+04          5.36920771E+02          3.07712597E+02          1.47720418E+02          2.31102085E+01          1.13383072E+01
       1500.0000          1.00000000E+30          6.78415142E+04          3.34219954E+04          1.55474281E+04          6.32269364E+02          3.63287526E+02          1.75001186E+02          2.98185908E+03          1.00000000E+30          2.92581378E+04          1.57876491E+04          7.51948487E+03          4.95606567E+02          2.85791698E+02          1.39760493E+02          1.00000000E+30          1.82315909E+05          7.89109123E+04          3.57362305E+04          7.89803166E+02          4.59700633E+02          2.22793905E+02          1.00000000E+30          4.34576653E+04          2.27204086E+04          1.06976586E+04          5.62581755E+02          3.23882216E+02          1.55521082E+02          2.44298284E+01          1.19388150E+01
       1600.0000          1.00000000E+30          5.67777471E+04          2.95103198E+04          1.37997064E+04          6.60624357E+02          3.80988704E+02          1.83643321E+02          3.02224360E+03          1.00000000E+30          2.60832063E+04          1.46899861E+04          7.01921331E+03          5.18910319E+02          3.00210139E+02          1.46827508E+02          1.00000000E+30          1.39636804E+05          6.52416026E+04          2.97839466E+04          8.23207924E+02          4.81574094E+02          2.33323211E+02          1.00000000E+30          3.76369555E+04          2.06212905E+04          9.75007653E+03          5.88429635E+02          3.40019460E+02          1.63302991E+02          2.57388645E+01          1.25339955E+01
       1700.0000          1.00000000E+30          4.90854590E+04          2.66921420E+04          1.25376925E+04          6.89229420E+02          3.98837295E+02          1.92205541E+02          3.07100112E+03          1.00000000E+30          2.37867035E+04          1.38934828E+04          6.65668832E+03          5.42007302E+02          3.14494975E+02          1.53829072E+02          1.00000000E+30          1.12556986E+05          5.58390630E+04          2.56602581E+04          8.56391382E+02          5.03250535E+02          2.43996586E+02          1.00000000E+30          3.34868615E+04          1.90955954E+04          9.06097487E+03          6.14056650E+02          3.56007201E+02          1.71012777E+02          2.70362734E+01          1.31237583E+01
       1800.0000          1.00000000E+30          4.35313788E+04          2.46096722E+04          1.16040504E+04          7.17123264E+02          4.16378994E+02          2.00694664E+02          3.12610005E+03          1.00000000E+30          2.20864139E+04          1.33086604E+04          6.39122935E+03          5.65193615E+02          3.28657378E+02          1.60770642E+02          1.00000000E+30          9.42188873E+04          4.91003424E+04          2.26901427E+04          8.89371408E+02          5.24747163E+02          2.54461724E+02          1.00000000E+30          3.04392937E+04          1.79650397E+04          8.55060007E+03          6.39843206E+02          3.71858086E+02          1.78656516E+02          2.83229506E+01          1.37072087E+01
       1900.0000          1.00000000E+30          3.94043864E+04          2.30407617E+04          1.09004913E+04          7.45268893E+02          4.33923554E+02          2.09181825E+02          3.18608488E+03          1.00000000E+30          2.08051799E+04          1.28770492E+04          6.19618427E+03          5.88187307E+02          3.42792605E+02          1.67697636E+02          1.00000000E+30          8.11991594E+04          4.41186933E+04          2.04869064E+04          9.22856195E+02          5.46308410E+02          2.64954101E+02          1.00000000E+30          2.81500308E+04          1.71156845E+04          8.16776917E+03          6.65418261E+02          3.87693765E+02          1.86290350E+02          2.96013875E+01          1.42878263E+01
