#Energy      Pt-K-shell   Pt-L1-shell   Pt-L2-shell   Pt-L3-shell   Pt-M1-shell   Pt-M2-shell   Pt-M3-shell   Pt-M4-shell   Pt-M5-shell   Pt-N1-shell   Pt-N2-shell   Pt-N3-shell   Pt-N4-shell   Pt-N5-shell   Pt-N6-shell   Pt-N7-shell   Pt-O1-shell   Pt-O2-shell   Pt-O3-shell   Valence  Total
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.05090670E+04          4.77171074E+04          2.07522251E+04          1.47177769E+04          1.06577594E+04          2.15377291E+05          1.71452865E+05          8.37572112E+04          9.21149426E+04          6.69327990E+04          3.26545421E+05          2.62446557E+05          1.02177786E+06          9.58178031E+05          5.01918186E+05          4.95262746E+05          3.26564680E+03
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.40442363E+04          4.95476230E+04          2.17481467E+04          1.59161960E+04          1.15023785E+04          2.25516788E+05          1.79063415E+05          8.80805890E+04          9.85236439E+04          7.15884156E+04          3.63316375E+05          2.90187562E+05          1.07315891E+06          1.00958345E+06          5.27954510E+05          5.30585661E+05          3.48642317E+03
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.66655489E+04          5.15134064E+04          2.27894744E+04          1.71703529E+04          1.24240009E+04          2.36706331E+05          1.87467072E+05          9.27763759E+04          1.05213904E+05          7.68646592E+04          4.00215837E+05          3.20530955E+05          1.12311298E+06          1.05493888E+06          5.56459782E+05          5.67027918E+05          3.71837653E+03
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.92156732E+04          5.33032155E+04          2.38274498E+04          1.84359024E+04          1.33908664E+04          2.46970197E+05          1.96062018E+05          9.75978931E+04          1.12439716E+05          8.19477047E+04          4.40695279E+05          3.54308539E+05          1.17499816E+06          1.10516732E+06          5.85773530E+05          6.06047700E+05          3.95304850E+03
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.18595341E+04          5.54065139E+04          2.48792191E+04          1.98203921E+04          1.44439246E+04          2.57218106E+05          2.04656010E+05          1.02423546E+05          1.19920947E+05          8.80199383E+04          4.84112608E+05          3.88963928E+05          1.22870221E+06          1.15610346E+06          6.15050535E+05          6.47188918E+05          4.20399979E+03
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.47363681E+04          5.73324904E+04          2.60298872E+04          2.12590554E+04          1.55756302E+04          2.68141051E+05          2.14325496E+05          1.08012538E+05          1.27949606E+05          9.36447026E+04          5.31684429E+05          4.27913945E+05          1.28773536E+06          1.20674174E+06          6.49494008E+05          6.89550322E+05          4.46701991E+03
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.80850804E+04          5.95857310E+04          2.72921539E+04          2.28409153E+04          1.66486175E+04          2.80622550E+05          2.22996956E+05          1.12893723E+05          1.36364066E+05          9.99641416E+04          5.83503275E+05          4.68602069E+05          1.34180616E+06          1.26590663E+06          6.78982675E+05          7.34379265E+05          4.73749431E+03
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.11297372E+04          6.14691243E+04          2.84555098E+04          2.45198692E+04          1.78323717E+04          2.90906738E+05          2.32595181E+05          1.18288092E+05          1.45261207E+05          1.06471301E+05          6.37283425E+05          5.13885115E+05          1.39621904E+06          1.31639712E+06          7.11680450E+05          7.82069039E+05          5.01536648E+03
       4400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.43117925E+04          6.35487081E+04          2.96273437E+04          2.62201377E+04          1.90643627E+04          3.03437898E+05          2.42278902E+05          1.23814550E+05          1.54424676E+05          1.13183673E+05          6.97149799E+05          5.60102845E+05          1.45530746E+06          1.37271978E+06          7.45382170E+05          8.31155852E+05          5.30012352E+03
       4500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.74853901E+04          6.59068097E+04          3.10050068E+04          2.78738379E+04          2.04091499E+04          3.15056346E+05          2.51919942E+05          1.30150820E+05          1.63487749E+05          1.20422596E+05          7.58053605E+05          6.10764704E+05          1.51558681E+06          1.43016825E+06          7.84088603E+05          8.82137344E+05          5.60131604E+03
       4600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00726728E+05          6.79230424E+04          3.23484826E+04          2.97213686E+04          2.18359635E+04          3.26749431E+05          2.62951021E+05          1.35648114E+05          1.73421399E+05          1.27975087E+05          8.24787361E+05          6.65751303E+05          1.58259231E+06          1.49527423E+06          8.17636672E+05          9.36837805E+05          5.91271783E+03
       4700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.04252403E+05          7.03569050E+04          3.36351818E+04          3.16364092E+04          2.33152572E+04          3.40236378E+05          2.72592530E+05          1.41237041E+05          1.83823471E+05          1.35652851E+05          8.96906804E+05          7.22584321E+05          1.64187407E+06          1.55206337E+06          8.51761453E+05          9.91593487E+05          6.23169221E+03
       4800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.07364833E+05          7.27146660E+04          3.50676095E+04          3.37533585E+04          2.48435667E+04          3.52543579E+05          2.83302224E+05          1.47992896E+05          1.95617355E+05          1.43571235E+05          9.71722385E+05          7.85051227E+05          1.70302895E+06          1.60978621E+06          8.93102006E+05          1.05200088E+06          6.56842565E+03
       4900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11048468E+05          7.53907549E+04          3.65306130E+04          3.59758395E+04          2.64919227E+04          3.65160662E+05          2.94173078E+05          1.54172815E+05          2.06448395E+05          1.52742590E+05          1.05324747E+06          8.51625458E+05          1.77470283E+06          1.67810435E+06          9.30876526E+05          1.11317016E+06          6.92243049E+03
       5000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14215461E+05          7.75654948E+04          3.81362665E+04          3.82229121E+04          2.81935469E+04          3.78320065E+05          3.06296453E+05          1.60551355E+05          2.17477822E+05          1.60987186E+05          1.14001480E+06          9.20525549E+05          1.83400182E+06          1.74193702E+06          9.69917123E+05          1.17441338E+06          7.27734729E+03
       5100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17585920E+05          8.03059337E+04          3.95779134E+04          4.04518885E+04          2.98764279E+04          3.92670093E+05          3.17078182E+05          1.67239350E+05          2.30035939E+05          1.70939733E+05          1.23041387E+06          9.97778558E+05          1.90972859E+06          1.80727459E+06          1.01083624E+06          1.23696372E+06          7.63463387E+03
       5200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21333806E+05          8.29256707E+04          4.10897573E+04          4.30749116E+04          3.17493914E+04          4.05734111E+05          3.28022265E+05          1.74683358E+05          2.42597924E+05          1.80309792E+05          1.33045845E+06          1.07842428E+06          1.96786339E+06          1.88156258E+06          1.05181137E+06          1.30746767E+06          8.01990354E+03
