#Energy      Pt-K-shell   Pt-L1-shell   Pt-L2-shell   Pt-L3-shell   Pt-M1-shell   Pt-M2-shell   Pt-M3-shell   Pt-M4-shell   Pt-M5-shell   Pt-N1-shell   Pt-N2-shell   Pt-N3-shell   Pt-N4-shell   Pt-N5-shell   Pt-N6-shell   Pt-N7-shell   Pt-O1-shell   Pt-O2-shell   Pt-O3-shell   Valence  Total
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29489788E+07          4.88550177E+06          8.29882080E+05          2.83328717E+05          1.57213944E+05          2.18584816E+04          1.62947230E+04          6.33148588E+03          3.35030865E+03          2.08146909E+03          3.87056172E+02          2.78128683E+02          1.63312260E+03          1.04857077E+03          4.15071968E+02          4.79406343E+01          3.11829918E+01
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.74166586E+06          4.04802036E+06          7.34723592E+05          2.61953480E+05          1.46255414E+05          2.19783885E+04          1.64428866E+04          6.40515035E+03          3.40164876E+03          2.11694106E+03          3.95195414E+02          2.84041270E+02          1.66661973E+03          1.07075340E+03          4.23958422E+02          4.89955968E+01          3.18523809E+01
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.66195743E+06          3.42770093E+06          6.57593338E+05          2.43704655E+05          1.36843647E+05          2.21090153E+04          1.65959885E+04          6.48001922E+03          3.45742269E+03          2.15000263E+03          4.03375092E+02          2.89884997E+02          1.70042058E+03          1.09302576E+03          4.32865393E+02          5.00485232E+01          3.25203117E+01
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.22785406E+06          2.95392488E+06          5.94122900E+05          2.27999242E+05          1.28701340E+05          2.22491856E+04          1.67534920E+04          6.55595834E+03          3.51302268E+03          2.18527140E+03          4.11457415E+02          2.95755636E+02          1.73367905E+03          1.11505433E+03          4.41691117E+02          5.10964002E+01          3.31852981E+01
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.19237670E+06          2.58294632E+06          5.41196773E+05          2.14385556E+05          1.21611596E+05          2.23978804E+04          1.69149291E+04          6.63285028E+03          3.56464953E+03          2.22042665E+03          4.19580565E+02          3.01559881E+02          1.76723918E+03          1.13717421E+03          4.50538397E+02          5.21426294E+01          3.38488219E+01
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.41724431E+06          2.28640838E+06          4.96554725E+05          2.02509626E+05          1.15402784E+05          2.25542120E+04          1.70798898E+04          6.71059183E+03          3.61997477E+03          2.25331427E+03          4.27676574E+02          3.07391288E+02          1.80068338E+03          1.15905901E+03          4.59356966E+02          5.31854642E+01          3.45103448E+01
       4400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.82021821E+06          2.04519437E+06          4.58530471E+05          1.92090952E+05          1.09937605E+05          2.27174040E+04          1.72480148E+04          6.78909222E+03          3.67513984E+03          2.28828484E+03          4.35680008E+02          3.13203830E+02          1.83361079E+03          1.18103594E+03          4.68098595E+02          5.42234613E+01          3.51688002E+01
       4500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.34953694E+06          1.84605711E+06          4.25852966E+05          1.82903800E+05          1.05104473E+05          2.28867767E+04          1.74189865E+04          6.86827120E+03          3.73014944E+03          2.32315168E+03          4.43724720E+02          3.18998123E+02          1.86683713E+03          1.20294429E+03          4.76862946E+02          5.52608444E+01          3.58270614E+01
       4600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.97104027E+06          1.67951968E+06          3.97552814E+05          1.74765587E+05          1.00812354E+05          2.30617299E+04          1.75925243E+04          6.94805751E+03          3.78500824E+03          2.35791798E+03          4.51744702E+02          3.24730103E+02          1.89995799E+03          1.22478606E+03          4.85601082E+02          5.62940741E+01          3.64822362E+01
       4700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.66162153E+06          1.53869747E+06          3.72872840E+05          1.67526441E+05          9.69862695E+04          2.32417330E+04          1.77683792E+04          7.02838800E+03          3.83972082E+03          2.39258686E+03          4.59740701E+02          3.30489733E+02          1.93297653E+03          1.24656303E+03          4.94313789E+02          5.73258508E+01          3.71366119E+01
       4800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.40508056E+06          1.41843864E+06          3.51217430E+05          1.61062775E+05          9.35638359E+04          2.34263163E+04          1.79463293E+04          7.10920616E+03          3.89429160E+03          2.42716136E+03          4.67713393E+02          3.36232636E+02          1.96589575E+03          1.26827698E+03          5.03001848E+02          5.83541669E+01          3.77888029E+01
       4900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.18971103E+06          1.31484329E+06          3.32108786E+05          1.55271684E+05          9.04928081E+04          2.36150616E+04          1.81261774E+04          7.19046172E+03          3.94872493E+03          2.46164439E+03          4.75663413E+02          3.41959281E+02          1.99871849E+03          1.28977573E+03          5.11665947E+02          5.93778132E+01          3.84381885E+01
       5000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.00697844E+06          1.22491887E+06          3.15162787E+05          1.50066951E+05          8.77292726E+04          2.38075960E+04          1.83077459E+04          7.27210942E+03          4.00302500E+03          2.49603879E+03          4.83591373E+02          3.47670109E+02          2.03144745E+03          1.31137012E+03          5.20306707E+02          6.04005951E+01          3.90866594E+01
       5100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85043913E+06          1.14631889E+06          3.00066656E+05          1.45375799E+05          8.52358419E+04          2.40035849E+04          1.84908763E+04          7.35410879E+03          4.05719587E+03          2.53034729E+03          4.91497863E+02          3.53365538E+02          2.06408521E+03          1.33305805E+03          5.28924722E+02          6.14209635E+01          3.97335830E+01
       5200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.71522671E+06          1.07718834E+06          2.86562543E+05          1.41136432E+05          8.29808219E+04          2.42027294E+04          1.86754257E+04          7.43642340E+03          4.11124148E+03          2.56645247E+03          4.99383451E+02          3.59045968E+02          2.09663426E+03          1.35453685E+03          5.37520569E+02          6.24389091E+01          4.03791701E+01
       5300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.59755518E+06          1.01605261E+06          2.74437117E+05          1.37296197E+05          8.09369488E+04          2.44047601E+04          1.88612654E+04          7.51902038E+03          4.16836073E+03          2.60056788E+03          5.07248675E+02          3.64711787E+02          2.12909696E+03          1.37596070E+03          5.46094810E+02          6.34561328E+01          4.10236595E+01
       5400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.49444128E+06          9.61706544E+05          2.63511537E+05          1.33809830E+05          7.90807819E+04          2.46094346E+04          1.90482791E+04          7.60187003E+03          4.22211599E+03          2.63460538E+03          5.15094051E+02          3.70405229E+02          2.16147557E+03          1.39733099E+03          5.54647997E+02          6.44698652E+01          4.16662888E+01
