#Energy      W-K-shell   W-L1-shell   W-L2-shell   W-L3-shell   W-M1-shell   W-M2-shell   W-M3-shell   W-M4-shell   W-M5-shell   W-N1-shell   W-N2-shell   W-N3-shell   W-N4-shell   W-N5-shell   W-N6-shell   W-N7-shell   W-O1-shell   W-O2-shell   W-O3-shell   Valence  Total
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.54925775E+05          4.23572125E+03          2.22077776E+03          3.91097295E+01          2.75383739E+01          3.25790587E+02          1.69171340E+02          6.42369770E+01          1.10631351E+01          5.63350070E+00
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.33072697E+05          3.97856208E+03          2.09931821E+03          3.95950032E+01          2.78883145E+01          3.27279329E+02          1.70914441E+02          6.50044122E+01          1.12389193E+01          5.71064789E+00
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.67314309E+05          3.75209551E+03          1.99168164E+03          4.00817778E+01          2.82390905E+01          3.28876272E+02          1.72674788E+02          6.57751395E+01          1.14141267E+01          5.78765945E+00
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27288729E+05          3.55159321E+03          1.89585848E+03          4.05698603E+01          2.85905829E+01          3.30571478E+02          1.74450701E+02          6.65487793E+01          1.15887735E+01          5.86453166E+00
        494.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12830470E+05          3.45986794E+03          1.85185713E+03          4.08142884E+01          2.87665287E+01          3.31452950E+02          1.75343839E+02          6.69365063E+01          1.16758735E+01          5.90290672E+00
        495.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28285351E+12          1.12825425E+05          3.45983235E+03          1.85184003E+03          4.08143862E+01          2.87665991E+01          3.31453307E+02          1.75344197E+02          6.69366616E+01          1.16759096E+01          5.90292240E+00
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.97230934E+07          1.00886634E+05          3.37322196E+03          1.81019377E+03          4.10590782E+01          2.89426850E+01          3.32356121E+02          1.76240673E+02          6.73249923E+01          1.17628751E+01          5.94125980E+00
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.75648298E+06          8.24389397E+04          3.21384337E+03          1.73331977E+03          4.15492773E+01          2.92953019E+01          3.34222319E+02          1.78043355E+02          6.81034732E+01          1.19364462E+01          6.01783748E+00
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.72234485E+06          6.89758672E+04          3.07087812E+03          1.66409697E+03          4.20403194E+01          2.96401240E+01          3.36163049E+02          1.79857531E+02          6.88839484E+01          1.21095007E+01          6.09391779E+00
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02636526E+06          5.88139058E+04          2.94217032E+03          1.60156594E+03          4.25320795E+01          2.99875279E+01          3.38172003E+02          1.81682107E+02          6.96661718E+01          1.22820522E+01          6.16994136E+00
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.95940626E+05          5.09303396E+04          2.82591714E+03          1.54491695E+03          4.29957832E+01          3.03345167E+01          3.40243520E+02          1.83516094E+02          7.04499214E+01          1.24541138E+01          6.24518016E+00
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.09753726E+05          4.46759956E+04          2.72059122E+03          1.49345908E+03          4.34772258E+01          3.06810961E+01          3.42372507E+02          1.85358599E+02          7.12349965E+01          1.26256979E+01          6.32060369E+00
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.93156905E+05          3.96208374E+04          2.62490173E+03          1.44660208E+03          4.40006349E+01          3.10551697E+01          3.44554351E+02          1.87208811E+02          7.20212163E+01          1.27968165E+01          6.39791627E+00
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.14693921E+05          3.54681263E+04          2.53774366E+03          1.40383676E+03          4.44804064E+01          3.14004175E+01          3.46784899E+02          1.89065995E+02          7.28084160E+01          1.29704187E+01          6.47365442E+00
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.59032296E+05          3.20106401E+04          2.45816817E+03          1.36472542E+03          4.49597798E+01          3.17452861E+01          3.49060374E+02          1.90929481E+02          7.35565776E+01          1.31406012E+01          6.54815112E+00
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.17916729E+05          2.90977208E+04          2.38535531E+03          1.32888532E+03          4.54793172E+01          3.21165070E+01          3.51377336E+02          1.92798660E+02          7.43169823E+01          1.33103521E+01          6.62456039E+00
        598.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.89383738E+05          2.68483288E+04          2.32502430E+03          1.29915378E+03          4.59012800E+01          3.24204575E+01          3.53495267E+02          1.94485142E+02          7.50587159E+01          1.34650336E+01          6.69196335E+00
