#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   Valence  Total
       3072.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.30779845E+04          1.73853681E+04          1.24300599E+04          3.45023030E+05          2.73851032E+05          1.22004004E+05          1.13174751E+05          8.15890720E+04          2.60099295E+05          2.07797493E+05          1.45129332E+06          1.31910492E+06          6.36486729E+05          9.34442943E+05          6.91068966E+05          6.89625554E+06          4.57922136E+03
       3100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.33347459E+04          1.77604054E+04          1.27054548E+04          3.50528773E+05          2.77850054E+05          1.24203745E+05          1.15751244E+05          8.30856799E+04          2.68442444E+05          2.14526431E+05          1.46892027E+06          1.33941270E+06          6.43041626E+05          9.52812440E+05          7.04954553E+05          6.98878400E+06          4.66922045E+03
       3200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.42852534E+04          1.93271290E+04          1.38693363E+04          3.67065856E+05          2.90643689E+05          1.31134183E+05          1.24082910E+05          8.95785215E+04          3.02090839E+05          2.40291250E+05          1.54833696E+06          1.41169013E+06          6.82328804E+05          1.02693425E+06          7.61324981E+05          7.32814687E+06          5.03175162E+03
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.67036907E+04          2.09714697E+04          1.50526064E+04          3.86806182E+05          3.04731166E+05          1.39404726E+05          1.33549653E+05          9.67274198E+04          3.36090449E+05          2.68347106E+05          1.63272655E+06          1.48203240E+06          7.23091295E+05          1.10355748E+06          8.19702994E+05          7.70110082E+06          5.43900481E+03
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.84894769E+04          2.26570044E+04          1.63443179E+04          4.04872837E+05          3.20263334E+05          1.46968194E+05          1.43604076E+05          1.04247223E+05          3.73599411E+05          2.98356872E+05          1.72690427E+06          1.56454733E+06          7.65485849E+05          1.18254244E+06          8.79981339E+05          8.10727950E+06          5.85096575E+03
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.02573100E+04          2.45510125E+04          1.76818909E+04          4.22983929E+05          3.34217670E+05          1.54521201E+05          1.54020767E+05          1.11158900E+05          4.14154327E+05          3.31821516E+05          1.81199891E+06          1.63440139E+06          8.08510158E+05          1.26965900E+06          9.46514520E+05          8.53359812E+06          6.28008774E+03
       3559.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.14672919E+04          2.56763795E+04          1.86055413E+04          4.35671488E+05          3.44247368E+05          1.59325438E+05          1.59915207E+05          1.16218506E+05          4.40947495E+05          3.52952793E+05          1.85969501E+06          1.67945753E+06          8.33275060E+05          1.32080136E+06          9.85615089E+05          8.80683523E+06          6.55896180E+03
       3560.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.06770324E+05          4.14673334E+04          2.56764219E+04          1.86055737E+04          4.35671923E+05          3.44247712E+05          1.59325616E+05          1.59915440E+05          1.16218682E+05          4.40948470E+05          3.52953560E+05          1.85969694E+06          1.67945921E+06          8.33275983E+05          1.32080330E+06          9.85616572E+05          8.80684489E+06          6.17936908E+03
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.07643601E+05          4.23152171E+04          2.63990928E+04          1.91254437E+04          4.44561720E+05          3.48283360E+05          1.62976174E+05          1.64714908E+05          1.19320744E+05          4.59124153E+05          3.67369154E+05          1.89301713E+06          1.71373619E+06          8.52154122E+05          1.36065333E+06          1.01619107E+06          8.98154376E+06          6.33662803E+03
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09890654E+05          4.40680705E+04          2.84870634E+04          2.06368088E+04          4.64593818E+05          3.64011887E+05          1.71629447E+05          1.75588256E+05          1.27954088E+05          5.06377531E+05          4.06479110E+05          1.99079552E+06          1.79469798E+06          8.98370891E+05          1.45342165E+06          1.08732269E+06          9.45257956E+06          6.76084428E+03
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12233522E+05          4.61309577E+04          3.07058434E+04          2.22699721E+04          4.84650050E+05          3.81315570E+05          1.80280832E+05          1.87331636E+05          1.36843595E+05          5.58845327E+05          4.48716844E+05          2.08192327E+06          1.87515906E+06          9.45709743E+05          1.54762333E+06          1.15963900E+06          9.95994915E+06          7.21321727E+03
       3856.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15657439E+05          4.74226265E+04          3.19170450E+04          2.32022121E+04          4.95873117E+05          3.89218310E+05          1.84837871E+05          1.94938272E+05          1.41686109E+05          5.88608139E+05          4.73048583E+05          2.12957932E+06          1.92777190E+06          9.72712939E+05          1.60309044E+06          1.20212173E+06          1.02302591E+07          7.47774633E+03
       3857.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.72868702E+05          1.15657514E+05          4.74226731E+04          3.19170937E+04          2.32022480E+04          4.95873565E+05          3.89218656E+05          1.84838059E+05          1.94938550E+05          1.41686303E+05          5.88609319E+05          4.73049523E+05          2.12958131E+06          1.92777380E+06          9.72713951E+05          1.60309267E+06          1.20212345E+06          1.02302700E+07          7.16770402E+03
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.75151257E+05          1.17292932E+05          4.81829429E+04          3.29999201E+04          2.39306645E+04          5.05692009E+05          3.96798419E+05          1.88982740E+05          1.99461185E+05          1.45983572E+05          6.12975744E+05          4.94171391E+05          2.17320223E+06          1.95642429E+06          9.94971700E+05          1.64479588E+06          1.23414523E+06          1.04650952E+07          7.35956436E+03
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.80700133E+05          1.20716113E+05          5.04257832E+04          3.53645973E+04          2.57204286E+04          5.26562917E+05          4.12489709E+05          1.98365800E+05          2.12595714E+05          1.55941892E+05          6.75154570E+05          5.41526433E+05          2.27264501E+06          2.04949869E+06          1.04457667E+06          1.76109786E+06          1.32381595E+06          1.09963390E+07          7.81776897E+03
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86612095E+05          1.24571027E+05          5.28876187E+04          3.79336816E+04          2.75955431E+04          5.47547385E+05          4.30731010E+05          2.07979250E+05          2.26385078E+05          1.66301997E+05          7.37460961E+05          5.93077896E+05          2.36913260E+06          2.13945997E+06          1.09487268E+06          1.87075100E+06          1.40834517E+06          1.15419792E+07          8.30174781E+03
