#Energy      Ga-K-shell   Ga-L1-shell   Ga-L2-shell   Ga-L3-shell   Ga-M1-shell   Ga-M2-shell   Ga-M3-shell   Ga-M4-shell   Ga-M5-shell   As-K-shell   As-L1-shell   As-L2-shell   As-L3-shell   As-M1-shell   As-M2-shell   As-M3-shell   As-M4-shell   As-M5-shell   Valence  Total
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.71990282E+04          3.52395934E+04          1.75352915E+04          2.20112604E+04          1.49338998E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.24985377E+04          3.14968463E+04          1.55372985E+04          1.47280649E+04          9.96427251E+03          1.19403883E+05          1.94078020E+03
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.84108552E+04          3.63227080E+04          1.80884196E+04          2.32329473E+04          1.57832172E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.35578105E+04          3.23542684E+04          1.59261204E+04          1.55254824E+04          1.05135499E+04          1.23082486E+05          2.02356141E+03
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.98891473E+04          3.73697584E+04          1.86248747E+04          2.45689494E+04          1.67001568E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.48622357E+04          3.32148758E+04          1.63777028E+04          1.63371958E+04          1.11389579E+04          1.27083164E+05          2.11243609E+03
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.14605665E+04          3.85485961E+04          1.92238662E+04          2.59588742E+04          1.76521680E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.58865283E+04          3.41521772E+04          1.68275489E+04          1.72259445E+04          1.17149643E+04          1.31454285E+05          2.20223041E+03
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.25721924E+04          3.94754645E+04          1.97279919E+04          2.74194368E+04          1.86167628E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.71015211E+04          3.48989563E+04          1.73178062E+04          1.81466896E+04          1.23450624E+04          1.35330760E+05          2.29169993E+03
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.39942903E+04          4.06616145E+04          2.03355818E+04          2.89083294E+04          1.97470364E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.84331807E+04          3.58376490E+04          1.78374872E+04          1.90778875E+04          1.29932627E+04          1.39806636E+05          2.38853921E+03
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.55545879E+04          4.18107937E+04          2.09817865E+04          3.04347756E+04          2.07473896E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.98423286E+04          3.67797602E+04          1.82344054E+04          2.01486862E+04          1.36460214E+04          1.43738715E+05          2.48387347E+03
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.72077463E+04          4.30969356E+04          2.15814079E+04          3.20615462E+04          2.18454105E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.08915637E+04          3.78034024E+04          1.87572799E+04          2.11116471E+04          1.43163347E+04          1.47966416E+05          2.58146627E+03
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.84809556E+04          4.41463407E+04          2.22803154E+04          3.37554756E+04          2.29843240E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.23069542E+04          3.86470810E+04          1.92599019E+04          2.21730012E+04          1.50904250E+04          1.52505110E+05          2.68380295E+03
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.01582509E+04          4.54479198E+04          2.28025357E+04          3.56457880E+04          2.41861530E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.33577517E+04          3.96784286E+04          1.98256110E+04          2.32726408E+04          1.58368339E+04          1.56922933E+05          2.78745787E+03
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.14145117E+04          4.66832247E+04          2.34714790E+04          3.73909887E+04          2.54045471E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.47462544E+04          4.07009389E+04          2.02670233E+04          2.45295126E+04          1.66061491E+04          1.61483812E+05          2.89208467E+03
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.30779930E+04          4.80772964E+04          2.41963719E+04          3.91828149E+04          2.66541108E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.60866531E+04          4.18178216E+04          2.08333118E+04          2.56526759E+04          1.74162850E+04          1.65956211E+05          3.00129822E+03
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.46461398E+04          4.95571916E+04          2.48248869E+04          4.13001111E+04          2.80843948E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.75620109E+04          4.29977310E+04          2.13699732E+04          2.67962550E+04          1.82356705E+04          1.70557752E+05          3.11339049E+03
        610.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.64112927E+04          5.06337852E+04          2.55758198E+04          4.33065763E+04          2.94604816E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.88024118E+04          4.38698036E+04          2.19738092E+04          2.81885650E+04          1.90751550E+04          1.75428720E+05          3.22735567E+03
        620.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.82755459E+04          5.20221672E+04          2.61996632E+04          4.53863955E+04          3.08730224E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.03003730E+04          4.49942210E+04          2.26127618E+04          2.94793144E+04          2.00256739E+04          1.80345256E+05          3.34564804E+03
        630.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.95793497E+04          5.35286030E+04          2.69620758E+04          4.74815374E+04          3.23646812E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.18766489E+04          4.62000870E+04          2.30806762E+04          3.08010311E+04          2.09539238E+04          1.85270128E+05          3.46234382E+03
        640.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.14381867E+04          5.48422492E+04          2.77127952E+04          4.99374521E+04          3.38737658E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.30336792E+04          4.72570123E+04          2.36780623E+04          3.22035068E+04          2.19023132E+04          1.90153364E+05          3.58306868E+03
