#Energy      Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   Valence  Total
        468.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.25613210E+05          3.52899606E+03          1.86733239E+03          3.56253055E+01          2.48108126E+01          3.40232884E+02          1.80772212E+02          6.97624955E+01          1.40533130E+01          6.12877556E+00
        469.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28645411E+12          1.25607150E+05          3.52895845E+03          1.86731465E+03          3.56254145E+01          2.48108891E+01          3.40233289E+02          1.80772606E+02          6.97626669E+01          1.40533596E+01          6.12879391E+00
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.12091446E+08          1.22524327E+05          3.51025555E+03          1.85850026E+03          3.56467145E+01          2.48490930E+01          3.40436338E+02          1.80969643E+02          6.98483119E+01          1.40766448E+01          6.13697619E+00
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.86615424E+06          9.74591400E+04          3.33472261E+03          1.77551636E+03          3.61247941E+01          2.51884812E+01          3.42518131E+02          1.82949613E+02          7.07070159E+01          1.43019143E+01          6.22257611E+00
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.19276135E+06          7.98651850E+04          3.17827474E+03          1.70124446E+03          3.66018436E+01          2.55270682E+01          3.44683797E+02          1.84942472E+02          7.15680269E+01          1.45264620E+01          6.30789653E+00
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20583421E+06          6.69819739E+04          3.03827676E+03          1.63453246E+03          3.71093020E+01          2.58648745E+01          3.46925822E+02          1.86946906E+02          7.24310410E+01          1.47503086E+01          6.39387896E+00
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.83027064E+05          5.72292431E+04          2.91253444E+03          1.57441975E+03          3.75838104E+01          2.62019198E+01          3.49237496E+02          1.88961738E+02          7.32957861E+01          1.49734734E+01          6.47864891E+00
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.58216309E+05          4.96458414E+04          2.79922023E+03          1.52009468E+03          3.80573689E+01          2.65382238E+01          3.51612826E+02          1.90985913E+02          7.41620180E+01          1.51959752E+01          6.56316284E+00
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.22638975E+05          4.36192432E+04          2.69679334E+03          1.47086857E+03          3.85300008E+01          2.68738054E+01          3.54046430E+02          1.93018476E+02          7.50295167E+01          1.54178319E+01          6.64742807E+00
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.33748720E+05          3.87394485E+04          2.60394558E+03          1.42615193E+03          3.90017284E+01          2.72086831E+01          3.56533454E+02          1.95058566E+02          7.58475220E+01          1.56390604E+01          6.73105367E+00
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.71911563E+05          3.47267313E+04          2.51956185E+03          1.38544044E+03          3.94725740E+01          2.75615577E+01          3.59069531E+02          1.97105406E+02          7.66968198E+01          1.58596773E+01          6.81582579E+00
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.26937964E+05          3.13813091E+04          2.44268968E+03          1.34829678E+03          3.99712112E+01          2.78947612E+01          3.61650710E+02          1.99158291E+02          7.76201495E+01          1.60796982E+01          6.90064116E+00
        569.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.93082391E+05          2.85601824E+04          2.37251253E+03          1.31434610E+03          4.04397989E+01          2.82272818E+01          3.64273153E+02          2.01216373E+02          7.84664002E+01          1.62991155E+01          6.98374477E+00
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.28992023E+12          1.93079502E+05          2.85599248E+04          2.37250583E+03          1.31434286E+03          4.04398514E+01          2.82273186E+01          3.64273417E+02          2.01216579E+02          7.84664996E+01          1.62991381E+01          6.98375370E+00
        570.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.28993540E+12          1.93076613E+05          2.85596672E+04          2.37249912E+03          1.31433961E+03          4.04399038E+01          2.82273555E+01          3.64273681E+02          2.01216785E+02          7.84665990E+01          1.62991607E+01          6.98376263E+00
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.33152314E+07          1.66866718E+05          2.61552050E+04          2.30829709E+03          1.28324997E+03          4.09076813E+01          2.85772330E+01          3.66934393E+02          2.03279691E+02          7.93121473E+01          1.65212715E+01          7.06833559E+00
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.65528530E+06          1.46104675E+05          2.40872759E+04          2.24944357E+03          1.25473012E+03          4.14022693E+01          2.89082371E+01          3.69630691E+02          2.05347098E+02          8.02286469E+01          1.67395505E+01          7.15236272E+00
