#Energy      Mo-K-shell   Mo-L1-shell   Mo-L2-shell   Mo-L3-shell   Mo-M1-shell   Mo-M2-shell   Mo-M3-shell   Mo-M4-shell   Mo-M5-shell   Mo-N1-shell   Mo-N2-shell   Mo-N3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
      20000.0000          1.00000000E+30          3.31421795E+05          2.89495046E+05          1.36081916E+05          3.42544101E+04          2.69085368E+04          1.28165470E+04          7.06056826E+03          4.64003543E+03          3.64961192E+03          2.40615298E+03          1.12450556E+03          1.72827513E+05          8.73807066E+03          5.70673300E+03          2.85336650E+03          2.65839072E+02          1.53802915E+02
      20005.9990          1.00000000E+30          3.31463650E+05          2.89535732E+05          1.36101859E+05          3.42628730E+04          2.69152461E+04          1.28197481E+04          7.06236258E+03          4.64121489E+03          3.65056317E+03          2.40678076E+03          1.12479825E+03          1.72859065E+05          8.74031435E+03          5.70820880E+03          2.85410440E+03          2.65908263E+02          1.53842785E+02
      20006.0010          7.10265632E+16          3.31463664E+05          2.89535745E+05          1.36101866E+05          3.42628758E+04          2.69152483E+04          1.28197492E+04          7.06236318E+03          4.64121528E+03          3.65056348E+03          2.40678097E+03          1.12479835E+03          1.72859076E+05          8.74031509E+03          5.70820930E+03          2.85410465E+03          2.65908286E+02          1.53842799E+02
      21000.0000          2.39896399E+09          3.38529169E+05          2.96363944E+05          1.39442117E+05          3.56205843E+04          2.80038198E+04          1.33395966E+04          7.35619526E+03          4.83399432E+03          3.80731668E+03          2.51068254E+03          1.17339302E+03          1.78025344E+05          9.10870615E+03          5.95143351E+03          2.97571675E+03          2.77492274E+02          1.60477014E+02
      22000.0000          8.17077668E+08          3.45863193E+05          3.03383478E+05          1.42864243E+05          3.69854909E+04          2.90872677E+04          1.38571313E+04          7.64941062E+03          5.02720229E+03          3.96409363E+03          2.61463886E+03          1.22200996E+03          1.83383364E+05          9.47724391E+03          6.19459701E+03          3.09729850E+03          2.89106443E+02          1.67121708E+02
      23000.0000          4.33295858E+08          3.53379609E+05          3.10523274E+05          1.46335539E+05          3.83342266E+04          3.01687911E+04          1.43736496E+04          7.94159612E+03          5.21890590E+03          4.12007955E+03          2.71809044E+03          1.27041180E+03          1.88514155E+05          9.84422067E+03          6.43647955E+03          3.21823977E+03          3.00665184E+02          1.73733994E+02
      24000.0000          2.76297538E+08          3.61043717E+05          3.17759474E+05          1.49845979E+05          3.96824763E+04          3.12394810E+04          1.48851178E+04          8.23157447E+03          5.40998071E+03          4.27538723E+03          2.82110800E+03          1.31860006E+03          1.93826160E+05          1.02093299E+04          6.67735549E+03          3.33867774E+03          3.12157569E+02          1.80311452E+02
      25000.0000          1.95264663E+08          3.68828000E+05          3.25073133E+05          1.53387602E+05          4.10230602E+04          3.23088116E+04          1.53958422E+04          8.52068230E+03          5.60007227E+03          4.42997922E+03          2.92366546E+03          1.36653178E+03          1.99301251E+05          1.05722063E+04          6.91711339E+03          3.45855670E+03          3.23609268E+02          1.86862371E+02
      26000.0000          1.47424209E+08          3.76710406E+05          3.32449056E+05          1.56954021E+05          4.23563960E+04          3.33725120E+04          1.59038913E+04          8.80836775E+03          5.78922932E+03          4.58390035E+03          3.02576929E+03          1.41430983E+03          2.04560056E+05          1.09342516E+04          7.15576904E+03          3.57788452E+03          3.35006586E+02          1.93383741E+02
      27000.0000          1.16572102E+08          3.84673091E+05          3.39874949E+05          1.60540073E+05          4.36898930E+04          3.44351956E+04          1.64113636E+04          9.09529336E+03          5.97749773E+03          4.73723018E+03          3.12741317E+03          1.46188821E+03          2.09797580E+05          1.12942247E+04          7.39337801E+03          3.69668900E+03          3.46383737E+02          1.99887118E+02
      28000.0000          9.53883332E+07          3.92701498E+05          3.47340790E+05          1.63991582E+05          4.50097216E+04          3.54884048E+04          1.69144314E+04          9.38033958E+03          6.16530161E+03          4.88992205E+03          3.22876106E+03          1.50926486E+03          2.15186934E+05          1.16526586E+04          7.63022751E+03          3.81511376E+03          3.57702447E+02          2.06359820E+02
      29000.0000          8.01473925E+07          4.00783664E+05          3.54838346E+05          1.67657145E+05          4.63301976E+04          3.65409893E+04          1.74171032E+04          9.66414597E+03          6.35191618E+03          5.04199463E+03          3.32969136E+03          1.55646430E+03          2.20548394E+05          1.20100686E+04          7.86593165E+03          3.93296582E+03          3.68964857E+02          2.12802971E+02
      30000.0000          6.87751062E+07          4.08909687E+05          3.62316619E+05          1.71309320E+05          4.76378009E+04          3.75846966E+04          1.79156577E+04          9.94736084E+03          6.53812717E+03          5.19358860E+03          3.43023810E+03          1.60352552E+03          2.25718146E+05          1.23655955E+04          8.10089383E+03          4.05044692E+03          3.80222963E+02          2.19235162E+02
      31000.0000          6.00410772E+07          4.17071324E+05          3.69873869E+05          1.74948634E+05          4.89464245E+04          3.86280920E+04          1.84139645E+04          1.02294206E+04          6.72358441E+03          5.34467679E+03          3.53037668E+03          1.65039347E+03          2.31031157E+05          1.27202117E+04          8.33500063E+03          4.16750031E+03          3.91400332E+02          2.25630714E+02
      32000.0000          5.31736075E+07          4.25172930E+05          3.77407794E+05          1.78575615E+05          5.02494803E+04          3.96671539E+04          1.89102184E+04          1.05103944E+04          6.90798262E+03          5.49506570E+03          3.63032547E+03          1.69712569E+03          2.36320129E+05          1.30735339E+04          8.56810717E+03          4.28405359E+03          4.02570674E+02          2.32014248E+02
      33000.0000          4.76666586E+07          4.33306232E+05          3.84919323E+05          1.82190790E+05          5.15471909E+04          4.07020757E+04          1.94045081E+04          1.07903294E+04          7.09205212E+03          5.64510362E+03          3.72991600E+03          1.74366397E+03          2.41586208E+05          1.34255618E+04          8.80060903E+03          4.40030451E+03          4.13728002E+02          2.38384385E+02
      34000.0000          4.31782561E+07          4.41422151E+05          3.92409379E+05          1.85794672E+05          5.28397730E+04          4.17330217E+04          1.98969078E+04          1.10692578E+04          7.27545965E+03          5.79464859E+03          3.82916737E+03          1.79008864E+03          2.46982589E+05          1.37763941E+04          9.03231597E+03          4.51615799E+03          4.24832287E+02          2.44728580E+02
      35000.0000          3.94687009E+07          4.49521265E+05          3.99878867E+05          1.89387755E+05          5.41274303E+04          4.27601428E+04          2.03874881E+04          1.13472172E+04          7.45822776E+03          5.94368576E+03          3.92809047E+03          1.83640608E+03          2.52202857E+05          1.41260763E+04          9.26326797E+03          4.63163398E+03          4.35877724E+02          2.51044928E+02
      36000.0000          3.63660890E+07          4.58083969E+05          4.07706824E+05          1.93139287E+05          5.54103502E+04          4.37835864E+04          2.08763184E+04          1.16242430E+04          7.64071998E+03          6.09245959E+03          4.02670516E+03          1.88256115E+03          2.57403304E+05          1.44746530E+04          9.49360851E+03          4.74680425E+03          4.46930889E+02          2.57356542E+02
      37000.0000          3.37442085E+07          4.66138163E+05          4.15127975E+05          1.96707914E+05          5.66887041E+04          4.48034961E+04          2.13634685E+04          1.19003789E+04          7.82228167E+03          6.24062072E+03          4.12516169E+03          1.92854594E+03          2.62584821E+05          1.48220607E+04          9.72326818E+03          4.86163409E+03          4.57896971E+02          2.63629748E+02
      38000.0000          3.15086227E+07          4.74638494E+05          4.22895388E+05          2.00429864E+05          5.79688252E+04          4.58237712E+04          2.18507294E+04          1.21756542E+04          8.00328381E+03          6.38846945E+03          4.22317783E+03          1.97447364E+03          2.67889744E+05          1.51689643E+04          9.95201541E+03          4.97600770E+03          4.68886926E+02          2.69904862E+02
      39000.0000          2.95873761E+07          4.82651411E+05          4.30272284E+05          2.03976110E+05          5.92384930E+04          4.68368730E+04          2.23346438E+04          1.24505617E+04          8.18405337E+03          6.53572443E+03          4.32107926E+03          2.02026666E+03          2.73032801E+05          1.55143110E+04          1.01804541E+04          5.09022703E+03          4.79877189E+02          2.76172523E+02
      40000.0000          2.79247164E+07          4.91093564E+05          4.37983448E+05          2.07670604E+05          6.05100696E+04          4.78505935E+04          2.28187812E+04          1.27241813E+04          8.36395105E+03          6.68272649E+03          4.41868796E+03          2.06593010E+03          2.78296533E+05          1.58586733E+04          1.04081115E+04          5.20405573E+03          4.90761198E+02          2.82397936E+02
      41000.0000          2.64770052E+07          4.99505217E+05          4.45319828E+05          2.11351182E+05          6.17716180E+04          4.88573489E+04          2.32996837E+04          1.29974784E+04          8.54367694E+03          6.82930289E+03          4.51602448E+03          2.11147121E+03          2.83540158E+05          1.62025428E+04          1.06352294E+04          5.31761472E+03          5.01705967E+02          2.88636353E+02
      42000.0000          2.52094462E+07          5.07456575E+05          4.52978715E+05          2.14865350E+05          6.30352191E+04          4.98648845E+04          2.37808808E+04          1.32695533E+04          8.72254751E+03          6.97567730E+03          4.61313678E+03          2.15688644E+03          2.88629716E+05          1.65455384E+04          1.08616054E+04          5.43080272E+03          5.12523921E+02          2.94825214E+02
      43000.0000          2.40941709E+07          5.15815966E+05          4.60610737E+05          2.18521354E+05          6.42950634E+04          5.08694317E+04          2.42589574E+04          1.35413256E+04          8.90126525E+03          7.12162990E+03          4.70993046E+03          2.20220457E+03          2.93836451E+05          1.68871683E+04          1.10875326E+04          5.54376632E+03          5.23405933E+02          3.01029423E+02
      44000.0000          2.31085293E+07          5.24147742E+05          4.68216787E+05          2.22164802E+05          6.55452892E+04          5.18674089E+04          2.47373896E+04          1.38124072E+04          9.07952574E+03          7.26707001E+03          4.80671475E+03          2.24738383E+03          2.99025048E+05          1.72282282E+04          1.13129358E+04          5.65646791E+03          5.34192160E+02          3.07195674E+02
      45000.0000          2.22339462E+07          5.32452808E+05          4.75797723E+05          2.25796111E+05          6.67978291E+04          5.28663354E+04          2.52144937E+04          1.40827933E+04          9.25696635E+03          7.41240251E+03          4.90306462E+03          2.29252946E+03          3.04196098E+05          1.75686438E+04          1.15376998E+04          5.76884989E+03          5.44965181E+02          3.13351816E+02
      46000.0000          2.14550912E+07          5.40732034E+05          4.83354369E+05          2.29415677E+05          6.80469145E+04          5.38625412E+04          2.56902963E+04          1.43519625E+04          9.43429629E+03          7.55718798E+03          4.99935133E+03          2.33753755E+03          3.09350164E+05          1.79076045E+04          1.17622214E+04          5.88111069E+03          5.55774762E+02          3.19514012E+02
      47000.0000          2.07592232E+07          5.48986257E+05          4.90571501E+05          2.33023883E+05          6.92926151E+04          5.48560777E+04          2.61648265E+04          1.46209843E+04          9.61118355E+03          7.70182812E+03          5.09526373E+03          2.38245468E+03          3.14361423E+05          1.82463784E+04          1.19858620E+04          5.99293099E+03          5.66570991E+02          3.25664948E+02
      48000.0000          2.01356395E+07          5.57216287E+05          4.98086063E+05          2.36621096E+05          7.05350105E+04          5.58470328E+04          2.66365532E+04          1.48893438E+04          9.78766405E+03          7.84610799E+03          5.19112330E+03          2.42729027E+03          3.19484452E+05          1.85842161E+04          1.22092386E+04          6.10461931E+03          5.77277189E+02          3.31781635E+02
      49000.0000          1.95753218E+07          5.65422895E+05          5.05578594E+05          2.40207664E+05          7.17741890E+04          5.68320039E+04          2.71087191E+04          1.51570766E+04          9.96372362E+03          7.98992174E+03          5.28679442E+03          2.47203144E+03          3.24592041E+05          1.89212407E+04          1.24321380E+04          6.21606902E+03          5.87979457E+02          3.37891221E+02
      50000.0000          1.90706138E+07          5.73606829E+05          5.13353403E+05          2.43783925E+05          7.30102379E+04          5.78181014E+04          2.75797268E+04          1.54241996E+04          1.01393686E+04          8.13353145E+03          5.38217675E+03          2.51668128E+03          3.29684657E+05          1.92575793E+04          1.26545250E+04          6.32726251E+03          5.98638154E+02          3.43980855E+02
