#Energy      Mo-K-shell   Mo-L1-shell   Mo-L2-shell   Mo-L3-shell   Mo-M1-shell   Mo-M2-shell   Mo-M3-shell   Mo-M4-shell   Mo-M5-shell   Mo-N1-shell   Mo-N2-shell   Mo-N3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
      20000.0000          1.00000000E+30          4.62773853E+06          1.50128249E+07          9.00073537E+06          2.63511058E+07          8.93541983E+07          5.34995203E+07          1.17075204E+09          8.66395767E+08          1.51932437E+08          6.08413239E+08          3.66497435E+08          1.13877819E+07          1.66465470E+08          6.76642595E+09          3.59024183E+09          1.18138412E+09          1.75534649E+06
      20005.9990          1.00000000E+30          4.63140717E+06          1.50292153E+07          9.01014135E+06          2.63723128E+07          8.94439001E+07          5.35545306E+07          1.17231592E+09          8.67639224E+08          1.52050644E+08          6.09054779E+08          3.66918523E+08          1.13993588E+07          1.66622212E+08          6.77520639E+09          3.59492139E+09          1.18254864E+09          1.75698023E+06
      20006.0010          3.73063701E+05          4.63140839E+06          1.50292208E+07          9.01014449E+06          2.63723198E+07          8.94439301E+07          5.35545489E+07          1.17231644E+09          8.67639639E+08          1.52050683E+08          6.09054993E+08          3.66918664E+08          1.13993627E+07          1.66622264E+08          6.77520932E+09          3.59492295E+09          1.18254903E+09          3.07723974E+05
      21000.0000          4.21671298E+05          5.21871679E+06          1.75943300E+07          1.06375565E+07          2.97137959E+07          1.04483667E+08          6.27879709E+07          1.43878987E+09          1.06466114E+09          1.71410441E+08          7.10435873E+08          4.29675727E+08          1.32673823E+07          1.93226897E+08          8.19331894E+09          4.36100321E+09          1.36214603E+09          3.48922600E+05
      22000.0000          4.72509447E+05          5.85565572E+06          2.05631280E+07          1.24580341E+07          3.32041607E+07          1.21261132E+08          7.31247524E+07          1.75903079E+09          1.30063062E+09          1.92347508E+08          8.12444556E+08          5.02196753E+08          1.52527726E+07          2.22497729E+08          9.82733101E+09          5.24082807E+09          1.56302381E+09          3.92338302E+05
      23000.0000          5.33074461E+05          6.52479913E+06          2.37496385E+07          1.44601554E+07          3.71341086E+07          1.40166066E+08          8.48214318E+07          2.11576850E+09          1.56899548E+09          2.14410746E+08          9.30342456E+08          5.75460173E+08          1.75008744E+07          2.54770496E+08          1.17164446E+10          6.24554602E+09          1.78731679E+09          4.43116410E+05
      24000.0000          5.92959824E+05          7.25071421E+06          2.73702641E+07          1.67327859E+07          4.13141363E+07          1.60800559E+08          9.76321345E+07          2.53739424E+09          1.89263218E+09          2.38251458E+08          1.06472787E+09          6.57894472E+08          1.99740415E+07          2.90485914E+08          1.38827850E+10          7.40377004E+09          2.02173735E+09          4.94284686E+05
      25000.0000          6.58192944E+05          8.02344828E+06          3.13855400E+07          1.92605370E+07          4.57601573E+07          1.83618647E+08          1.12112999E+08          3.01656920E+09          2.25181786E+09          2.63890704E+08          1.21071818E+09          7.50406391E+08          2.27179120E+07          3.28723342E+08          1.62917344E+10          8.73314494E+09          2.28411449E+09          5.49951042E+05
      26000.0000          7.28225068E+05          8.85070592E+06          3.60261586E+07          2.19949073E+07          5.04146317E+07          2.08872607E+08          1.27803988E+08          3.57346942E+09          2.66633908E+09          2.91238474E+08          1.36836370E+09          8.55766629E+08          2.56147065E+07          3.72784300E+08          1.90207872E+10          1.01775916E+10          2.57137859E+09          6.09716091E+05
      27000.0000          8.05037760E+05          9.73083346E+06          4.05836631E+07          2.50337844E+07          5.55022618E+07          2.36207803E+08          1.44817111E+08          4.18478590E+09          3.13439027E+09          3.22274196E+08          1.54347965E+09          9.71716017E+08          2.89041711E+07          4.16538869E+08          2.21478048E+10          1.18363206E+10          2.87423791E+09          6.74991664E+05
      28000.0000          8.86233455E+05          1.06961201E+07          4.58599710E+07          2.84073587E+07          6.08271503E+07          2.66273545E+08          1.63831202E+08          4.89588073E+09          3.67827036E+09          3.52476970E+08          1.73898601E+09          1.09325773E+09          3.23369043E+07          4.68568657E+08          2.56160055E+10          1.37087747E+10          3.20404092E+09          7.44349258E+05
      29000.0000          9.75506587E+05          1.16753255E+07          5.16690585E+07          3.20300678E+07          6.64738124E+07          2.99422986E+08          1.84972388E+08          5.68452260E+09          4.27092469E+09          3.85200336E+08          1.95155635E+09          1.23282933E+09          3.60892738E+07          5.19096603E+08          2.93873356E+10          1.57530813E+10          3.55897830E+09          8.20030489E+05
      30000.0000          1.07022812E+06          1.27947235E+07          5.79724330E+07          3.60006471E+07          7.26334271E+07          3.34460176E+08          2.07328261E+08          6.57403971E+09          4.94691732E+09          4.21008166E+08          2.17868077E+09          1.38175361E+09          4.01068462E+07          5.78077756E+08          3.35962956E+10          1.80470670E+10          3.93294530E+09          9.00852074E+05
      31000.0000          1.16449042E+06          1.38566373E+07          6.46522977E+07          4.03819356E+07          7.88583120E+07          3.72836294E+08          2.30753473E+08          7.57268753E+09          5.69929910E+09          4.58136452E+08          2.43390825E+09          1.54504420E+09          4.44243295E+07          6.39283556E+08          3.82555154E+10          2.05951464E+10          4.33320666E+09          9.81577535E+05
      32000.0000          1.26785589E+06          1.50126682E+07          7.21386737E+07          4.50139055E+07          8.55778844E+07          4.13436993E+08          2.58053714E+08          8.69399249E+09          6.54533868E+09          4.99733220E+08          2.70237611E+09          1.72088414E+09          4.89960685E+07          7.06760991E+08          4.33971788E+10          2.33576050E+10          4.77075064E+09          1.06983854E+06
      33000.0000          1.38027907E+06          1.62633273E+07          7.99239920E+07          5.00803120E+07          9.27575153E+07          4.59281232E+08          2.86111812E+08          9.90605907E+09          7.50013332E+09          5.39090782E+08          2.99461550E+09          1.91363603E+09          5.39937031E+07          7.75544830E+08          4.90576962E+10          2.65515910E+10          5.22684307E+09          1.16561327E+06
      34000.0000          1.49459085E+06          1.75700501E+07          8.87064987E+07          5.55520162E+07          1.00078345E+08          5.06719705E+08          3.17006604E+08          1.12431094E+10          8.53514857E+09          5.84568533E+08          3.31900047E+09          2.12038660E+09          5.93474330E+07          8.53582765E+08          5.50569303E+10          2.98466617E+10          5.72566728E+09          1.26370111E+06
      35000.0000          1.62067982E+06          1.89551911E+07          9.76616994E+07          6.18057998E+07          1.07991280E+08          5.58512631E+08          3.49363995E+08          1.27335690E+10          9.69844261E+09          6.28096398E+08          3.65275163E+09          2.35337578E+09          6.51233834E+07          9.33558327E+08          6.18147472E+10          3.34746776E+10          6.23582526E+09          1.37133114E+06
      36000.0000          1.75177739E+06          2.04222197E+07          1.07481413E+08          6.79703801E+07          1.16293905E+08          6.12584981E+08          3.86212230E+08          1.43889641E+10          1.09273074E+10          6.78593010E+08          4.02753806E+09          2.57890947E+09          7.13165959E+07          1.01631972E+09          6.92178607E+10          3.74481774E+10          6.80286346E+09          1.48342281E+06
      37000.0000          1.88194930E+06          2.19893930E+07          1.18502885E+08          7.47385396E+07          1.24753908E+08          6.72059251E+08          4.23029466E+08          1.61716252E+10          1.23096657E+10          7.30529021E+08          4.41712434E+09          2.84385483E+09          7.75570402E+07          1.10967766E+09          7.70466077E+10          4.17814187E+10          7.36910774E+09          1.59595486E+06
      38000.0000          2.02562176E+06          2.36168426E+07          1.29429538E+08          8.24064101E+07          1.34017645E+08          7.35380388E+08          4.63451458E+08          1.81404439E+10          1.38538747E+10          7.84356685E+08          4.85337603E+09          3.11520368E+09          8.43485453E+07          1.20942796E+09          8.59301506E+10          4.64907244E+10          8.00092837E+09          1.71931044E+06
      39000.0000          2.17133775E+06          2.51705406E+07          1.41668847E+08          8.99150912E+07          1.43495562E+08          8.02492712E+08          5.07851013E+08          2.02884236E+10          1.55085443E+10          8.36933353E+08          5.28801291E+09          3.41092798E+09          9.16974713E+07          1.30721017E+09          9.48728953E+10          5.15949872E+10          8.62244226E+09          1.84418095E+06
      40000.0000          2.34277761E+06          2.69506056E+07          1.53899583E+08          9.81516143E+07          1.53448307E+08          8.75804616E+08          5.53567140E+08          2.27098418E+10          1.73221229E+10          8.96516693E+08          5.78329745E+09          3.73240666E+09          9.91794510E+07          1.41439090E+09          1.05176684E+11          5.71163457E+10          9.31401563E+09          1.98932914E+06
      41000.0000          2.49551120E+06          2.88329545E+07          1.67874964E+08          1.07158279E+08          1.64040396E+08          9.48072016E+08          6.04690300E+08          2.51630386E+10          1.93495509E+10          9.57019583E+08          6.28710056E+09          4.06335268E+09          1.07433962E+08          1.53319366E+09          1.15760695E+11          6.30810023E+10          1.00271812E+10          2.12259516E+06
      42000.0000          2.66993473E+06          3.07339039E+07          1.82220265E+08          1.16613249E+08          1.74913711E+08          1.03026185E+09          6.58642911E+08          2.79864768E+10          2.14280486E+10          1.02034449E+09          6.82201885E+09          4.43083304E+09          1.15641882E+08          1.65613378E+09          1.27285387E+11          6.95202663E+10          1.08042225E+10          2.27196148E+06
      43000.0000          2.85350410E+06          3.26041782E+07          1.97551214E+08          1.26721126E+08          1.86027194E+08          1.11460331E+09          7.12243883E+08          3.10921888E+10          2.38044255E+10          1.08776668E+09          7.41056590E+09          4.79855411E+09          1.24759384E+08          1.77439093E+09          1.39731615E+11          7.63147469E+10          1.16050129E+10          2.42854278E+06
      44000.0000          3.04754964E+06          3.46545422E+07          2.14027359E+08          1.37507311E+08          1.97175065E+08          1.20623888E+09          7.72921049E+08          3.41956734E+10          2.62621451E+10          1.15672323E+09          8.01238820E+09          5.21085417E+09          1.34445526E+08          1.90954950E+09          1.53677427E+11          8.37778089E+10          1.23947118E+10          2.59445691E+06
      45000.0000          3.24336930E+06          3.67780960E+07          2.31455495E+08          1.48987339E+08          2.09555213E+08          1.30402609E+09          8.33280998E+08          3.76059717E+10          2.90397077E+10          1.22701555E+09          8.66802978E+09          5.65160572E+09          1.44141006E+08          2.04758701E+09          1.67287052E+11          9.18376364E+10          1.32704820E+10          2.76266426E+06
      46000.0000          3.43594254E+06          3.90334527E+07          2.48967640E+08          1.61247264E+08          2.22556729E+08          1.40535545E+09          8.99573456E+08          4.14474318E+10          3.19107004E+10          1.30210723E+09          9.37353900E+09          6.08992271E+09          1.54487526E+08          2.19460389E+09          1.82840035E+11          1.00013523E+11          1.41457594E+10          2.92994046E+06
      47000.0000          3.64739911E+06          4.13852603E+07          2.68614236E+08          1.73679808E+08          2.35699154E+08          1.50315139E+09          9.70274394E+08          4.54019120E+10          3.51522171E+10          1.37445986E+09          1.00827617E+10          6.58060265E+09          1.66367986E+08          2.35016484E+09          1.98876464E+11          1.09213339E+11          1.50926702E+10          3.11239303E+06
      48000.0000          3.86644321E+06          4.38421288E+07          2.88956881E+08          1.87553923E+08          2.49376330E+08          1.61642826E+09          1.04496361E+09          4.96806546E+10          3.84779663E+10          1.45543775E+09          1.08542259E+10          7.07481614E+09          1.77993596E+08          2.50989404E+09          2.16961951E+11          1.18669897E+11          1.60770889E+10          3.30162229E+06
      49000.0000          4.10190701E+06          4.63138098E+07          3.09342225E+08          2.02020201E+08          2.63178845E+08          1.73676631E+09          1.12438073E+09          5.44320422E+10          4.20722349E+10          1.53724013E+09          1.16361196E+10          7.62041531E+09          1.88912501E+08          2.67586917E+09          2.34656956E+11          1.28845810E+11          1.70940320E+10          3.50292249E+06
      50000.0000          4.36790980E+06          4.89012170E+07          3.31759155E+08          2.16378371E+08          2.79637691E+08          1.85748490E+09          1.20441381E+09          5.93395221E+10          4.59397860E+10          1.62292981E+09          1.24879744E+10          8.17200851E+09          2.01590700E+08          2.85452003E+09          2.54351166E+11          1.40051793E+11          1.82335464E+10          3.72847276E+06
