#Energy      Os-K-shell   Os-L1-shell   Os-L2-shell   Os-L3-shell   Os-M1-shell   Os-M2-shell   Os-M3-shell   Os-M4-shell   Os-M5-shell   Os-N1-shell   Os-N2-shell   Os-N3-shell   Os-N4-shell   Os-N5-shell   Os-N6-shell   Os-N7-shell   Os-O1-shell   Os-O2-shell   Os-O3-shell   Valence  Total
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.73803843E+06          6.45136819E+03          3.27229765E+03          6.07292262E+01          4.33855783E+01          3.86441939E+02          2.04850913E+02          7.64591547E+01          1.00288045E+01          6.24073822E+00
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.23624550E+06          6.00653409E+03          3.07022064E+03          6.13056328E+01          4.38113288E+01          3.87463829E+02          2.06625094E+02          7.72689907E+01          1.01776953E+01          6.31926275E+00
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.08955015E+05          5.61781168E+03          2.89206891E+03          6.18885113E+01          4.42412517E+01          3.88635565E+02          2.08426860E+02          7.80843421E+01          1.03261325E+01          6.39770130E+00
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.74747269E+05          5.27597633E+03          2.73416184E+03          6.24772671E+01          4.46749578E+01          3.89943697E+02          2.10253742E+02          7.89046658E+01          1.04741282E+01          6.47604773E+00
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.58746298E+05          4.97368751E+03          2.59352016E+03          6.30713651E+01          4.51120974E+01          3.91376314E+02          2.12103513E+02          7.97294729E+01          1.06216939E+01          6.55429641E+00
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.91773948E+05          4.70497154E+03          2.46771314E+03          6.36703235E+01          4.55523544E+01          3.92922749E+02          2.13974175E+02          8.05583229E+01          1.07688408E+01          6.63244246E+00
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.49152197E+05          4.46499988E+03          2.35471849E+03          6.42737072E+01          4.59954442E+01          3.94573478E+02          2.15863929E+02          8.13908188E+01          1.09155796E+01          6.71048175E+00
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20133491E+05          4.24979111E+03          2.25286253E+03          6.48811226E+01          4.64411094E+01          3.96319926E+02          2.17771141E+02          8.22266008E+01          1.10619206E+01          6.78841092E+00
        550.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17748875E+05          4.22952081E+03          2.24324676E+03          6.49420110E+01          4.64857636E+01          3.96499354E+02          2.17962573E+02          8.23102630E+01          1.10771909E+01          6.79644304E+00
        551.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.64218199E+12          1.17744340E+05          4.22948050E+03          2.24322763E+03          6.49421329E+01          4.64858530E+01          3.96499714E+02          2.17962956E+02          8.23104305E+01          1.10772215E+01          6.79645911E+00
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.10013397E+07          9.93683411E+04          4.05603488E+03          2.16074545E+03          6.54922129E+01          4.68891163E+01          3.98154396E+02          2.19694335E+02          8.30653433E+01          1.12078737E+01          6.86622301E+00
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.54621372E+06          8.39307084E+04          3.88098024E+03          2.07717577E+03          6.61066548E+01          4.73392526E+01          4.00069927E+02          2.21632167E+02          8.39067499E+01          1.13567388E+01          6.94514579E+00
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85781095E+06          7.21056195E+04          3.72230681E+03          2.00114390E+03          6.67241532E+01          4.77913260E+01          4.02060244E+02          2.23583422E+02          8.47505517E+01          1.15018969E+01          7.02269608E+00
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17749861E+06          6.28188512E+04          3.57804808E+03          1.93179294E+03          6.73444395E+01          4.82451602E+01          4.04119653E+02          2.25546985E+02          8.55965045E+01          1.16466952E+01          7.10012582E+00
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.27377905E+05          5.53772564E+04          3.44654294E+03          1.86838240E+03          6.79672699E+01          4.87005954E+01          4.06242978E+02          2.27521846E+02          8.64443850E+01          1.17911423E+01          7.17743453E+00
        610.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.20210887E+05          4.93103465E+04          3.32633721E+03          1.81027274E+03          6.85924196E+01          4.91574846E+01          4.08425522E+02          2.29507076E+02          8.72939886E+01          1.19383885E+01          7.25578244E+00
        620.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.86242373E+05          4.42907077E+04          3.21621922E+03          1.75691091E+03          6.92196839E+01          4.96156941E+01          4.10662994E+02          2.31501828E+02          8.81451295E+01          1.20821110E+01          7.33282784E+00
