#Energy      Os-K-shell   Os-L1-shell   Os-L2-shell   Os-L3-shell   Os-M1-shell   Os-M2-shell   Os-M3-shell   Os-M4-shell   Os-M5-shell   Os-N1-shell   Os-N2-shell   Os-N3-shell   Os-N4-shell   Os-N5-shell   Os-N6-shell   Os-N7-shell   Os-O1-shell   Os-O2-shell   Os-O3-shell   Valence  Total
        473.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.12471388E+03          6.82194565E+03          3.98072132E+03          1.05481852E+03          8.06608280E+02          4.88423283E+04          7.15444565E+04          2.30168467E+04          2.73120370E+04          3.49238753E+02
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.16420598E+03          6.71571965E+03          3.93817460E+03          1.07952079E+03          8.28416943E+02          4.98134803E+04          7.26141847E+04          2.34074887E+04          2.76331174E+04          3.55711029E+02
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.22152320E+03          6.55969197E+03          3.87202085E+03          1.12079195E+03          8.58030590E+02          5.09290642E+04          7.37769358E+04          2.40296458E+04          2.79472382E+04          3.65001607E+02
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.27991634E+03          6.39570776E+03          3.79742096E+03          1.16331020E+03          8.91518222E+02          5.22964061E+04          7.52816305E+04          2.46857790E+04          2.82678617E+04          3.74739904E+02
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.33941598E+03          6.28986903E+03          3.75844884E+03          1.21034992E+03          9.25533107E+02          5.36331755E+04          7.64185321E+04          2.51869831E+04          2.87111106E+04          3.85248707E+02
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.40005388E+03          6.16284845E+03          3.70394932E+03          1.24942919E+03          9.63443307E+02          5.50964609E+04          7.78790359E+04          2.58474367E+04          2.90762416E+04          3.95120421E+02
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.46186301E+03          6.09709753E+03          3.68158271E+03          1.29561735E+03          9.95342989E+02          5.63191174E+04          7.92650384E+04          2.63369929E+04          2.94580162E+04          4.04991370E+02
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.50475040E+03          6.00147729E+03          3.64294407E+03          1.34670516E+03          1.03499938E+03          5.78036037E+04          8.07782317E+04          2.69869714E+04          2.98396588E+04          4.15999892E+02
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.56292967E+03          5.96505809E+03          3.63434390E+03          1.39183164E+03          1.07339417E+03          5.90161035E+04          8.23503241E+04          2.75914342E+04          3.03482579E+04          4.26703004E+02
        550.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.56879901E+03          5.95802924E+03          3.63171307E+03          1.39706317E+03          1.07766212E+03          5.91601653E+04          8.25107446E+04          2.76580434E+04          3.03914160E+04          4.27856474E+02
        551.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.90395649E+04          6.56881077E+03          5.95801518E+03          3.63170781E+03          1.39707368E+03          1.07767070E+03          5.91604544E+04          8.25110664E+04          2.76581771E+04          3.03915025E+04          4.21646399E+02
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.90688812E+04          6.65998658E+03          5.89543833E+03          3.60817991E+03          1.44603499E+03          1.11023358E+03          6.04905935E+04          8.39848226E+04          2.82730184E+04          3.07780454E+04          4.31057097E+02
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.91015280E+04          6.73789978E+03          5.87622212E+03          3.61064628E+03          1.49934876E+03          1.15365728E+03          6.20406505E+04          8.50075024E+04          2.89891296E+04          3.12245140E+04          4.42853816E+02
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.91342482E+04          6.81765751E+03          5.82794497E+03          3.59608576E+03          1.54924027E+03          1.19668455E+03          6.34073250E+04          8.65844712E+04          2.94830312E+04          3.16739418E+04          4.53597279E+02
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.91670421E+04          6.89932608E+03          5.82608004E+03          3.61000533E+03          1.60804631E+03          1.23785593E+03          6.47935176E+04          8.82210544E+04          3.01890465E+04          3.21978415E+04          4.65430317E+02
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.91999099E+04          7.00192780E+03          5.79677255E+03          3.60682894E+03          1.66507405E+03          1.28541992E+03          6.63429510E+04          8.91716365E+04          3.09297046E+04          3.26842406E+04          4.77424825E+02
        610.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.92328519E+04          7.09251794E+03          5.80444320E+03          3.60365813E+03          1.72973871E+03          1.33378101E+03          6.79683042E+04          9.07123159E+04          3.13802271E+04          3.32044786E+04          4.90059188E+02
