#Energy      K-K-shell   K-L1-shell   K-L2-shell   K-L3-shell   K-M1-shell   K-M2-shell   K-M3-shell   Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   O-K-shell   Valence  Total
         99.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.19706442E+04          1.87174855E+04          9.24104874E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.49691441E+03          3.06123069E+03          1.23306303E+05          2.32533844E+04          2.02245449E+04          1.00000000E+30          1.33593119E+03          6.22938236E+02
        100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21101803E+04          1.89005561E+04          9.28535629E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.40897601E+03          3.00579739E+03          1.22436044E+05          2.40925804E+04          2.07532168E+04          1.00000000E+30          1.36639909E+03          6.26942175E+02
        110.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.42562103E+04          2.00405623E+04          9.91695788E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.72350308E+03          2.57886266E+03          1.12075871E+05          3.38990895E+04          2.61608580E+04          1.00000000E+30          1.68600096E+03          6.58734956E+02
        120.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.66948000E+04          2.15485209E+04          1.06658524E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.30792172E+03          2.31471261E+03          1.06306712E+05          4.58145301E+04          3.10400601E+04          1.00000000E+30          2.04644216E+03          6.83036088E+02
        130.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.91824802E+04          2.32905838E+04          1.15658713E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.02276003E+03          2.15471287E+03          1.04007654E+05          5.89947723E+04          3.57294238E+04          1.00000000E+30          2.45159397E+03          7.03710942E+02
        140.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.18458000E+04          2.53097399E+04          1.25752274E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.85775935E+03          2.05566889E+03          1.03276087E+05          7.39826365E+04          3.97677699E+04          1.00000000E+30          2.89480660E+03          7.24318004E+02
        150.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.47075706E+04          2.75374545E+04          1.37062801E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.72955983E+03          1.98155418E+03          1.04032935E+05          8.93326141E+04          4.36572697E+04          1.00000000E+30          3.39205233E+03          7.42049863E+02
        160.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.78012089E+04          2.99850568E+04          1.49931144E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.64632237E+03          1.93551103E+03          1.05676129E+05          1.05546557E+05          4.72165130E+04          1.00000000E+30          3.93014351E+03          7.60107277E+02
        170.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.10687578E+04          3.26149507E+04          1.63046765E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.62149851E+03          1.91141890E+03          1.07936329E+05          1.21405995E+05          5.04700619E+04          1.00000000E+30          4.52754338E+03          7.81762627E+02
        180.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.44820057E+04          3.55835335E+04          1.77417919E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.60319120E+03          1.90618574E+03          1.10632467E+05          1.37541861E+05          5.38118017E+04          1.00000000E+30          5.15705645E+03          8.03534573E+02
        190.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.80258234E+04          3.84916587E+04          1.93487615E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.60731939E+03          1.91736884E+03          1.13790643E+05          1.53168403E+05          5.67426873E+04          1.00000000E+30          5.84049564E+03          8.28001688E+02
        200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.17506491E+04          4.17030460E+04          2.09539140E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.63153664E+03          1.94474485E+03          1.17439188E+05          1.67405194E+05          5.97618399E+04          1.00000000E+30          6.57770244E+03          8.55806026E+02
        210.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.55407160E+04          4.52267911E+04          2.26006608E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.67026223E+03          1.98086735E+03          1.21114059E+05          1.81285667E+05          6.25674130E+04          1.00000000E+30          7.37658484E+03          8.85734734E+02
