#Energy      K-K-shell   K-L1-shell   K-L2-shell   K-L3-shell   K-M1-shell   K-M2-shell   K-M3-shell   Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   O-K-shell   Valence  Total
        110.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.10451236E+02          2.98460602E+01          1.45797515E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.24012529E+01          1.45535261E+01          1.62638865E+03          2.23333781E+02          5.92623173E+01          1.00000000E+30          5.18502144E+00          2.27619661E+00
        120.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00696065E+02          2.97143838E+01          1.45335018E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.11862328E+01          1.39031641E+01          1.15613025E+03          1.92782583E+02          5.37386802E+01          1.00000000E+30          5.31036280E+00          2.24977216E+00
        130.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.40918417E+01          2.98406568E+01          1.46098236E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.04101561E+01          1.35044659E+01          8.89146425E+02          1.71973185E+02          4.99872618E+01          1.00000000E+30          5.45998384E+00          2.24352833E+00
        140.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.95743101E+01          3.01450979E+01          1.47708536E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.99298064E+01          1.32761103E+01          7.21289672E+02          1.57376460E+02          4.74062488E+01          1.00000000E+30          5.62550947E+00          2.25157472E+00
        150.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.64882086E+01          3.05763661E+01          1.49922044E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.96554391E+01          1.31669252E+01          6.08308615E+02          1.46929110E+02          4.56263079E+01          1.00000000E+30          5.79644265E+00          2.26922200E+00
        160.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.44141639E+01          3.11002096E+01          1.52575946E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.95287725E+01          1.31435331E+01          5.28535207E+02          1.39353219E+02          4.44116005E+01          1.00000000E+30          5.98463464E+00          2.29615644E+00
        170.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.30747622E+01          3.16930562E+01          1.55558104E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.95107252E+01          1.31834539E+01          4.70215147E+02          1.33823017E+02          4.36064332E+01          1.00000000E+30          6.17437337E+00          2.32843739E+00
        180.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.22812234E+01          3.23382376E+01          1.58789177E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.95743267E+01          1.32711074E+01          4.26454691E+02          1.29786894E+02          4.31050380E+01          1.00000000E+30          6.36522075E+00          2.36493335E+00
        190.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.19016529E+01          3.30236893E+01          1.62211703E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.97004828E+01          1.33954181E+01          3.92958442E+02          1.26866057E+02          4.28336623E+01          1.00000000E+30          6.55685895E+00          2.40478979E+00
        200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.18417689E+01          3.37404975E+01          1.65783214E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.98753645E+01          1.35483332E+01          3.66917397E+02          1.24794143E+02          4.27396635E+01          1.00000000E+30          6.75530041E+00          2.44817367E+00
        210.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.20327201E+01          3.44819586E+01          1.69471754E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.00887497E+01          1.37238791E+01          3.46423751E+02          1.23379550E+02          4.27846716E+01          1.00000000E+30          6.95338292E+00          2.49362833E+00
        220.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.24232743E+01          3.52429504E+01          1.73252909E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.03329449E+01          1.39175460E+01          3.30141778E+02          1.22481960E+02          4.29401806E+01          1.00000000E+30          7.15676024E+00          2.54149772E+00
        230.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.29746565E+01          3.60195056E+01          1.77107759E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.06020645E+01          1.41258744E+01          3.17112954E+02          1.21996661E+02          4.31846442E+01          1.00000000E+30          7.35370450E+00          2.58999609E+00
