#Energy      Re-K-shell   Re-L1-shell   Re-L2-shell   Re-L3-shell   Re-M1-shell   Re-M2-shell   Re-M3-shell   Re-M4-shell   Re-M5-shell   Re-N1-shell   Re-N2-shell   Re-N3-shell   Re-N4-shell   Re-N5-shell   Re-N6-shell   Re-N7-shell   Re-O1-shell   Re-O2-shell   Re-O3-shell   Valence  Total
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.50595891E+03          6.25330696E+03          3.77753961E+03          1.32712856E+03          1.02578776E+03          5.72045077E+04          8.14092161E+04          2.74640283E+04          3.83671301E+04          4.16848996E+02
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.58169710E+03          6.14807375E+03          3.73301515E+03          1.38037172E+03          1.06028000E+03          5.88257249E+04          8.30140612E+04          2.81098709E+04          3.90039460E+04          4.27292484E+02
        521.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.59469485E+03          6.12746097E+03          3.72424029E+03          1.38880410E+03          1.06874437E+03          5.91608897E+04          8.33424882E+04          2.82521615E+04          3.91138504E+04          4.29381186E+02
        522.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.86533466E+04          6.59470788E+03          6.12744042E+03          3.72423153E+03          1.38881495E+03          1.06875291E+03          5.91612269E+04          8.33428181E+04          2.82523046E+04          3.91139606E+04          4.23044004E+02
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.86749130E+04          6.64723641E+03          6.09423174E+03          3.71661094E+03          1.43360491E+03          1.10141405E+03          6.00653280E+04          8.46834524E+04          2.88363998E+04          3.95600141E+04          4.32461651E+02
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.87019201E+04          6.71409411E+03          6.01555166E+03          3.68565785E+03          1.48458598E+03          1.14680750E+03          6.16818917E+04          8.59375096E+04          2.96014809E+04          4.00981799E+04          4.43757523E+02
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.87289781E+04          6.78231038E+03          5.98922522E+03          3.68556434E+03          1.54379272E+03          1.18781707E+03          6.33878765E+04          8.75691732E+04          3.01294393E+04          4.07606424E+04          4.55559971E+02
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.87560872E+04          6.92211806E+03          5.93292815E+03          3.66711003E+03          1.60200650E+03          1.23653476E+03          6.45288372E+04          8.92639955E+04          3.08872902E+04          4.13780950E+04          4.68020959E+02
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.87832475E+04          7.01226778E+03          5.92741990E+03          3.67969686E+03          1.66838159E+03          1.28369929E+03          6.61832834E+04          9.04314820E+04          3.14209952E+04          4.20025967E+04          4.81231469E+02
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.88104591E+04          7.10479659E+03          5.89203255E+03          3.67366587E+03          1.72248150E+03          1.33847001E+03          6.76459446E+04          9.20496704E+04          3.21543058E+04          4.26525324E+04          4.93763933E+02
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.88377222E+04          7.19979995E+03          5.90444775E+03          3.66765462E+03          1.79141677E+03          1.38076650E+03          6.93450175E+04          9.35893184E+04          3.28341697E+04          4.33373307E+04          5.05899671E+02
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.88650370E+04          7.25002264E+03          5.88827403E+03          3.69408441E+03          1.85621807E+03          1.43362875E+03          7.08229019E+04          9.52562669E+04          3.35920275E+04          4.40309852E+04          5.19085435E+02
        610.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.88924036E+04          7.33750521E+03          5.87218867E+03          3.69863177E+03          1.92005007E+03          1.48533590E+03          7.25464005E+04          9.69836732E+04          3.43856967E+04          4.47332844E+04          5.31586385E+02
        620.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.89198221E+04          7.42712478E+03          5.90515843E+03          3.70319033E+03          1.99399652E+03          1.54431213E+03          7.39704753E+04          9.87748873E+04          3.49742442E+04          4.54668258E+04          5.45889310E+02
        628.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.89445405E+04          7.50966570E+03          5.90537164E+03          3.73609439E+03          2.06046725E+03          1.59045925E+03          7.55238181E+04          9.98234484E+04          3.56760858E+04          4.61478135E+04          5.58116337E+02
        629.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37170190E+04          2.89445460E+04          7.50968425E+03          5.90537169E+03          3.73609706E+03          2.06048311E+03          1.59047122E+03          7.55241706E+04          9.98237903E+04          3.56762449E+04          4.61479671E+04          5.45287292E+02
        630.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37396478E+04          2.89472927E+04          7.51896063E+03          5.90539536E+03          3.73743115E+03          2.06843716E+03          1.59647305E+03          7.57006450E+04          9.99948705E+04          3.57558997E+04          4.62248257E+04          5.46682531E+02
