#Energy      Re-K-shell   Re-L1-shell   Re-L2-shell   Re-L3-shell   Re-M1-shell   Re-M2-shell   Re-M3-shell   Re-M4-shell   Re-M5-shell   Re-N1-shell   Re-N2-shell   Re-N3-shell   Re-N4-shell   Re-N5-shell   Re-N6-shell   Re-N7-shell   Re-O1-shell   Re-O2-shell   Re-O3-shell   Valence  Total
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.46501379E+05          4.85611024E+03          2.52221972E+03          4.95874967E+01          3.52257481E+01          3.53664252E+02          1.86853750E+02          7.04514961E+01          1.06166164E+01          6.03410017E+00
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.86316285E+05          4.56066458E+03          2.38424568E+03          5.01276501E+01          3.56198652E+01          3.55053699E+02          1.88627257E+02          7.12397304E+01          1.07764968E+01          6.11190711E+00
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.02556316E+05          4.29990577E+03          2.26165776E+03          5.06709410E+01          3.60159135E+01          3.56558683E+02          1.90420678E+02          7.20318271E+01          1.09358830E+01          6.18960126E+00
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52582923E+05          4.06856925E+03          2.15224846E+03          5.12170505E+01          3.64136891E+01          3.58168981E+02          1.92232182E+02          7.28273782E+01          1.10947882E+01          6.26717797E+00
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20056824E+05          3.86235650E+03          2.05420259E+03          5.17656921E+01          3.68130080E+01          3.59875449E+02          1.94060123E+02          7.36260159E+01          1.12532252E+01          6.34463337E+00
        521.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14916909E+05          3.82382855E+03          2.03583099E+03          5.18756461E+01          3.68930022E+01          3.60227373E+02          1.94427368E+02          7.37860044E+01          1.12828572E+01          6.35947150E+00
        522.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.43529815E+12          1.14912122E+05          3.82379049E+03          2.03581282E+03          5.18757562E+01          3.68930822E+01          3.60227727E+02          1.94427735E+02          7.37861645E+01          1.12828901E+01          6.35948740E+00
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11808244E+07          9.75531869E+04          3.67775000E+03          1.96601506E+03          5.23166071E+01          3.72137054E+01          3.61669930E+02          1.95903018E+02          7.44274108E+01          1.14112063E+01          6.42196080E+00
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.27255707E+06          8.12576348E+04          3.51183734E+03          1.88641824E+03          5.28695625E+01          3.76156318E+01          3.63545088E+02          1.97759530E+02          7.52312636E+01          1.15687432E+01          6.49915605E+00
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.66543352E+06          6.90253186E+04          3.36219038E+03          1.81435975E+03          5.34243474E+01          3.80186525E+01          3.65494341E+02          1.99628446E+02          7.60373051E+01          1.17258471E+01          6.57621917E+00
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.04065248E+06          5.95825161E+04          3.22677224E+03          1.74893266E+03          5.39807705E+01          3.84226453E+01          3.67511757E+02          2.01508669E+02          7.68452906E+01          1.18825290E+01          6.65314934E+00
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.25053936E+05          5.21212873E+04          3.10385966E+03          1.68937105E+03          5.45386584E+01          3.88274993E+01          3.69591964E+02          2.03399205E+02          7.76549986E+01          1.20419247E+01          6.73092265E+00
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.40536788E+05          4.61094292E+04          2.99198857E+03          1.63501723E+03          5.50978535E+01          3.92331141E+01          3.71730109E+02          2.05299145E+02          7.84662283E+01          1.21977498E+01          6.80756916E+00
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.22103114E+05          4.11862696E+04          2.88990746E+03          1.58530420E+03          5.56582130E+01          3.96393983E+01          3.73921791E+02          2.07207663E+02          7.92787965E+01          1.23531833E+01          6.88408244E+00
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.40955830E+05          3.70968370E+04          2.79653779E+03          1.53973953E+03          5.62196053E+01          4.00462681E+01          3.76162998E+02          2.09124009E+02          8.00925362E+01          1.25082342E+01          6.96046283E+00
        610.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.82604866E+05          3.36589412E+04          2.71094902E+03          1.49789739E+03          5.67819116E+01          4.04536481E+01          3.78450085E+02          2.11047491E+02          8.09072962E+01          1.26659014E+01          7.03763414E+00
        620.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.39071812E+05          3.07367309E+04          2.63233159E+03          1.45940293E+03          5.73450232E+01          4.08511655E+01          3.80779721E+02          2.12977479E+02          8.17023311E+01          1.28201726E+01          7.11326716E+00
