#Energy      Sr-K-shell   Sr-L1-shell   Sr-L2-shell   Sr-L3-shell   Sr-M1-shell   Sr-M2-shell   Sr-M3-shell   Sr-M4-shell   Sr-M5-shell   Sr-N1-shell   Sr-N2-shell   Sr-N3-shell   Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   O-K-shell   Valence  Total
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12566703E+05          1.57145129E+04          6.36049608E+03          4.77177198E+02          3.06477682E+02          1.13510891E+02          6.14858075E+01          2.94096876E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.13576340E+02          1.10073659E+02          5.33435623E+01          1.00000000E+30          1.11901666E+01          5.36072612E+00
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.12973191E+04          1.43174212E+04          5.83911911E+03          4.69382395E+02          3.01712802E+02          1.14914533E+02          6.24296811E+01          2.98655199E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.15154737E+02          1.11454789E+02          5.40224645E+01          1.00000000E+30          1.13779156E+01          5.43711880E+00
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.59719512E+04          1.31346140E+04          5.39346759E+03          4.62479394E+02          2.97499609E+02          1.16326181E+02          6.33706536E+01          3.03199169E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.16788650E+02          1.12843057E+02          5.47045293E+01          1.00000000E+30          1.15683183E+01          5.51406862E+00
        458.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.55321505E+04          1.22180514E+04          5.04528835E+03          4.56944721E+02          2.94127416E+02          1.17602598E+02          6.42059851E+01          3.07235306E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.18302002E+02          1.14097756E+02          5.53207022E+01          1.00000000E+30          1.17384566E+01          5.58279371E+00
        459.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.55301372E+04          1.22178519E+04          5.04521607E+03          4.56943554E+02          2.94126708E+02          1.17602882E+02          6.42061906E+01          3.07236293E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.84576093E+11          2.18302343E+02          1.14098035E+02          5.53208394E+01          1.00000000E+30          1.17384957E+01          5.58280974E+00
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.45198830E+04          1.21236129E+04          5.00926440E+03          4.56365716E+02          2.93775022E+02          1.17744906E+02          6.43088065E+01          3.07729196E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.90184039E+07          2.18472690E+02          1.14237612E+02          5.53893696E+01          1.00000000E+30          1.17580615E+01          5.59081557E+00
        464.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.98424090E+04          1.16721009E+04          4.83669868E+03          4.53577322E+02          2.92079073E+02          1.18456519E+02          6.47767480E+01          3.09988614E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.45779932E+06          2.19331820E+02          1.14936868E+02          5.57326529E+01          1.00000000E+30          1.18526721E+01          5.62910149E+00
        465.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.98406798E+04          1.16719273E+04          4.83663218E+03          4.53576240E+02          2.92078415E+02          1.18456804E+02          6.47769530E+01          3.09989598E+01          1.00000000E+30          1.00000000E+30          1.00702258E+12          5.45400352E+06          2.19332166E+02          1.14937148E+02          5.57327904E+01          1.00000000E+30          1.18527112E+01          5.62911749E+00
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.57094221E+04          1.12518256E+04          4.67550162E+03          4.50953318E+02          2.90484840E+02          1.19169883E+02          6.52000984E+01          3.12245678E+01          1.00000000E+30          1.00000000E+30          1.50078747E+07          2.18566523E+06          2.20202078E+02          1.15637699E+02          5.60766411E+01          1.00000000E+30          1.19471639E+01          5.66701590E+00
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.87675398E+04          1.04943684E+04          4.38358151E+03          4.46166138E+02          2.87582205E+02          1.20600376E+02          6.61335331E+01          3.16749003E+01          1.00000000E+30          1.00000000E+30          2.85518186E+06          8.16589701E+05          2.21972569E+02          1.17042649E+02          5.67660384E+01          1.00000000E+30          1.21356433E+01          5.74334365E+00
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.31881880E+04          9.83174678E+03          4.12670186E+03          4.41938029E+02          2.85026362E+02          1.22035729E+02          6.70643714E+01          3.21239544E+01          1.00000000E+30          1.00000000E+30          1.30816172E+06          4.49018617E+05          2.23780394E+02          1.18451859E+02          5.74572878E+01          1.00000000E+30          1.23204479E+01          5.81878430E+00
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.86282646E+04          9.24852300E+03          3.89940588E+03          4.38211832E+02          2.82781862E+02          1.23475354E+02          6.80347758E+01          3.25717661E+01          1.00000000E+30          1.00000000E+30          7.79226829E+05          2.91523885E+05          2.25622185E+02          1.19864796E+02          5.81501454E+01          1.00000000E+30          1.25077707E+01          5.89503985E+00
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.48475746E+04          8.73232443E+03          3.69730333E+03          4.34937139E+02          2.80817729E+02          1.24918725E+02          6.89599760E+01          3.30183704E+01          1.00000000E+30          1.00000000E+30          5.28209352E+05          2.07821344E+05          2.27494922E+02          1.21280978E+02          5.88443926E+01          1.00000000E+30          1.26945206E+01          5.97078114E+00
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.16740184E+04          8.27319073E+03          3.51678118E+03          4.32070077E+02          2.79106772E+02          1.26365370E+02          6.98827983E+01          3.34638009E+01          1.00000000E+30          1.00000000E+30          3.86804231E+05          1.57339265E+05          2.29395899E+02          1.22699974E+02          5.95398336E+01          1.00000000E+30          1.28836701E+01          6.04698553E+00
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.89805503E+04          7.86294514E+03          3.35488418E+03          4.29571755E+02          2.77625023E+02          1.27814864E+02          7.08033080E+01          3.39080900E+01          1.00000000E+30          1.00000000E+30          2.98318045E+05          1.24254380E+05          2.31322680E+02          1.24121399E+02          6.02362916E+01          1.00000000E+30          1.30692824E+01          6.12234331E+00
        537.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.71073330E+04          7.56543927E+03          3.23711785E+03          4.27815684E+02          2.76590474E+02          1.28976106E+02          7.15220783E+01          3.42736151E+01          1.00000000E+30          1.00000000E+30          2.49052778E+05          1.05250554E+05          2.32881006E+02          1.25259906E+02          6.07940135E+01          1.00000000E+30          1.32162114E+01          6.18247493E+00
