#Energy      Na-K-shell   Na-L1-shell   Na-L2-shell   Na-L3-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
        540.0000          1.00000000E+30          1.31192570E+05          3.09567682E+05          1.56463633E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13608599E+05          1.10234530E+05          4.87293491E+04          3.78336779E+04          2.55475581E+04          2.30921096E+05          7.96534548E+03
        550.0000          1.00000000E+30          1.35750068E+05          3.26985640E+05          1.65223350E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.16527310E+05          1.12519769E+05          4.96824427E+04          3.89302304E+04          2.62368832E+04          2.37297603E+05          8.19072253E+03
        560.0000          1.00000000E+30          1.41169665E+05          3.44840234E+05          1.74401135E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.19668781E+05          1.14908529E+05          5.08708026E+04          4.00348350E+04          2.70186271E+04          2.43158935E+05          8.43622884E+03
        570.0000          1.00000000E+30          1.45751083E+05          3.64320161E+05          1.84091817E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.22354345E+05          1.16919224E+05          5.21174046E+04          4.12343385E+04          2.77926987E+04          2.50167272E+05          8.68199517E+03
        580.0000          1.00000000E+30          1.51359741E+05          3.83818188E+05          1.93953042E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.25559898E+05          1.19288731E+05          5.32172111E+04          4.22761378E+04          2.86419141E+04          2.55726934E+05          8.92979771E+03
        590.0000          1.00000000E+30          1.56484748E+05          4.04234551E+05          2.04095597E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28222246E+05          1.21756265E+05          5.45099553E+04          4.34957479E+04          2.93795925E+04          2.62793668E+05          9.17814418E+03
        600.0000          1.00000000E+30          1.62494204E+05          4.25687108E+05          2.15035236E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.31429421E+05          1.24085493E+05          5.58670694E+04          4.47878167E+04          3.02444922E+04          2.69219315E+05          9.44941439E+03
        610.0000          1.00000000E+30          1.67743687E+05          4.47525882E+05          2.27296037E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34801151E+05          1.26676635E+05          5.67941585E+04          4.60341226E+04          3.11618597E+04          2.76272289E+05          9.71358787E+03
        620.0000          1.00000000E+30          1.74085986E+05          4.70010463E+05          2.38510737E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37789592E+05          1.29378301E+05          5.81013267E+04          4.74397855E+04          3.20504737E+04          2.82778223E+05          9.99209742E+03
        625.9990          1.00000000E+30          1.76665463E+05          4.84925783E+05          2.45064766E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.39880905E+05          1.31055048E+05          5.88309270E+04          4.79880381E+04          3.26439023E+04          2.87216653E+05          1.01487673E+04
        626.0010          1.00000000E+30          1.76666702E+05          4.84930914E+05          2.45067306E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28431958E+05          1.39881613E+05          1.31055615E+05          5.88311910E+04          4.79883073E+04          3.26441038E+04          2.87218171E+05          9.40558711E+03
        630.0000          1.00000000E+30          1.79178516E+05          4.93998880E+05          2.50253561E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.26452382E+04          1.40797415E+05          1.32197716E+05          5.93639192E+04          4.85326205E+04          3.30520545E+04          2.89826027E+05          8.99367720E+03
        637.9990          1.00000000E+30          1.84423366E+05          5.13703323E+05          2.60028632E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.15225544E+03          1.43497324E+05          1.33327003E+05          6.04589927E+04          4.96592945E+04          3.36378211E+04          2.95972674E+05          3.87581405E+03
        638.0010          1.00000000E+30          1.84424716E+05          5.13708466E+05          2.60031305E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.89356874E+03          6.14818418E+03          1.43498012E+05          1.33327528E+05          6.04592715E+04          4.96595828E+04          3.36380164E+04          2.95974244E+05          2.78401734E+03
        640.0000          1.00000000E+30          1.85783765E+05          5.18901430E+05          2.62730532E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.90578634E+03          3.95705238E+03          1.44188993E+05          1.33853436E+05          6.07392789E+04          4.99493666E+04          3.38343906E+04          2.96378670E+05          2.17421596E+03
        650.0000          1.00000000E+30          1.90870440E+05          5.46539475E+05          2.75355076E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.54178890E+03          3.41223053E+03          1.47747998E+05          1.36547839E+05          6.21798794E+04          5.12951690E+04          3.48070286E+04          3.03911113E+05          1.76709516E+03
