#Energy      Na-K-shell   Na-L1-shell   Na-L2-shell   Na-L3-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
        540.0000          1.00000000E+30          6.06270460E+02          2.67889119E+02          1.33944560E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.77685579E+03          2.19552958E+03          9.41537061E+02          2.54631601E+02          1.62142236E+02          2.23739246E+01          1.44165857E+01
        550.0000          1.00000000E+30          6.11238281E+02          2.71008067E+02          1.35504034E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.69316759E+03          2.18503111E+03          9.39021093E+02          2.56976112E+02          1.63674553E+02          2.27032208E+01          1.46008444E+01
        560.0000          1.00000000E+30          6.16262282E+02          2.74352355E+02          1.37176178E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.61686955E+03          2.17601196E+03          9.37028301E+02          2.59336847E+02          1.65216141E+02          2.30316548E+01          1.47867624E+01
        570.0000          1.00000000E+30          6.21337896E+02          2.77458323E+02          1.38729162E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.54724393E+03          2.16834385E+03          9.35514304E+02          2.61712408E+02          1.66766183E+02          2.33592472E+01          1.49703071E+01
        580.0000          1.00000000E+30          6.26460962E+02          2.80560155E+02          1.40280078E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.48365642E+03          2.16191337E+03          9.34439368E+02          2.64101522E+02          1.68323936E+02          2.36885983E+01          1.51545786E+01
        590.0000          1.00000000E+30          6.31627700E+02          2.83878286E+02          1.41939143E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.42554727E+03          2.15661677E+03          9.33767990E+02          2.66503033E+02          1.69888723E+02          2.40145386E+01          1.53393878E+01
        600.0000          1.00000000E+30          6.36834660E+02          2.86968005E+02          1.43484002E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.37241920E+03          2.15236271E+03          9.33468066E+02          2.68915882E+02          1.71459927E+02          2.43396958E+01          1.55219178E+01
        610.0000          1.00000000E+30          6.42078683E+02          2.90269230E+02          1.45134615E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.32383322E+03          2.14906811E+03          9.33510811E+02          2.71339103E+02          1.73036982E+02          2.46666095E+01          1.57070535E+01
        620.0000          1.00000000E+30          6.47356885E+02          2.93347418E+02          1.46673709E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.27939419E+03          2.14665867E+03          9.33870053E+02          2.73771814E+02          1.74619371E+02          2.49902223E+01          1.58889238E+01
        625.9990          1.00000000E+30          6.50538567E+02          2.95234411E+02          1.47617205E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.25457694E+03          2.14560952E+03          9.34227560E+02          2.75235409E+02          1.75571008E+02          2.51845036E+01          1.59984568E+01
        626.0010          1.00000000E+30          6.50539629E+02          2.95235110E+02          1.47617555E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.01518856E+12          4.25456888E+03          2.14560922E+03          9.34227696E+02          2.75235898E+02          1.75571325E+02          2.51845692E+01          1.59984943E+01
        630.0000          1.00000000E+30          6.52666619E+02          2.96422039E+02          1.48211019E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.86262373E+07          4.23875084E+03          2.14506686E+03          9.34522235E+02          2.76213201E+02          1.76206621E+02          2.53131040E+01          1.60704919E+01
        637.9990          1.00000000E+30          6.56934934E+02          2.99002844E+02          1.49501422E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.33149036E+06          4.20876015E+03          2.14434105E+03          9.35240295E+02          2.78171810E+02          1.77479470E+02          2.55723375E+01          1.62171870E+01
        638.0010          1.00000000E+30          6.56936003E+02          2.99003540E+02          1.49501770E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.19781874E+12          9.32953655E+06          4.20875292E+03          2.14434093E+03          9.35240496E+02          2.78172301E+02          1.77479788E+02          2.55724028E+01          1.62172244E+01
        640.0000          1.00000000E+30          6.58005455E+02          2.99699603E+02          1.49849801E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.18213939E+08          7.39078704E+06          4.20158875E+03          2.14423180E+03          9.35445872E+02          2.78662521E+02          1.77798299E+02          2.56377323E+01          1.62545542E+01
        650.0000          1.00000000E+30          6.63371166E+02          3.02763471E+02          1.51381736E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.49485095E+07          3.25702416E+06          4.16762483E+03          2.14409814E+03          9.36621507E+02          2.81119090E+02          1.79394002E+02          2.59591667E+01          1.64354390E+01
