#Energy      Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   O-K-shell   Valence  Total
       3152.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.44866977E+06          9.05336753E+05          4.59987885E+05          2.75295503E+04          1.97970264E+04          7.42199433E+03          3.81577257E+03          2.36273443E+03          4.59432425E+02          3.27635813E+02          1.78184876E+03          1.12821812E+03          4.44692022E+02          1.43900543E+04          4.79091589E+01          3.24909995E+01
       3153.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.60435074E+14          5.44862935E+06          9.05333616E+05          4.59986456E+05          2.75295489E+04          1.97970281E+04          7.42199565E+03          3.81577385E+03          2.36273526E+03          4.59432660E+02          3.27635981E+02          1.78184966E+03          1.12821870E+03          4.44692254E+02          1.43900570E+04          4.79091844E+01          3.24910164E+01
       3200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.82532097E+08          4.59023327E+06          8.35944830E+05          4.28251720E+05          2.75006365E+04          1.98371280E+04          7.45344554E+03          3.84584999E+03          2.38206409E+03          4.64702143E+02          3.31412129E+02          1.80236991E+03          1.14139328E+03          4.50050184E+02          1.44541066E+04          4.85076951E+01          3.28826066E+01
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.53230587E+07          3.36112328E+06          7.15805444E+05          3.72373051E+05          2.74677059E+04          1.99353230E+04          7.52343612E+03          3.91027185E+03          2.42340954E+03          4.76037344E+02          3.39528252E+02          1.84531351E+03          1.16964775E+03          4.61347342E+02          1.45960481E+04          4.97764125E+01          3.37143282E+01
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.83290442E+07          2.59504506E+06          6.23313284E+05          3.28485064E+05          2.74691964E+04          2.00491062E+04          7.59715920E+03          3.97520604E+03          2.46501534E+03          4.87323112E+02          3.47609079E+02          1.88806823E+03          1.19778051E+03          4.72596663E+02          1.47448637E+04          5.10400485E+01          3.45425594E+01
       3429.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.20855391E+07          2.42048229E+06          5.99669772E+05          3.17137354E+05          2.74756453E+04          2.00859698E+04          7.61993041E+03          3.99477401E+03          2.47754124E+03          4.90687160E+02          3.50018328E+02          1.90079574E+03          1.20641488E+03          4.75954947E+02          1.47907134E+04          5.14176658E+01          3.47901090E+01
       3430.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.63772169E+14          3.20852031E+07          2.42047151E+06          5.99668259E+05          3.17136625E+05          2.74756458E+04          2.00859723E+04          7.61993194E+03          3.99477531E+03          2.47754208E+03          4.90687392E+02          3.50018494E+02          1.90079663E+03          1.20641546E+03          4.75955176E+02          1.47907164E+04          5.14176913E+01          3.47901258E+01
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.55047159E+08          2.25970645E+07          2.08176764E+06          5.50422671E+05          2.93320156E+05          2.75004896E+04          2.01764657E+04          7.67414101E+03          4.04057744E+03          2.50684119E+03          4.98561517E+02          3.55656080E+02          1.93064222E+03          1.22603620E+03          4.83800067E+02          1.48996817E+04          5.22986283E+01          3.53675515E+01
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.18623556E+07          1.52217519E+07          1.71915824E+06          4.91843606E+05          2.64669192E+05          2.75577240E+04          2.03157058E+04          7.75397951E+03          4.10632185E+03          2.54885262E+03          5.09874367E+02          3.63751510E+02          1.97365739E+03          1.25393657E+03          4.94959353E+02          1.50597609E+04          5.35524706E+01          3.61906970E+01
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.49929390E+07          1.11060094E+07          1.45241499E+06          4.43997659E+05          2.40990120E+05          2.76376520E+04          2.04653878E+04          7.83633120E+03          4.17238400E+03          2.59102001E+03          5.21021766E+02          3.71733590E+02          2.01588138E+03          1.28172923E+03          5.06076212E+02          1.52244683E+04          5.48027766E+01          3.70095392E+01
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.75697898E+07          8.54852883E+06          1.24980768E+06          4.04364493E+05          2.21179041E+05          2.77375260E+04          2.06242828E+04          7.92090111E+03          4.23871625E+03          2.63331782E+03          5.32127252E+02          3.79685714E+02          2.05794613E+03          1.30964963E+03          5.17222390E+02          1.53932596E+04          5.60476519E+01          3.78254539E+01
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.89826272E+07          6.83822758E+06          1.09187850E+06          3.71139383E+05          2.04427448E+05          2.78550055E+04          2.07913366E+04          8.00743480E+03          4.30527731E+03          2.67319609E+03          5.43307697E+02          3.87686843E+02          2.10044656E+03          1.33723527E+03          5.28257878E+02          1.55656654E+04          5.72906288E+01          3.86399668E+01
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.40454239E+07          5.63145226E+06          9.66121149E+05          3.42992532E+05          1.90130797E+05          2.79880865E+04          2.09656409E+04          8.09571181E+03          4.37203133E+03          2.71682452E+03          5.54332074E+02          3.95581063E+02          2.14220044E+03          1.36472473E+03          5.39324301E+02          1.57412782E+04          5.85281121E+01          3.94505723E+01
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09151030E+07          4.74462204E+06          8.64163851E+05          3.18929410E+05          1.77830121E+05          2.81350425E+04          2.11464071E+04          8.18554014E+03          4.43467033E+03          2.76031901E+03          5.65431631E+02          4.03524582E+02          2.18438653E+03          1.39234415E+03          5.50283989E+02          1.59197437E+04          5.97631096E+01          4.02600623E+01
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.79114403E+06          4.07148396E+06          7.80232760E+05          2.98191609E+05          1.67170127E+05          2.82943826E+04          2.13329498E+04          8.27675182E+03          4.50300769E+03          2.80064665E+03          5.76380570E+02          4.11364923E+02          2.22642136E+03          1.41986884E+03          5.61275762E+02          1.61007517E+04          6.09923682E+01          4.10648175E+01
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.27593948E+06          3.54711639E+06          7.10224481E+05          2.80191573E+05          1.57873064E+05          2.84648092E+04          2.15246699E+04          8.36919978E+03          4.57115962E+03          2.84393136E+03          5.87404532E+02          4.19254581E+02          2.26774475E+03          1.44708233E+03          5.72164613E+02          1.62840299E+04          6.22191815E+01          4.18687365E+01
