#Energy      Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   O-K-shell   Valence  Total
       3429.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29481067E+05          5.38314730E+04          3.52541428E+04          2.54360737E+04          5.63491092E+05          4.47564001E+05          2.13068346E+05          2.23121853E+05          1.61624755E+05          7.02616176E+05          5.61692172E+05          2.60479019E+06          2.41596829E+06          1.24029680E+06          7.84866655E+05          9.58963078E+05          8.30046209E+03
       3430.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.94706382E+05          1.29481152E+05          5.38315291E+04          3.52542025E+04          2.54361185E+04          5.63491661E+05          4.47564463E+05          2.13068587E+05          2.23122200E+05          1.61625013E+05          7.02617808E+05          5.61693450E+05          2.60479310E+06          2.41597077E+06          1.24029830E+06          7.84868079E+05          9.58964624E+05          7.96108763E+03
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.98830534E+05          1.33527341E+05          5.58709237E+04          3.72492023E+04          2.68918727E+04          5.84164340E+05          4.64321798E+05          2.21819401E+05          2.33995874E+05          1.70100803E+05          7.56119566E+05          6.05684211E+05          2.69218670E+06          2.50579431E+06          1.29528115E+06          8.34184600E+05          1.00731410E+06          8.35541547E+03
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.05034796E+05          1.38699661E+05          5.85530675E+04          4.02804336E+04          2.92001208E+04          6.12186192E+05          4.84867887E+05          2.34213374E+05          2.51355132E+05          1.82827304E+05          8.37667530E+05          6.71949447E+05          2.82759277E+06          2.63239468E+06          1.36340667E+06          9.08712342E+05          1.08253700E+06          8.94256363E+03
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.11638723E+05          1.42730060E+05          6.13998435E+04          4.34137034E+04          3.16597933E+04          6.40218515E+05          5.05550482E+05          2.46889011E+05          2.69551049E+05          1.95963861E+05          9.26420513E+05          7.43482598E+05          2.96303367E+06          2.76079388E+06          1.43835518E+06          9.83393899E+05          1.16078266E+06          9.54754316E+03
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21025957E+05          1.47912626E+05          6.43225403E+04          4.67768850E+04          3.42127920E+04          6.67920293E+05          5.28943177E+05          2.59569851E+05          2.88135071E+05          2.09444972E+05          1.02455666E+06          8.20891887E+05          3.11839165E+06          2.88851357E+06          1.51503224E+06          1.06706157E+06          1.23839748E+06          1.01843514E+04
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.28437955E+05          1.52918492E+05          6.73410764E+04          5.02965068E+04          3.66353855E+04          7.00895745E+05          5.52866799E+05          2.72333252E+05          3.07145193E+05          2.23974881E+05          1.12925271E+06          9.04581471E+05          3.24652733E+06          3.01766447E+06          1.59134009E+06          1.14804216E+06          1.32335365E+06          1.08156683E+04
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.36832884E+05          1.58525077E+05          7.03656851E+04          5.40778465E+04          3.95119285E+04          7.28221063E+05          5.76777796E+05          2.86122943E+05          3.28238916E+05          2.39055133E+05          1.24031244E+06          9.96798475E+05          3.40695779E+06          3.16615669E+06          1.66907945E+06          1.23929903E+06          1.41399205E+06          1.15066277E+04
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.44363822E+05          1.64587858E+05          7.37578902E+04          5.80863020E+04          4.25109403E+04          7.58652809E+05          6.03642108E+05          3.00262391E+05          3.50319731E+05          2.56455849E+05          1.35973161E+06          1.09258202E+06          3.55165618E+06          3.30913703E+06          1.75976028E+06          1.33607353E+06          1.50772393E+06          1.22341432E+04
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.53226132E+05          1.71113524E+05          7.68230608E+04          6.23538362E+04          4.54544424E+04          7.93685464E+05          6.27747133E+05          3.16309816E+05          3.72844709E+05          2.72222166E+05          1.49208427E+06          1.19764325E+06          3.70208580E+06          3.45347613E+06          1.84533241E+06          1.43387830E+06          1.60427670E+06          1.29625937E+04
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.60965297E+05          1.76091637E+05          8.02940051E+04          6.67928873E+04          4.88077266E+04          8.22573324E+05          6.54437323E+05          3.30489084E+05          3.95761000E+05          2.90101759E+05          1.62782252E+06          1.31215071E+06          3.85906017E+06          3.59667254E+06          1.93330077E+06          1.53856131E+06          1.71003381E+06          1.37298131E+04
       4400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.70092781E+05          1.82764386E+05          8.36251040E+04          7.11600179E+04          5.22585000E+04          8.57729958E+05          6.81334202E+05          3.44820977E+05          4.20831270E+05          3.08496361E+05          1.77637498E+06          1.43051025E+06          4.03343474E+06          3.76561338E+06          2.02547906E+06          1.64929311E+06          1.81739418E+06          1.45142661E+04
       4500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.80015962E+05          1.88523095E+05          8.75311034E+04          7.61097650E+04          5.57108725E+04          8.90331026E+05          7.08104142E+05          3.62221235E+05          4.46810315E+05          3.27460249E+05          1.93782782E+06          1.56220287E+06          4.19001505E+06          3.90773118E+06          2.11788563E+06          1.76718524E+06          1.92796777E+06          1.53411063E+04
       4600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.88728085E+05          1.95646578E+05          9.08475937E+04          8.11750834E+04          5.94643973E+04          9.23134155E+05          7.38687588E+05          3.78210851E+05          4.73051144E+05          3.48433478E+05          2.10425901E+06          1.69604727E+06          4.34791208E+06          4.06698708E+06          2.21141867E+06          1.88931109E+06          2.04674380E+06          1.61828637E+04
       4700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.98094336E+05          2.00914773E+05          9.46606162E+04          8.64863970E+04          6.33726960E+04          9.60935502E+05          7.65440563E+05          3.94501760E+05          4.99776674E+05          3.69546974E+05          2.28805664E+06          1.84275650E+06          4.51985300E+06          4.22971219E+06          2.31916747E+06          2.01526892E+06          2.16539259E+06          1.70492662E+04
       4800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.07546445E+05          2.07380031E+05          9.89859692E+04          9.21470706E+04          6.75848703E+04          9.95274525E+05          7.95199802E+05          4.11652647E+05          5.28792802E+05          3.91556010E+05          2.48399490E+06          2.00058294E+06          4.69515818E+06          4.41260749E+06          2.41953170E+06          2.14766538E+06          2.29152782E+06          1.79796709E+04
