#Energy      Mo-K-shell   Mo-L1-shell   Mo-L2-shell   Mo-L3-shell   Mo-M1-shell   Mo-M2-shell   Mo-M3-shell   Mo-M4-shell   Mo-M5-shell   Mo-N1-shell   Mo-N2-shell   Mo-N3-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   O-K-shell   Valence  Total
       2476.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.23186821E+06          1.11839363E+06          5.90765835E+05          1.57031104E+06          1.09223521E+06          6.85785588E+06          7.80119486E+06          4.17818265E+06          7.97992241E+04          1.31361807E+06          5.42636195E+06          2.77949649E+06          5.60202182E+04          1.00939799E+06          6.90025961E+06          3.51696776E+06          2.12439446E+05          2.02751062E+06          2.28455507E+04
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.25196639E+06          1.14484601E+06          6.05458340E+05          1.62084799E+06          1.13149648E+06          6.97454407E+06          7.98457206E+06          4.24364823E+06          8.09125292E+04          1.34641788E+06          5.59348741E+06          2.87530937E+06          5.75664494E+04          1.03652306E+06          7.11826005E+06          3.63502409E+06          2.18961919E+05          2.08490716E+06          2.33888571E+04
       2526.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27793684E+06          1.17614167E+06          6.17665286E+05          1.68519094E+06          1.17079438E+06          7.12972237E+06          8.20145718E+06          4.35931800E+06          8.22027270E+04          1.37676446E+06          5.79366716E+06          2.97473700E+06          5.89745110E+04          1.06221329E+06          7.41882908E+06          3.78286747E+06          2.25300038E+05          2.14550223E+06          2.39276372E+04
       2527.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.23051878E+04          1.27793881E+06          1.17614406E+06          6.17666474E+05          1.68519590E+06          1.17079773E+06          7.12973412E+06          8.20147368E+06          4.35932680E+06          8.22028241E+04          1.37676716E+06          5.79368333E+06          2.97474524E+06          5.89746385E+04          1.06221554E+06          7.41885229E+06          3.78287886E+06          2.25300583E+05          2.14550738E+06          1.79782189E+04
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.78083752E+04          1.34569278E+06          1.25108720E+06          6.60375750E+05          1.85570145E+06          1.28837720E+06          7.53904766E+06          8.74416971E+06          4.66330705E+06          8.66977297E+04          1.47660054E+06          6.38448027E+06          3.27704032E+06          6.36802196E+04          1.14099668E+06          8.15012218E+06          4.16753023E+06          2.45331855E+05          2.32533022E+06          1.93022897E+04
       2631.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.04938881E+04          1.37881561E+06          1.28383950E+06          6.81327482E+05          1.93007535E+06          1.34111336E+06          7.69259848E+06          8.95033957E+06          4.78726442E+06          8.95335815E+04          1.51898019E+06          6.63748207E+06          3.41172360E+06          6.56655439E+04          1.18034769E+06          8.50566164E+06          4.34821075E+06          2.53620669E+05          2.40486070E+06          1.99350776E+04
       2632.0010          1.00000000E+30          1.00000000E+30          1.52242230E+05          8.04940617E+04          1.37881773E+06          1.28384190E+06          6.81328833E+05          1.93008065E+06          1.34111694E+06          7.69261033E+06          8.95035577E+06          4.78727348E+06          8.95337372E+04          1.51898314E+06          6.63750004E+06          3.41173294E+06          6.56656823E+04          1.18035024E+06          8.50568484E+06          4.34822274E+06          2.53621272E+05          2.40486622E+06          1.76269815E+04
       2700.0000          1.00000000E+30          1.00000000E+30          1.61977730E+05          8.59258354E+04          1.44256913E+06          1.36186603E+06          7.20982534E+05          2.10232188E+06          1.46687582E+06          8.07534738E+06          9.53736610E+06          5.08844642E+06          9.58143681E+04          1.61442446E+06          7.25214095E+06          3.71529755E+06          7.03253710E+04          1.25671155E+06          9.30789187E+06          4.76132668E+06          2.73264035E+05          2.58547235E+06          1.88497590E+04
       2800.0000          1.00000000E+30          1.00000000E+30          1.77864489E+05          9.38154111E+04          1.54939896E+06          1.48349570E+06          7.86898126E+05          2.37725586E+06          1.66697759E+06          8.67258691E+06          1.03460466E+07          5.53000500E+06          1.05294054E+05          1.75994747E+06          8.18573572E+06          4.22019520E+06          7.73471040E+04          1.37933586E+06          1.05901604E+07          5.40833812E+06          3.03652661E+05          2.86155892E+06          2.07101932E+04
       2871.9990          1.00000000E+30          1.00000000E+30          1.87877571E+05          1.00148167E+05          1.62287306E+06          1.57021817E+06          8.35186333E+05          2.59953455E+06          1.81186524E+06          9.10110989E+06          1.09903833E+07          5.87678122E+06          1.12332601E+05          1.87092519E+06          8.90246217E+06          4.58303752E+06          8.27688872E+04          1.47192346E+06          1.15448837E+07          5.90465041E+06          3.26582493E+05          3.07218935E+06          2.21054590E+04
       2872.0010          1.00000000E+30          3.53674806E+05          1.87877910E+05          1.00148364E+05          1.62287543E+06          1.57022096E+06          8.35187843E+05          2.59954130E+06          1.81186986E+06          9.10112308E+06          1.09904029E+07          5.87679158E+06          1.12332821E+05          1.87092853E+06          8.90248481E+06          4.58304920E+06          8.27690515E+04          1.47192635E+06          1.15449138E+07          5.90466545E+06          3.26583190E+05          3.07219576E+06          2.08051330E+04
       2900.0000          1.00000000E+30          3.58914443E+05          1.92748985E+05          1.02336496E+05          1.64760773E+06          1.61032532E+06          8.56888178E+05          2.68475875E+06          1.87205062E+06          9.28962165E+06          1.12129404E+07          6.02560311E+06          1.14986558E+05          1.91893804E+06          9.19093163E+06          4.72614478E+06          8.48202394E+04          1.50523171E+06          1.19827171E+07          6.12308078E+06          3.36635078E+05          3.15772810E+06          2.13053625E+04
       3000.0000          1.00000000E+30          3.78966326E+05          2.10350399E+05          1.12320964E+05          1.75825246E+06          1.73780955E+06          9.27075961E+05          3.01784318E+06          2.10248624E+06          9.88961095E+06          1.21515219E+07          6.52818515E+06          1.25398430E+05          2.07962632E+06          1.03539014E+07          5.32099526E+06          9.30088416E+04          1.64650326E+06          1.34544471E+07          6.92006950E+06          3.70907866E+05          3.48249479E+06          2.32757064E+04
       3100.0000          1.00000000E+30          3.98866438E+05          2.28346824E+05          1.22877482E+05          1.87157193E+06          1.87442970E+06          1.00183376E+06          3.38064634E+06          2.35904136E+06          1.05604159E+07          1.31704861E+07          7.07664128E+06          1.36435463E+05          2.26177172E+06          1.15633855E+07          5.93185984E+06          1.01387361E+05          1.78560569E+06          1.52013257E+07          7.73542570E+06          4.07995819E+05          3.81733589E+06          2.53292209E+04
       3200.0000          1.00000000E+30          4.20211256E+05          2.48588108E+05          1.33444133E+05          1.98243960E+06          2.02172040E+06          1.08263125E+06          3.76871450E+06          2.65159266E+06          1.12371233E+07          1.41675706E+07          7.65279553E+06          1.48243396E+05          2.43481723E+06          1.28490836E+07          6.61298585E+06          1.10698648E+05          1.94454036E+06          1.69010358E+07          8.64949442E+06          4.48580348E+05          4.17075811E+06          2.75264380E+04
       3300.0000          1.00000000E+30          4.42051559E+05          2.69840151E+05          1.45419788E+05          2.11405873E+06          2.18091179E+06          1.16985759E+06          4.19957748E+06          2.94516499E+06          1.19378878E+07          1.52759051E+07          8.22915682E+06          1.60669579E+05          2.63261558E+06          1.42671581E+07          7.38071943E+06          1.20035269E+05          2.10157274E+06          1.89164576E+07          9.68415900E+06          4.92973761E+05          4.55818201E+06          2.98511035E+04
