#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   Valence  Total
       3429.9990          3.80396181E+05          2.78182853E+03          1.75986257E+03          8.79931284E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.29942155E+07          2.48903140E+06          6.16652681E+05          3.26118821E+05          2.82537675E+04          2.06548132E+04          7.83573015E+03          4.10790774E+03          2.54770629E+03          5.04583634E+02          3.59930999E+02          1.95462710E+03          1.24058107E+03          4.89434198E+02          4.89484836E+01          3.17763803E+01
       3430.0010          3.80395600E+05          2.78182981E+03          1.75986340E+03          8.79931698E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.76906398E+14          3.29938700E+07          2.48902032E+06          6.16651124E+05          3.26118072E+05          2.82537681E+04          2.06548158E+04          7.83573172E+03          4.10790909E+03          2.54770715E+03          5.04583873E+02          3.59931170E+02          1.95462802E+03          1.24058167E+03          4.89434433E+02          4.89485078E+01          3.17763956E+01
       3500.0000          3.61204326E+05          2.82376680E+03          1.78776013E+03          8.93880067E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.65102249E+08          2.32370232E+07          2.14072420E+06          5.66010880E+05          3.01627110E+05          2.82793154E+04          2.07478720E+04          7.89147602E+03          4.15500835E+03          2.57783602E+03          5.12680996E+02          3.65728415E+02          1.98531885E+03          1.26075807E+03          4.97501495E+02          4.97837365E+01          3.23017779E+01
       3600.0000          3.37329662E+05          2.88460252E+03          1.82740214E+03          9.13701069E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.44639374E+07          1.56528385E+07          1.76784555E+06          5.05772831E+05          2.72164739E+05          2.83381707E+04          2.08910554E+04          7.97357558E+03          4.22261467E+03          2.62103723E+03          5.24314230E+02          3.74053111E+02          2.02955223E+03          1.28944859E+03          5.08976817E+02          5.09764611E+01          3.30523273E+01
       3700.0000          3.16907260E+05          2.94386517E+03          1.86738841E+03          9.33694206E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.62671586E+07          1.14205364E+07          1.49354801E+06          4.56571865E+05          2.47815065E+05          2.84203624E+04          2.10449765E+04          8.05825950E+03          4.29054772E+03          2.66439882E+03          5.35777329E+02          3.82261246E+02          2.07297201E+03          1.31802836E+03          5.20408511E+02          5.21640599E+01          3.37986487E+01
       3800.0000          2.99311092E+05          3.00291057E+03          1.90671763E+03          9.53358816E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.83505782E+07          8.79062688E+06          1.28520278E+06          4.15816271E+05          2.27442927E+05          2.85230648E+04          2.12083714E+04          8.14522447E+03          4.35875854E+03          2.70789452E+03          5.47197327E+02          3.90438578E+02          2.11622806E+03          1.34673948E+03          5.31870353E+02          5.33466863E+01          3.45418205E+01
       3900.0000          2.84054727E+05          3.06300409E+03          1.94639142E+03          9.73195709E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.95202234E+07          7.03188915E+06          1.12280097E+06          3.81650212E+05          2.10216922E+05          2.86438713E+04          2.13801563E+04          8.23420884E+03          4.42720464E+03          2.74890216E+03          5.58694407E+02          3.98666302E+02          2.15993212E+03          1.37510635E+03          5.43218371E+02          5.45276608E+01          3.52843216E+01
       4000.0000          2.70752188E+05          3.12161555E+03          1.98543107E+03          9.92715533E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.44431964E+07          5.79093744E+06          9.93482120E+05          3.52706230E+05          1.95515384E+05          2.87807212E+04          2.15593969E+04          8.32498589E+03          4.49584916E+03          2.79376617E+03          5.70030999E+02          4.06784091E+02          2.20286849E+03          1.40337433E+03          5.54598200E+02          5.57030256E+01          3.60224910E+01
       4100.0000          2.59094596E+05          3.18125537E+03          2.02481390E+03          1.01240695E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12242235E+07          4.87899180E+06          8.88637346E+05          3.27961630E+05          1.82866348E+05          2.89318392E+04          2.17452825E+04          8.41735820E+03          4.56026212E+03          2.83849245E+03          5.81444900E+02          4.14952574E+02          2.24624930E+03          1.43177594E+03          5.65868270E+02          5.68761796E+01          3.67602056E+01
       4200.0000          2.48832609E+05          3.24067485E+03          2.06358464E+03          1.03179232E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.04011305E+06          4.18679015E+06          8.02329291E+05          3.06636525E+05          1.71904458E+05          2.90956918E+04          2.19371082E+04          8.51115303E+03          4.63053483E+03          2.87996218E+03          5.92703918E+02          4.23014956E+02          2.28947458E+03          1.46008015E+03          5.77171336E+02          5.80438581E+01          3.74932553E+01
       4300.0000          2.39762530E+05          3.29868325E+03          2.10269581E+03          1.05134791E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.48199725E+06          3.64757227E+06          7.30338347E+05          2.88126720E+05          1.62344098E+05          2.92709450E+04          2.21342579E+04          8.60621916E+03          4.70061685E+03          2.92447274E+03          6.04040084E+02          4.31128053E+02          2.33196827E+03          1.48806433E+03          5.88368564E+02          5.92092953E+01          3.82257241E+01
       4400.0000          2.31716665E+05          3.35769457E+03          2.14167598E+03          1.07083799E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.32713182E+06          3.21836417E+06          6.69604240E+05          2.71959096E+05          1.53958119E+05          2.94564352E+04          2.23361911E+04          8.70242329E+03          4.77051321E+03          2.96885618E+03          6.15338874E+02          4.39214528E+02          2.37490178E+03          1.51618450E+03          5.99599612E+02          6.03703947E+01          3.89562088E+01
       4500.0000          2.24555967E+05          3.41650642E+03          2.18052922E+03          1.09026461E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.44452890E+06          2.87052842E+06          6.17852508E+05          2.57757013E+05          1.46564658E+05          2.96511436E+04          2.25424312E+04          8.79964760E+03          4.84022897E+03          3.01311624E+03          6.26601391E+02          4.47275153E+02          2.41769410E+03          1.54421614E+03          6.10796058E+02          6.15299449E+01          3.96851378E+01
       4600.0000          2.18164273E+05          3.47512504E+03          2.21880670E+03          1.10940335E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.75304785E+06          2.58421477E+06          5.73363399E+05          2.45217691E+05          1.40016398E+05          2.98541729E+04          2.27525580E+04          8.89778779E+03          4.90976917E+03          3.05725656E+03          6.37718231E+02          4.55310705E+02          2.46034950E+03          1.57216198E+03          6.21958815E+02          6.26853052E+01          4.04105462E+01
