#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   Valence  Total
       3500.0000          2.56103300E+05          4.35092630E+06          3.43675421E+07          1.75929846E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09046134E+05          7.32314096E+04          3.06417133E+04          2.04288618E+04          1.47485132E+04          3.20377668E+05          2.54651516E+05          1.21654092E+05          1.28332127E+05          9.32896700E+04          4.14684374E+05          3.32179974E+05          1.47649632E+06          1.37427173E+06          7.10380841E+05          5.84466093E+05          4.54213845E+03
       3600.0000          2.76699520E+05          4.65724255E+06          3.78959650E+07          1.94753366E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12448784E+05          7.60681043E+04          3.21127018E+04          2.20913029E+04          1.60144431E+04          3.35745905E+05          2.65919763E+05          1.28451413E+05          1.37852597E+05          1.00269361E+05          4.59408341E+05          3.68522318E+05          1.55075810E+06          1.44370413E+06          7.47743436E+05          6.27804165E+05          4.86132040E+03
       3700.0000          2.97893876E+05          5.00960426E+06          4.17671841E+07          2.15293059E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.16070626E+05          7.82785268E+04          3.36739807E+04          2.38097058E+04          1.73634200E+04          3.51119884E+05          2.77262876E+05          1.35403208E+05          1.47831921E+05          1.07473943E+05          5.08083811E+05          4.07753786E+05          1.62503897E+06          1.51412308E+06          7.88848011E+05          6.72585197E+05          5.19033476E+03
       3800.0000          3.18215148E+05          5.38361989E+06          4.60462871E+07          2.35988214E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21218938E+05          8.11208403E+04          3.52768974E+04          2.56542009E+04          1.87635803E+04          3.66312579E+05          2.90092308E+05          1.42357857E+05          1.58024097E+05          1.14867490E+05          5.61905361E+05          4.50207948E+05          1.71024312E+06          1.58416935E+06          8.30900594E+05          7.16847189E+05          5.53581560E+03
       3900.0000          3.42005336E+05          5.76339616E+06          5.03966373E+07          2.58692235E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.25283956E+05          8.38662456E+04          3.69323760E+04          2.75844937E+04          2.00922216E+04          3.84397556E+05          3.03212921E+05          1.49357786E+05          1.68449962E+05          1.22836238E+05          6.19324608E+05          4.96106459E+05          1.78051755E+06          1.65500055E+06          8.72750683E+05          7.65703257E+05          5.87954952E+03
       4000.0000          3.67310430E+05          6.13269108E+06          5.49965200E+07          2.84342548E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29888050E+05          8.69411073E+04          3.85911850E+04          2.96583224E+04          2.16698259E+04          3.99383787E+05          3.16326610E+05          1.56920570E+05          1.80018552E+05          1.31106815E+05          6.80233936E+05          5.46681729E+05          1.86850363E+06          1.73643927E+06          9.15385870E+05          8.17585898E+05          6.25535309E+03
       4100.0000          3.93068554E+05          6.54294807E+06          6.01938359E+07          3.09471612E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34018300E+05          9.02661640E+04          4.04515977E+04          3.18567100E+04          2.33145966E+04          4.16073699E+05          3.31060008E+05          1.64675175E+05          1.92128500E+05          1.40650021E+05          7.45727895E+05          5.99213025E+05          1.94786167E+06          1.81485506E+06          9.65118643E+05          8.71348138E+05          6.65078471E+03
       4200.0000          4.18185467E+05          6.96705074E+06          6.54758701E+07          3.36958918E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.38878723E+05          9.38450846E+04          4.21326524E+04          3.41971861E+04          2.49289237E+04          4.35286923E+05          3.44280109E+05          1.73476185E+05          2.04482044E+05          1.49296862E+05          8.18315065E+05          6.56832551E+05          2.03036292E+06          1.89401604E+06          1.01204961E+06          9.26568891E+05          7.04651344E+03
       4300.0000          4.46067138E+05          7.42279933E+06          7.13916567E+07          3.67034641E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.43123172E+05          9.65752688E+04          4.40362487E+04          3.66317285E+04          2.67679907E+04          4.51130111E+05          3.58918012E+05          1.81252629E+05          2.17050199E+05          1.59102702E+05          8.92759020E+05          7.19632741E+05          2.11645357E+06          1.97255033E+06          1.06029477E+06          9.87344869E+05          7.46367161E+03
       4400.0000          4.74919685E+05          7.87689683E+06          7.73758354E+07          3.99507010E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.48129027E+05          1.00234855E+05          4.58631484E+04          3.90268269E+04          2.86605245E+04          4.70411330E+05          3.73669271E+05          1.89112777E+05          2.30799677E+05          1.69190993E+05          9.74230768E+05          7.84545560E+05          2.21208713E+06          2.06520383E+06          1.11084881E+06          1.04878236E+06          7.89012737E+03
       4500.0000          5.06000423E+05          8.39970238E+06          8.39904982E+07          4.32074816E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.53571272E+05          1.03393147E+05          4.80053452E+04          4.17414542E+04          3.05539353E+04          4.88290980E+05          3.88350912E+05          1.98655732E+05          2.45047561E+05          1.79591502E+05          1.06277757E+06          8.56770739E+05          2.29796165E+06          2.14314657E+06          1.16152804E+06          1.11204521E+06          8.33981522E+03
       4600.0000          5.38639244E+05          8.90094184E+06          9.07482361E+07          4.68613734E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.58349328E+05          1.07299933E+05          4.98242331E+04          4.45194651E+04          3.26125093E+04          5.06281448E+05          4.05124022E+05          2.07425038E+05          2.59439017E+05          1.91094008E+05          1.15405469E+06          9.30176034E+05          2.38455832E+06          2.23048849E+06          1.21282507E+06          1.18005161E+06          8.79777718E+03
       4700.0000          5.71414221E+05          9.38740695E+06          9.81049475E+07          5.08205279E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63486132E+05          1.10189209E+05          5.19154379E+04          4.74323890E+04          3.47559671E+04          5.27013127E+05          4.19796359E+05          2.16359585E+05          2.74096302E+05          2.02673443E+05          1.25485621E+06          1.01063689E+06          2.47885717E+06          2.31973305E+06          1.27191856E+06          1.24781456E+06          9.26890117E+03
       4800.0000          6.03652025E+05          9.92605847E+06          1.05933302E+08          5.45992085E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.68670023E+05          1.13734999E+05          5.42876240E+04          5.05369150E+04          3.70660817E+04          5.45845937E+05          4.36117443E+05          2.25765775E+05          2.90009837E+05          2.14744025E+05          1.36231611E+06          1.09719484E+06          2.57500112E+06          2.42003971E+06          1.32696208E+06          1.31991019E+06          9.77417563E+03
