#Energy      In-K-shell   In-L1-shell   In-L2-shell   In-L3-shell   In-M1-shell   In-M2-shell   In-M3-shell   In-M4-shell   In-M5-shell   In-N1-shell   In-N2-shell   In-N3-shell   In-N4-shell   In-N5-shell   O-K-shell   Valence  Total
      37000.0000          2.84974463E+08          8.98838934E+05          8.08449118E+05          3.74160505E+05          1.11402942E+05          9.22807710E+04          4.32627833E+04          2.77279909E+04          1.81139121E+04          1.33346545E+04          9.32764234E+03          4.23112382E+03          1.14619359E+03          7.33571707E+02          6.72130021E+04          4.75097931E+02          2.03536568E+02
      38000.0000          2.43166868E+08          9.11825528E+05          8.20742331E+05          3.80041720E+05          1.13830306E+05          9.43155218E+04          4.42200917E+04          2.83571980E+04          1.85252490E+04          1.36478999E+04          9.54781587E+03          4.33116104E+03          1.17361345E+03          7.51110579E+02          6.87272776E+04          4.86478228E+02          2.08391448E+02
      39000.0000          2.10947286E+08          9.24906257E+05          8.33099285E+05          3.85946238E+05          1.16249169E+05          9.63579053E+04          4.51741245E+04          2.89816712E+04          1.89335551E+04          1.39598762E+04          9.76720854E+03          4.43087414E+03          1.20097420E+03          7.68626034E+02          7.02286322E+04          4.97865606E+02          2.13241676E+02
      40000.0000          1.85535115E+08          9.38069188E+05          8.45511242E+05          3.91870600E+05          1.18681133E+05          9.83786585E+04          4.61313445E+04          2.96041831E+04          1.93422213E+04          1.42712643E+04          9.98614233E+03          4.53030796E+03          1.22824108E+03          7.86085746E+02          7.17327178E+04          5.09198514E+02          2.18073587E+02
      41000.0000          1.65098156E+08          9.51303906E+05          8.57970595E+05          3.97811788E+05          1.21083565E+05          1.00407242E+05          4.70790572E+04          3.02272997E+04          1.97479460E+04          1.45814796E+04          1.02043847E+04          4.62947418E+03          1.25545130E+03          8.03504203E+02          7.32244216E+04          5.20502369E+02          2.22893214E+02
      42000.0000          1.48389973E+08          9.64601278E+05          8.70470658E+05          4.03648619E+05          1.23499213E+05          1.02414941E+05          4.80300510E+04          3.08485475E+04          2.01540979E+04          1.48912625E+04          1.04223221E+04          4.72838544E+03          1.28261715E+03          8.20894240E+02          7.47190008E+04          5.31785162E+02          2.27704472E+02
      43000.0000          1.34536228E+08          9.77953272E+05          8.83005574E+05          4.09703085E+05          1.25907017E+05          1.04430599E+05          4.89780732E+04          3.14653706E+04          2.05574172E+04          1.51998202E+04          1.06395364E+04          4.82700470E+03          1.30967731E+03          8.38207290E+02          7.62090705E+04          5.43075192E+02          2.32505819E+02
      44000.0000          1.22908501E+08          9.91352833E+05          8.94533910E+05          4.15264376E+05          1.28307241E+05          1.06440088E+05          4.99170123E+04          3.20829849E+04          2.09611919E+04          1.55078281E+04          1.08560274E+04          4.92542616E+03          1.33667645E+03          8.55539439E+02          7.76873453E+04          5.54250661E+02          2.37284237E+02
      45000.0000          1.13044581E+08          1.00479370E+06          9.07223659E+05          4.21296397E+05          1.30679706E+05          1.08443560E+05          5.08593674E+04          3.26988627E+04          2.13638474E+04          1.58154087E+04          1.10724750E+04          5.02369062E+03          1.36367651E+03          8.72781411E+02          7.91687296E+04          5.65514378E+02          2.42071369E+02
      46000.0000          1.04599412E+08          1.01827033E+06          9.19885970E+05          4.27313757E+05          1.33065570E+05          1.10427331E+05          5.17990016E+04          3.33130382E+04          2.17653989E+04          1.61218504E+04          1.12879789E+04          5.12158608E+03          1.39054028E+03          8.90014327E+02          8.06459928E+04          5.76724367E+02          2.46841654E+02
      47000.0000          9.73081978E+07          1.03103569E+06          9.32521533E+05          4.33316873E+05          1.35444509E+05          1.12419376E+05          5.27359829E+04          3.39230774E+04          2.21658735E+04          1.64278436E+04          1.15033369E+04          5.21937163E+03          1.41742285E+03          9.07183163E+02          8.21192388E+04          5.87859137E+02          2.51592858E+02
      48000.0000          9.09672646E+07          1.04450932E+06          9.45131041E+05          4.39306152E+05          1.37816726E+05          1.14405919E+05          5.36703851E+04          3.45340302E+04          2.25652970E+04          1.67329040E+04          1.17181467E+04          5.31697627E+03          1.44420715E+03          9.24361083E+02          8.35885587E+04          5.98952483E+02          2.56332943E+02
      49000.0000          8.54162877E+07          1.05796147E+06          9.57715201E+05          4.45281998E+05          1.40182407E+05          1.16387104E+05          5.46022835E+04          3.51434289E+04          2.29621420E+04          1.70374027E+04          1.19323654E+04          5.41435339E+03          1.47095988E+03          9.41485658E+02          8.50540512E+04          6.10036923E+02          2.61064752E+02
      50000.0000          8.05283802E+07          1.07139263E+06          9.71277454E+05          4.51677010E+05          1.42541726E+05          1.18363072E+05          5.55317487E+04          3.57513108E+04          2.33595798E+04          1.73412280E+04          1.21460061E+04          5.51149397E+03          1.49765070E+03          9.58561635E+02          8.65158177E+04          6.21143912E+02          2.65794057E+02
