#Energy      Hg-K-shell   Hg-L1-shell   Hg-L2-shell   Hg-L3-shell   Hg-M1-shell   Hg-M2-shell   Hg-M3-shell   Hg-M4-shell   Hg-M5-shell   Hg-N1-shell   Hg-N2-shell   Hg-N3-shell   Hg-N4-shell   Hg-N5-shell   Hg-N6-shell   Hg-N7-shell   Hg-O1-shell   Hg-O2-shell   Hg-O3-shell   O-K-shell   Valence  Total
       3283.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.44574895E+15          2.00504453E+07          3.49067308E+06          1.76548287E+06          1.08897433E+05          7.86301698E+04          2.92886517E+04          1.52740758E+04          9.46137492E+03          2.02464259E+03          1.45399155E+03          7.27110168E+03          4.68513935E+03          1.83424878E+03          5.17894109E+04          8.93825683E+01          7.40021955E+01
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.07005125E+09          1.88751171E+07          3.39343146E+06          1.72144802E+06          1.08843214E+05          7.86765095E+04          2.93296080E+04          1.53149757E+04          9.48772487E+03          2.03240584E+03          1.45959877E+03          7.29818941E+03          4.70369476E+03          1.84202744E+03          5.18769849E+04          8.97795869E+01          7.43222050E+01
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.95852213E+08          1.37837091E+07          2.90600207E+06          1.49779696E+06          1.08613121E+05          7.89896365E+04          2.95800923E+04          1.55570063E+04          9.64347306E+03          2.07984107E+03          1.49379491E+03          7.46538790E+03          4.81585714E+03          1.88665656E+03          5.24059027E+04          9.21054064E+01          7.62031142E+01
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.92033593E+08          1.06203841E+07          2.53019923E+06          1.32171075E+06          1.08519911E+05          7.93654790E+04          2.98453957E+04          1.58012324E+04          9.80035153E+03          2.12770934E+03          1.52784677E+03          7.63465100E+03          4.92755066E+03          1.93110197E+03          5.29561537E+04          9.44232618E+01          7.80783003E+01
       3566.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26597415E+08          9.11889014E+06          2.32421997E+06          1.22375942E+06          1.08524950E+05          7.96483851E+04          3.00305135E+04          1.59659368E+04          9.90600861E+03          2.15924741E+03          1.55058773E+03          7.74581329E+03          5.00214228E+03          1.96078408E+03          5.33354231E+04          9.59717126E+01          7.93300736E+01
       3567.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85340272E+15          1.26596123E+08          9.11881411E+06          2.32421431E+06          1.22375671E+06          1.08524951E+05          7.96483939E+04          3.00305192E+04          1.59659418E+04          9.90601177E+03          2.15924839E+03          1.55058843E+03          7.74581677E+03          5.00214457E+03          1.96078499E+03          5.33354345E+04          9.59717589E+01          7.93301113E+01
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.49415151E+09          1.06704873E+08          8.50527752E+06          2.23363664E+06          1.18033887E+06          1.08545582E+05          7.97961282E+04          3.01236874E+04          1.60473506E+04          9.95819709E+03          2.17474148E+03          1.56218869E+03          7.80041756E+03          5.03988395E+03          1.97537094E+03          5.35251039E+04          9.67330016E+01          7.99468075E+01
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.45842965E+08          6.96049825E+07          7.01338800E+06          1.99508611E+06          1.06495308E+06          1.08675041E+05          8.02748839E+04          3.04134064E+04          1.62951004E+04          1.01168693E+04          2.22158952E+03          1.59596225E+03          7.96553688E+03          5.15067806E+03          2.01979282E+03          5.41105037E+04          9.90352855E+01          8.18080045E+01
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.30725833E+08          4.97588513E+07          5.91726017E+06          1.80001677E+06          9.69436729E+05          1.08895552E+05          8.07960441E+04          3.07132156E+04          1.65442565E+04          1.02762471E+04          2.26886895E+03          1.62960842E+03          8.13268788E+03          5.26105684E+03          2.06372403E+03          5.47104183E+04          1.01331683E+02          8.36644687E+01
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.32674178E+08          3.77585234E+07          5.08546383E+06          1.63829815E+06          8.89401946E+05          1.09196284E+05          8.13547345E+04          3.10219618E+04          1.67946240E+04          1.04362255E+04          2.31535949E+03          1.66354334E+03          8.29654048E+03          5.37208483E+03          2.10749800E+03          5.53231796E+04          1.03620224E+02          8.55145577E+01
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.81264346E+07          2.98855978E+07          4.43768305E+06          1.50260044E+06          8.21633260E+05          1.09568003E+05          8.19467521E+04          3.13386490E+04          1.70460331E+04          1.05967133E+04          2.36228011E+03          1.69694192E+03          8.46240443E+03          5.48166110E+03          2.15143113E+03          5.59473391E+04          1.05902582E+02          8.73594527E+01
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.37126048E+07          2.44094938E+07          3.92215169E+06          1.38755033E+06          7.63720194E+05          1.10002777E+05          8.25684654E+04          3.16624095E+04          1.72983356E+04          1.07576311E+04          2.40843927E+03          1.73062825E+03          8.62508507E+03          5.59189162E+03          2.19490222E+03          5.65816379E+04          1.08177503E+02          8.91978170E+01
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.87119059E+07          2.04274873E+07          3.50440170E+06          1.28910487E+06          7.13828385E+05          1.10493752E+05          8.32167182E+04          3.19924868E+04          1.75514021E+04          1.09180521E+04          2.45502539E+03          1.76379686E+03          8.78975047E+03          5.70072104E+03          2.23853585E+03          5.72249728E+04          1.10446690E+02          9.10313053E+01
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.87563467E+07          1.74318044E+07          3.16065456E+06          1.20419051E+06          6.70536390E+05          1.11034999E+05          8.38887594E+04          3.23282170E+04          1.78051187E+04          1.10691520E+04          2.50145040E+03          1.79725107E+03          8.95383677E+03          5.81020584E+03          2.28202639E+03          5.78763765E+04          1.12708485E+02          9.28592573E+01
       4400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.17714159E+07          1.51147004E+07          2.87403104E+06          1.13042384E+06          6.32732554E+05          1.11621348E+05          8.45821780E+04          3.26690174E+04          1.80518249E+04          1.12328369E+04          2.54714987E+03          1.83059333E+03          9.11488987E+03          5.91933204E+03          2.32507701E+03          5.85349979E+04          1.14965714E+02          9.46820781E+01
       4500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.66607885E+07          1.32811279E+07          2.63229976E+06          1.06593318E+06          5.99531622E+05          1.12248275E+05          8.52948523E+04          3.30143728E+04          1.83083970E+04          1.13961093E+04          2.59327217E+03          1.86382714E+03          9.27789336E+03          6.02811020E+03          2.36829513E+03          5.92000844E+04          1.17217146E+02          9.65016381E+01
