#Energy      Hg-K-shell   Hg-L1-shell   Hg-L2-shell   Hg-L3-shell   Hg-M1-shell   Hg-M2-shell   Hg-M3-shell   Hg-M4-shell   Hg-M5-shell   Hg-N1-shell   Hg-N2-shell   Hg-N3-shell   Hg-N4-shell   Hg-N5-shell   Hg-N6-shell   Hg-N7-shell   Hg-O1-shell   Hg-O2-shell   Hg-O3-shell   O-K-shell   Valence  Total
       3282.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.39851119E+05          8.41268983E+04          6.06771487E+04          1.46467945E+06          1.15833819E+06          5.42184276E+05          5.39975581E+05          3.90185366E+05          1.51517168E+06          1.21044094E+06          6.53222952E+06          6.03318277E+06          3.02235763E+06          2.94881825E+06          2.11882999E+06          2.16122227E+04
       3283.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.53562448E+05          1.39851274E+05          8.41270424E+04          6.06772611E+04          1.46468106E+06          1.15833937E+06          5.42184959E+05          5.39976443E+05          3.90186005E+05          1.51517529E+06          1.21044380E+06          6.53223689E+06          6.03318936E+06          3.02236135E+06          2.94882416E+06          2.11883340E+06          2.03672655E+04
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.55249449E+05          1.40366024E+05          8.53702262E+04          6.16472534E+04          1.47847868E+06          1.16850443E+06          5.44931551E+05          5.47401463E+05          3.95697134E+05          1.54141872E+06          1.23530763E+06          6.59548461E+06          6.08972011E+06          3.05427259E+06          2.99991304E+06          2.14212114E+06          2.06197905E+04
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.65508891E+05          1.47907196E+05          9.27186152E+04          6.68084714E+04          1.54596640E+06          1.22386683E+06          5.75213890E+05          5.85850174E+05          4.24196644E+05          1.71612771E+06          1.37709348E+06          6.93827847E+06          6.39655761E+06          3.23253161E+06          3.26645583E+06          2.30084506E+06          2.21353651E+04
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.79129947E+05          1.54595577E+05          1.00150625E+05          7.25777433E+04          1.62613727E+06          1.28793609E+06          6.09470830E+05          6.29483336E+05          4.56650409E+05          1.90949629E+06          1.52831735E+06          7.29554237E+06          6.70541687E+06          3.41304660E+06          3.55781086E+06          2.47493163E+06          2.37403653E+04
       3566.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.88233180E+05          1.60039034E+05          1.05914517E+05          7.64088833E+04          1.67343872E+06          1.32156147E+06          6.31052104E+05          6.62594738E+05          4.81360831E+05          2.04320260E+06          1.63761386E+06          7.52402759E+06          6.94274221E+06          3.53726164E+06          3.76121948E+06          2.59153660E+06          2.48816015E+04
       3567.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.79161318E+05          3.88233458E+05          1.60039202E+05          1.05914699E+05          7.64090153E+04          1.67344038E+06          1.32156276E+06          6.31052838E+05          6.62595778E+05          4.81361608E+05          2.04320707E+06          1.63761741E+06          7.52403525E+06          6.94274954E+06          3.53726576E+06          3.76122621E+06          2.59154047E+06          2.38567184E+04
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.85252624E+05          3.91581657E+05          1.62403604E+05          1.08255971E+05          7.82701617E+04          1.70126037E+06          1.34310312E+06          6.40734451E+05          6.74346358E+05          4.90071494E+05          2.11235489E+06          1.69839804E+06          7.65258153E+06          7.03870841E+06          3.60646661E+06          3.87567289E+06          2.65657285E+06          2.43328599E+04
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.04519917E+05          4.05152811E+05          1.71256121E+05          1.16764245E+05          8.47413338E+04          1.77622449E+06          1.40213687E+06          6.77742122E+05          7.20626638E+05          5.24602742E+05          2.34744606E+06          1.87577325E+06          8.01265554E+06          7.37965987E+06          3.80343549E+06          4.19419094E+06          2.84295070E+06          2.60114742E+04
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.25099006E+05          4.18665577E+05          1.78656841E+05          1.26049493E+05          9.14733273E+04          1.85621310E+06          1.46963776E+06          7.11912803E+05          7.71190248E+05          5.62511531E+05          2.58325351E+06          2.06953340E+06          8.40004972E+06          7.72010799E+06          4.00002653E+06          4.55103492E+06          3.03357805E+06          2.77256482E+04
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.43838373E+05          4.31714815E+05          1.86784654E+05          1.35225610E+05          9.84586961E+04          1.93763050E+06          1.53271877E+06          7.46239492E+05          8.24152909E+05          6.02460593E+05          2.84162162E+06          2.27824134E+06          8.83370747E+06          8.10538879E+06          4.19972311E+06          4.89641845E+06          3.23415547E+06          2.94675326E+04
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.70167313E+05          4.47132273E+05          1.95186791E+05          1.45367847E+05          1.06366202E+05          2.02921081E+06          1.59573419E+06          7.83748640E+05          8.78104183E+05          6.43463729E+05          3.11850035E+06          2.51483771E+06          9.21357528E+06          8.44834792E+06          4.43273537E+06          5.28563047E+06          3.46118775E+06          3.13777349E+04
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.92949019E+05          4.63459558E+05          2.03911638E+05          1.55948443E+05          1.13679297E+05          2.10900369E+06          1.66549411E+06          8.22241119E+05          9.33492918E+05          6.85421095E+05          3.42153427E+06          2.75164996E+06          9.60562620E+06          8.82551104E+06          4.65330360E+06          5.69837529E+06          3.68295435E+06          3.32558358E+04
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.13585858E+05          4.77947954E+05          2.13554145E+05          1.67337600E+05          1.22153494E+05          2.20777513E+06          1.73568162E+06          8.65895669E+05          9.94058518E+05          7.28516864E+05          3.75124388E+06          3.01039575E+06          1.00186040E+07          9.20987108E+06          4.87899900E+06          6.11551423E+06          3.90825594E+06          3.52948321E+04
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.37900432E+05          4.95252830E+05          2.22309713E+05          1.78418528E+05          1.30979443E+05          2.28561577E+06          1.80557852E+06          9.04481454E+05          1.05749412E+06          7.79337138E+05          4.09319406E+06          3.29428163E+06          1.04290966E+07          9.64295893E+06          5.10347363E+06          6.56198895E+06          4.15484699E+06          3.73491216E+04
       4400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.59187104E+05          5.13807706E+05          2.31122328E+05          1.90668396E+05          1.39667564E+05          2.37397271E+06          1.88518918E+06          9.43474285E+05          1.12216406E+06          8.28073511E+05          4.47333811E+06          3.59464326E+06          1.09046239E+07          1.00248589E+07          5.37254574E+06          7.03426189E+06          4.40367945E+06          3.94420422E+04
