#Energy      Bi-K-shell   Bi-L1-shell   Bi-L2-shell   Bi-L3-shell   Bi-M1-shell   Bi-M2-shell   Bi-M3-shell   Bi-M4-shell   Bi-M5-shell   Bi-N1-shell   Bi-N2-shell   Bi-N3-shell   Bi-N4-shell   Bi-N5-shell   Bi-N6-shell   Bi-N7-shell   Bi-O1-shell   Bi-O2-shell   Bi-O3-shell   Bi-O4-shell   Bi-O5-shell   Valence  Total
       2900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.96615522E+04          1.40507568E+04          4.27247515E+05          3.42375448E+05          1.47960835E+05          1.30821715E+05          9.34704829E+04          2.64785510E+05          2.10835799E+05          1.73911661E+06          1.58447318E+06          7.36927524E+05          1.00470074E+06          7.38597535E+05          6.01266898E+06          6.02438670E+03
       3000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.15203722E+04          1.52919529E+04          4.50384639E+05          3.59092018E+05          1.56835218E+05          1.40540065E+05          1.01068349E+05          2.97937510E+05          2.37487640E+05          1.83926963E+06          1.66853828E+06          7.84801602E+05          1.08361363E+06          7.96316859E+05          6.37877300E+06          6.55427445E+03
       3100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.32635233E+04          1.66787849E+04          4.73545824E+05          3.75929536E+05          1.65689473E+05          1.51634955E+05          1.09052845E+05          3.34119745E+05          2.66607451E+05          1.94022521E+06          1.75973667E+06          8.34339481E+05          1.16829151E+06          8.61511683E+05          6.74875420E+06          7.10707467E+03
       3184.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.49915950E+04          1.79342369E+04          4.95804535E+05          3.91469353E+05          1.73488361E+05          1.61522691E+05          1.16223018E+05          3.66907450E+05          2.94064335E+05          2.03239077E+06          1.83734019E+06          8.75624825E+05          1.24160087E+06          9.18321613E+05          7.06774426E+06          7.61941273E+03
       3185.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.76888413E+04          2.49916389E+04          1.79342688E+04          4.95805083E+05          3.91469735E+05          1.73488563E+05          1.61522944E+05          1.16223202E+05          3.66908320E+05          2.94065058E+05          2.03239311E+06          1.83734219E+06          8.75625944E+05          1.24160281E+06          9.18323120E+05          7.06775259E+06          6.56975179E+03
       3200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.77411571E+04          2.53253340E+04          1.81761798E+04          4.96969859E+05          3.94353657E+05          1.75016073E+05          1.63448075E+05          1.17621536E+05          3.73553734E+05          2.97827518E+05          2.05009651E+06          1.85247128E+06          8.84099768E+05          1.25633085E+06          9.24518517E+05          7.13078934E+06          6.64264548E+03
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.80929073E+04          2.74298334E+04          1.97713116E+04          5.23349545E+05          4.12603299E+05          1.84905270E+05          1.74692124E+05          1.26538708E+05          4.16219840E+05          3.32747044E+05          2.15764063E+06          1.94498111E+06          9.34143432E+05          1.34672920E+06          9.95886646E+05          7.52439769E+06          7.11575231E+03
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.19701725E+04          2.97229921E+04          2.13986855E+04          5.46935944E+05          4.33140384E+05          1.94988953E+05          1.87572393E+05          1.35830960E+05          4.61699274E+05          3.71435556E+05          2.26823283E+06          2.03768636E+06          9.88696193E+05          1.44377606E+06          1.07146441E+06          7.92801561E+06          7.68463018E+03
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.47172605E+04          3.21414599E+04          2.32232288E+04          5.74583332E+05          4.51407985E+05          2.05702367E+05          2.01176777E+05          1.45812537E+05          5.12667884E+05          4.11687833E+05          2.38339293E+06          2.13841452E+06          1.04466636E+06          1.54391547E+06          1.14921512E+06          8.33524318E+06          8.26744141E+03
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.68882269E+04          3.45888007E+04          2.50041797E+04          6.00011386E+05          4.72055449E+05          2.16784027E+05          2.15150479E+05          1.56147626E+05          5.67217546E+05          4.54531083E+05          2.49842617E+06          2.24075584E+06          1.10059233E+06          1.65335387E+06          1.22910391E+06          8.75136986E+06          8.83519836E+03
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.96954405E+04          3.73276861E+04          2.70085696E+04          6.25543845E+05          4.91930075E+05          2.27952620E+05          2.29493453E+05          1.66895803E+05          6.28314177E+05          5.02524260E+05          2.61437573E+06          2.34266628E+06          1.15715780E+06          1.76782070E+06          1.31705753E+06          9.19981157E+06          9.46764120E+03
       3703.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.98134735E+04          3.74473593E+04          2.70960682E+04          6.26691556E+05          4.92823011E+05          2.28434293E+05          2.30140689E+05          1.67360014E+05          6.31058539E+05          5.04612874E+05          2.61948123E+06          2.34715346E+06          1.15969390E+06          1.77289824E+06          1.32097016E+06          9.21910626E+06          9.49512017E+03
       3704.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.54197895E+05          5.98135326E+04          3.74474193E+04          2.70961121E+04          6.26692132E+05          4.92823459E+05          2.28434535E+05          2.30141013E+05          1.67360247E+05          6.31059917E+05          5.04613923E+05          2.61948379E+06          2.34715570E+06          1.15969517E+06          1.77290079E+06          1.32097213E+06          9.21911593E+06          8.94436176E+03
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.57195670E+05          6.22976064E+04          4.00005565E+04          2.91334638E+04          6.53903519E+05          5.15276391E+05          2.40641100E+05          2.45294192E+05          1.78328378E+05          6.94221815E+05          5.56667611E+05          2.73905043E+06          2.46028195E+06          1.22409810E+06          1.88446893E+06          1.40886649E+06          9.66463438E+06          9.50415893E+03
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.60444894E+05          6.48996211E+04          4.31925850E+04          3.14103504E+04          6.81718912E+05          5.34848254E+05          2.52086777E+05          2.61756599E+05          1.90196448E+05          7.59154383E+05          6.08981673E+05          2.87839121E+06          2.56215195E+06          1.28663941E+06          2.00353485E+06          1.50224074E+06          1.01146744E+07          1.01266548E+04
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.66659875E+05          6.78813598E+04          4.61295707E+04          3.35793385E+04          7.13266873E+05          5.57741033E+05          2.64553027E+05          2.78511746E+05          2.02927052E+05          8.32840754E+05          6.69514946E+05          3.00054418E+06          2.67603858E+06          1.34549222E+06          2.13435286E+06          1.59731755E+06          1.05824492E+07          1.07507234E+04
