#Energy      Bi-K-shell   Bi-L1-shell   Bi-L2-shell   Bi-L3-shell   Bi-M1-shell   Bi-M2-shell   Bi-M3-shell   Bi-M4-shell   Bi-M5-shell   Bi-N1-shell   Bi-N2-shell   Bi-N3-shell   Bi-N4-shell   Bi-N5-shell   Bi-N6-shell   Bi-N7-shell   Bi-O1-shell   Bi-O2-shell   Bi-O3-shell   Bi-O4-shell   Bi-O5-shell   Valence  Total
       3703.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.66631596E+07          3.32456698E+06          1.65278555E+06          1.12770888E+05          8.29203513E+04          3.04350015E+04          1.66212922E+04          1.02552702E+04          2.86711802E+03          2.07422297E+03          8.41742065E+03          5.98234433E+03          2.34459676E+03          7.47005324E+02          4.69855304E+02          1.12816149E+02          7.09886439E+01
       3704.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.55689574E+15          1.66630627E+07          3.32455717E+06          1.65278122E+06          1.12770878E+05          8.29203536E+04          3.04350052E+04          1.66212965E+04          1.02552730E+04          2.86711924E+03          2.07422386E+03          8.41742423E+03          5.98234693E+03          2.34459779E+03          7.47005662E+02          4.69855516E+02          1.12816202E+02          7.09886762E+01
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.68451753E+08          1.27864900E+07          2.90260279E+06          1.46473408E+06          1.12370595E+05          8.30616477E+04          3.06209494E+04          1.68279483E+04          1.03891256E+04          2.92117234E+03          2.11454097E+03          8.58076101E+03          6.10258378E+03          2.39262263E+03          7.63040321E+02          4.79990995E+02          1.15333948E+02          7.25248596E+01
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.58203221E+08          1.01149821E+07          2.55421913E+06          1.30629109E+06          1.12080505E+05          8.32701602E+04          3.08287873E+04          1.70457978E+04          1.05299014E+04          2.97885838E+03          2.15547727E+03          8.74654690E+03          6.22553504E+03          2.44191496E+03          7.79747634E+02          4.90483997E+02          1.17947646E+02          7.41181292E+01
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.36612079E+08          8.25851379E+06          2.27409922E+06          1.17664810E+06          1.11904486E+05          8.35341254E+04          3.10494623E+04          1.72659795E+04          1.06718860E+04          3.03493868E+03          2.19723262E+03          8.91571593E+03          6.34999557E+03          2.49103413E+03          7.96345119E+02          5.00973406E+02          1.20553549E+02          7.57072826E+01
       4006.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.31750622E+08          8.15024409E+06          2.25658047E+06          1.16847580E+06          1.11896083E+05          8.35545112E+04          3.10653512E+04          1.72814702E+04          1.06818649E+04          3.03914430E+03          2.20028365E+03          8.92808577E+03          6.35702135E+03          2.49458750E+03          7.97515986E+02          5.01679414E+02          1.20736543E+02          7.58184114E+01
       4007.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.97025019E+15          1.31749368E+08          8.15021400E+06          2.25657552E+06          1.16847349E+06          1.11896080E+05          8.35545170E+04          3.10653558E+04          1.72814746E+04          1.06818678E+04          3.03914550E+03          2.20028452E+03          8.92808931E+03          6.35702391E+03          2.49458852E+03          7.97516321E+02          5.01679625E+02          1.20736596E+02          7.58184434E+01
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.06268750E+09          8.68991405E+07          6.91052095E+06          2.04514449E+06          1.06909099E+06          1.11829231E+05          8.38473322E+04          3.12815757E+04          1.74882227E+04          1.08149346E+04          3.09218851E+03          2.23788129E+03          9.08033914E+03          6.47206742E+03          2.54055970E+03          8.12941883E+02          5.11397807E+02          1.23153712E+02          7.72915680E+01
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.48956361E+08          6.11606270E+07          5.89698600E+06          1.85533765E+06          9.78770593E+05          1.11843329E+05          8.42044260E+04          3.15239106E+04          1.77122907E+04          1.09589201E+04          3.14922542E+03          2.27933090E+03          9.24826954E+03          6.59562859E+03          2.58991008E+03          8.29433208E+02          5.21820061E+02          1.25746738E+02          7.88729242E+01
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83354760E+08          4.59088894E+07          5.11360502E+06          1.69607210E+06          9.02131034E+05          1.11936990E+05          8.46007635E+04          3.17754085E+04          1.79379746E+04          1.11037313E+04          3.20473461E+03          2.32063121E+03          9.41559466E+03          6.71875521E+03          2.63852595E+03          8.45926289E+02          5.32179835E+02          1.28332192E+02          8.04477450E+01
       4400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.16241137E+08          3.60385387E+07          4.49400626E+06          1.56100099E+06          8.36497349E+05          1.12101719E+05          8.50323034E+04          3.20351386E+04          1.81650911E+04          1.12492696E+04          3.26137952E+03          2.36087847E+03          9.58233417E+03          6.83960579E+03          2.68754674E+03          8.62369180E+02          5.42539221E+02          1.30910382E+02          8.20184846E+01
       4500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.16413669E+07          2.92396608E+07          3.99454725E+06          1.44537305E+06          7.79831335E+05          1.12330159E+05          8.54955126E+04          3.23022862E+04          1.83934775E+04          1.13954482E+04          3.31783181E+03          2.40190346E+03          9.74480460E+03          6.96191990E+03          2.73640842E+03          8.78713121E+02          5.52867981E+02          1.33482977E+02          8.35857856E+01
       4600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.11897871E+07          2.43341929E+07          3.58538520E+06          1.34557193E+06          7.30555877E+05          1.12615898E+05          8.59872921E+04          3.25761294E+04          1.86229899E+04          1.15421900E+04          3.37409757E+03          2.44279313E+03          9.91046594E+03          7.08383924E+03          2.78511584E+03          8.95061642E+02          5.63167088E+02          1.36047505E+02          8.51488327E+01
       4700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.79724715E+07          2.06648232E+07          3.24546961E+06          1.25879948E+06          6.87427372E+05          1.12953302E+05          8.65049106E+04          3.28560321E+04          1.88535001E+04          1.16894266E+04          3.43018262E+03          2.48355167E+03          1.00755958E+04          7.20537570E+03          2.83367353E+03          9.11364506E+02          5.73409067E+02          1.38608179E+02          8.67079410E+01
       4800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.88779308E+07          1.78400395E+07          2.95970026E+06          1.18285778E+06          6.49462410E+05          1.13337427E+05          8.70459543E+04          3.31414272E+04          1.90848942E+04          1.18370967E+04          3.48609248E+03          2.52418308E+03          1.02402103E+04          7.32654059E+03          2.88208578E+03          9.27622921E+02          5.83652477E+02          1.41161152E+02          8.82629728E+01
       4900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.23192055E+07          1.56131396E+07          2.71687878E+06          1.11600868E+06          6.15868856E+05          1.13763920E+05          8.76082832E+04          3.34318108E+04          1.93170700E+04          1.19851460E+04          3.54183246E+03          2.56469120E+03          1.04043251E+04          7.44734473E+03          2.93035673E+03          9.43838001E+02          5.93868808E+02          1.43708003E+02          8.98139246E+01
