#Energy      K-K-shell   K-L1-shell   K-L2-shell   K-L3-shell   K-M1-shell   K-M2-shell   K-M3-shell   Mg-K-shell   Mg-L1-shell   Mg-L2-shell   Mg-L3-shell   Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   O-K-shell   Valence  Total
        380.9990          1.00000000E+30          1.00000000E+30          3.67341099E+04          1.67969421E+04          7.90634621E+01          3.84519356E+01          1.89371909E+01          1.00000000E+30          3.21222858E+02          1.30574751E+02          6.52873756E+01          1.00000000E+30          5.95860234E+02          2.29794154E+02          1.14897077E+02          1.00000000E+30          1.19286844E+03          4.15989852E+02          2.07994926E+02          1.00000000E+30          9.86140580E+00          4.13522573E+00
        381.0010          1.00000000E+30          4.56669539E+11          3.67327636E+04          1.67963491E+04          7.90636720E+01          3.84520823E+01          1.89372632E+01          1.00000000E+30          3.21222533E+02          1.30574978E+02          6.52874890E+01          1.00000000E+30          5.95857984E+02          2.29794199E+02          1.14897099E+02          1.00000000E+30          1.19285952E+03          4.15988984E+02          2.07994492E+02          1.00000000E+30          9.86144449E+00          4.13523839E+00
        390.0000          1.00000000E+30          2.53863393E+06          3.13444453E+04          1.44155423E+04          8.00121736E+01          3.90255323E+01          1.92208782E+01          1.00000000E+30          3.19920989E+02          1.31613120E+02          6.58065601E+01          1.00000000E+30          5.86336525E+02          2.30067435E+02          1.15033717E+02          1.00000000E+30          1.15493513E+03          4.12364228E+02          2.06182114E+02          1.00000000E+30          1.00276855E+01          4.18794373E+00
        400.0000          1.00000000E+30          8.13652120E+05          2.67718185E+04          1.23779683E+04          8.10744985E+01          3.96981950E+01          1.95531503E+01          1.00000000E+30          3.18823050E+02          1.32804454E+02          6.64022269E+01          1.00000000E+30          5.77054291E+02          2.30530672E+02          1.15265336E+02          1.00000000E+30          1.11757378E+03          4.08952159E+02          2.04476080E+02          1.00000000E+30          1.02088868E+01          4.24730453E+00
        410.0000          1.00000000E+30          4.24706606E+05          2.32374934E+04          1.07914615E+04          8.21445333E+01          4.03415078E+01          1.98711855E+01          1.00000000E+30          3.18050337E+02          1.34031302E+02          6.70156510E+01          1.00000000E+30          5.68970548E+02          2.31143721E+02          1.15571860E+02          1.00000000E+30          1.08456522E+03          4.06112256E+02          2.03056128E+02          1.00000000E+30          1.03930503E+01          4.30635431E+00
        420.0000          1.00000000E+30          2.68542704E+05          2.04424483E+04          9.52903446E+03          8.32213282E+01          4.10096317E+01          2.02011988E+01          1.00000000E+30          3.17566003E+02          1.35289875E+02          6.76449375E+01          1.00000000E+30          5.61937171E+02          2.31890280E+02          1.15945140E+02          1.00000000E+30          1.05532037E+03          4.03777313E+02          2.01888657E+02          1.00000000E+30          1.05729816E+01          4.36569408E+00
        430.0000          1.00000000E+30          1.88433876E+05          1.81885040E+04          8.50591026E+03          8.43040500E+01          4.16754087E+01          2.05300474E+01          1.00000000E+30          3.17338245E+02          1.36576851E+02          6.82884257E+01          1.00000000E+30          5.55828644E+02          2.32756184E+02          1.16378092E+02          1.00000000E+30          1.02934684E+03          4.01889914E+02          2.00944957E+02          1.00000000E+30          1.07557908E+01          4.42559852E+00
        440.0000          1.00000000E+30          1.41206877E+05          1.63414976E+04          7.66379171E+03          8.53919636E+01          4.23389088E+01          2.08577663E+01          1.00000000E+30          3.17339646E+02          1.37889317E+02          6.89446585E+01          1.00000000E+30          5.50537466E+02          2.33729126E+02          1.16864563E+02          1.00000000E+30          1.00622991E+03          4.00400287E+02          2.00200143E+02          1.00000000E+30          1.09379335E+01          4.48545171E+00
        450.0000          1.00000000E+30          1.10731544E+05          1.48066017E+04          6.96124325E+03          8.64844205E+01          4.30001998E+01          2.11843891E+01          1.00000000E+30          3.17546351E+02          1.39224696E+02          6.96123482E+01          1.00000000E+30          5.45971565E+02          2.34798335E+02          1.17399168E+02          1.00000000E+30          9.85618356E+02          3.99265834E+02          1.99632917E+02          1.00000000E+30          1.11160714E+01          4.54468891E+00
        460.0000          1.00000000E+30          8.97820251E+04          1.35154832E+04          6.36836782E+03          8.75808455E+01          4.36346674E+01          2.14979965E+01          1.00000000E+30          3.17937579E+02          1.40580717E+02          7.02903587E+01          1.00000000E+30          5.42051526E+02          2.35954375E+02          1.17977188E+02          1.00000000E+30          9.67213593E+02          3.98449398E+02          1.99224699E+02          1.00000000E+30          1.12969802E+01          4.60361703E+00
        470.0000          1.00000000E+30          7.46797758E+04          1.24178682E+04          5.86289278E+03          8.86807288E+01          4.42920875E+01          2.18226938E+01          1.00000000E+30          3.18495113E+02          1.41955359E+02          7.09776793E+01          1.00000000E+30          5.38708531E+02          2.37188920E+02          1.18594460E+02          1.00000000E+30          9.50759615E+02          3.97918680E+02          1.98959340E+02          1.00000000E+30          1.14772790E+01          4.66332136E+00
        480.0000          1.00000000E+30          6.33938106E+04          1.14761257E+04          5.42807928E+03          8.97836158E+01          4.49474852E+01          2.21463879E+01          1.00000000E+30          3.19202990E+02          1.43346826E+02          7.16734129E+01          1.00000000E+30          5.35883019E+02          2.38494620E+02          1.19247310E+02          1.00000000E+30          9.36036740E+02          3.97645361E+02          1.98822680E+02          1.00000000E+30          1.16569854E+01          4.72296132E+00
        490.0000          1.00000000E+30          5.47090031E+04          1.06613701E+04          5.05106546E+03          9.08891023E+01          4.56009191E+01          2.24691080E+01          1.00000000E+30          3.20047077E+02          1.44753514E+02          7.23767570E+01          1.00000000E+30          5.33522626E+02          2.39864964E+02          1.19932482E+02          1.00000000E+30          9.22855496E+02          3.97604646E+02          1.98802323E+02          1.00000000E+30          1.18361158E+01          4.78253446E+00
        500.0000          1.00000000E+30          4.78650563E+04          9.95128414E+03          4.72181243E+03          9.19968258E+01          4.62524452E+01          2.27908819E+01          1.00000000E+30          3.21014936E+02          1.46173988E+02          7.30869939E+01          1.00000000E+30          5.31582018E+02          2.41294152E+02          1.20647076E+02          1.00000000E+30          9.11051369E+02          3.97774654E+02          1.98887327E+02          1.00000000E+30          1.20146861E+01          4.84203855E+00
        510.0000          1.00000000E+30          4.23640943E+04          9.32835431E+03          4.43245740E+03          9.31064628E+01          4.69021178E+01          2.31117365E+01          1.00000000E+30          3.22095460E+02          1.47606962E+02          7.38034809E+01          1.00000000E+30          5.30020755E+02          2.42777017E+02          1.21388508E+02          1.00000000E+30          9.00481914E+02          3.98136034E+02          1.99068017E+02          1.00000000E+30          1.21927113E+01          4.90147164E+00
        520.0000          1.00000000E+30          3.78670163E+04          8.77861698E+03          4.17669158E+03          9.42177233E+01          4.75725964E+01          2.34426517E+01          1.00000000E+30          3.23278808E+02          1.49051280E+02          7.45256398E+01          1.00000000E+30          5.28803549E+02          2.44308935E+02          1.22154467E+02          1.00000000E+30          8.91021805E+02          3.98671669E+02          1.99335834E+02          1.00000000E+30          1.23702058E+01          4.96156887E+00
