#Energy      Mg-K-shell   Mg-L1-shell   Mg-L2-shell   Mg-L3-shell   Co-K-shell   Co-L1-shell   Co-L2-shell   Co-L3-shell   Co-M1-shell   Co-M2-shell   Co-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Zn-K-shell   Zn-L1-shell   Zn-L2-shell   Zn-L3-shell   Zn-M1-shell   Zn-M2-shell   Zn-M3-shell   O-K-shell   Valence  Total
        950.0000          1.00000000E+30          3.78551780E+02          1.96736563E+02          9.83682814E+01          1.00000000E+30          1.66704628E+07          4.07021408E+05          1.64196561E+05          4.64380481E+02          2.58105013E+02          1.24526448E+02          1.00000000E+30          1.00000000E+30          1.72523053E+06          5.81769797E+05          5.26676750E+02          2.91150905E+02          1.40804795E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.71083613E+07          5.93392896E+02          3.26014659E+02          1.57965263E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.94885629E+02          3.89495519E+02          1.86567768E+02          2.37233715E+04          1.58095600E+01          7.80398805E+00
        957.9990          1.00000000E+30          3.80336862E+02          1.97838462E+02          9.89192309E+01          1.00000000E+30          9.78716888E+06          3.75426764E+05          1.52570837E+05          4.66355004E+02          2.59444742E+02          1.25179782E+02          1.00000000E+30          1.00000000E+30          1.46837296E+06          5.09609602E+05          5.28743499E+02          2.92597214E+02          1.41512883E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.92029966E+06          5.95517809E+02          3.27646782E+02          1.58764994E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.97021730E+02          3.91308877E+02          1.87453083E+02          2.31483750E+04          1.59120844E+01          7.84860787E+00
        958.0010          1.00000000E+30          3.80337309E+02          1.97838772E+02          9.89193861E+01          1.00000000E+30          9.78622222E+06          3.75419572E+05          1.52568164E+05          4.66355499E+02          2.59445139E+02          1.25179974E+02          1.00000000E+30          1.00000000E+30          1.46832027E+06          5.09594250E+05          5.28744017E+02          2.92597656E+02          1.41513098E+02          1.00000000E+30          1.00000000E+30          6.41930063E+12          7.91929427E+06          5.95518342E+02          3.27647190E+02          1.58765194E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.97022266E+02          3.91309331E+02          1.87453305E+02          2.31482352E+04          1.59121107E+01          7.84861968E+00
        960.0000          1.00000000E+30          3.80783883E+02          1.98149004E+02          9.90745021E+01          1.00000000E+30          8.77847434E+06          3.68168349E+05          1.49877683E+05          4.66849922E+02          2.59841773E+02          1.25372055E+02          1.00000000E+30          1.00000000E+30          1.41370757E+06          4.93801912E+05          5.29261975E+02          2.93038957E+02          1.41727362E+02          1.00000000E+30          1.00000000E+30          5.34698249E+08          6.85464024E+06          5.96051462E+02          3.28055314E+02          1.58965156E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.97559371E+02          3.91763026E+02          1.87674773E+02          2.30090685E+04          1.59383466E+01          7.86042630E+00
        970.0000          1.00000000E+30          3.83020586E+02          1.99559497E+02          9.97797483E+01          1.00000000E+30          5.58637342E+06          3.35086139E+05          1.37522407E+05          4.69328962E+02          2.61576655E+02          1.26216705E+02          1.00000000E+30          1.00000000E+30          1.18469893E+06          4.25699199E+05          5.31861548E+02          2.94925397E+02          1.42649079E+02          1.00000000E+30          1.00000000E+30          3.68284820E+07          3.87822148E+06          5.98730570E+02          3.30098362E+02          1.59966070E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.00265379E+02          3.94035677E+02          1.88783954E+02          2.23385220E+04          1.60644216E+01          7.91618495E+00
        980.0000          1.00000000E+30          3.85261634E+02          2.00968068E+02          1.00484034E+02          1.00000000E+30          3.93676647E+06          3.06668414E+05          1.26783243E+05          4.71817110E+02          2.63309684E+02          1.27060409E+02          1.00000000E+30          1.00000000E+30          1.01056974E+06          3.71731379E+05          5.34474774E+02          2.96810239E+02          1.43569953E+02          1.00000000E+30          1.00000000E+30          1.47554429E+07          2.55993558E+06          6.01429256E+02          3.32143635E+02          1.60967926E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.03002142E+02          3.96313185E+02          1.89895181E+02          2.17081894E+04          1.61928157E+01          7.97248690E+00
        990.0000          1.00000000E+30          3.87506767E+02          2.02374748E+02          1.01187374E+02          1.00000000E+30          2.95791375E+06          2.82055448E+05          1.17376625E+05          4.74313912E+02          2.65040882E+02          1.27903182E+02          1.00000000E+30          1.00000000E+30          8.74746209E+05          3.28118161E+05          5.37101008E+02          2.98693501E+02          1.44489995E+02          1.00000000E+30          1.00000000E+30          8.35051527E+06          1.84455321E+06          6.04146615E+02          3.34190977E+02          1.61970654E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.05768276E+02          3.98595274E+02          1.91008336E+02          2.11149363E+04          1.63210112E+01          8.02871975E+00
       1000.0000          1.00000000E+30          3.89755756E+02          2.03779564E+02          1.01889782E+02          1.00000000E+30          2.32298261E+06          2.60573667E+05          1.09089183E+05          4.76818939E+02          2.66770275E+02          1.28745035E+02          1.00000000E+30          1.00000000E+30          7.66463106E+05          2.92329209E+05          5.39739625E+02          3.00575198E+02          1.45409214E+02          1.00000000E+30          1.00000000E+30          5.51363637E+06          1.40662876E+06          6.06881774E+02          3.36240237E+02          1.62974186E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.08562434E+02          4.00881690E+02          1.92123304E+02          2.05558991E+04          1.64490109E+01          8.08488413E+00
       1014.9990          1.00000000E+30          3.93135748E+02          2.05816203E+02          1.02908101E+02          1.00000000E+30          1.71274561E+06          2.33110152E+05          9.83783952E+04          4.80590757E+02          2.69479544E+02          1.29951059E+02          1.00000000E+30          1.00000000E+30          6.40646240E+05          2.49469053E+05          5.43719239E+02          3.03547385E+02          1.46857850E+02          1.00000000E+30          1.00000000E+30          3.44896217E+06          1.00628035E+06          6.11015863E+02          3.39317206E+02          1.64369256E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.12803217E+02          4.04318661E+02          1.93798813E+02          1.97759518E+04          1.66418547E+01          8.16892322E+00
       1015.0010          1.00000000E+30          3.93136199E+02          2.05816510E+02          1.02908255E+02          1.00000000E+30          1.71268645E+06          2.33106873E+05          9.83771056E+04          4.80591261E+02          2.69479936E+02          1.29951249E+02          1.00000000E+30          7.62471926E+12          6.40632282E+05          2.49464191E+05          5.43719771E+02          3.03547822E+02          1.46858062E+02          1.00000000E+30          1.00000000E+30          3.44879292E+06          1.00624273E+06          6.11016417E+02          3.39317616E+02          1.64369490E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.12803786E+02          4.04319120E+02          1.93799037E+02          1.97758524E+04          1.66418807E+01          8.16893502E+00
       1023.9990          1.00000000E+30          3.95167501E+02          2.07063743E+02          1.03531872E+02          1.00000000E+30          1.46229161E+06          2.18885300E+05          9.27757521E+04          4.82861902E+02          2.71007554E+02          1.30805633E+02          1.00000000E+30          6.94184798E+07          5.80558645E+05          2.28493882E+05          5.46119142E+02          3.05205879E+02          1.47668576E+02          1.00000000E+30          1.00000000E+30          2.75131830E+06          8.47781976E+05          6.13513758E+02          3.40850856E+02          1.65243010E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.15375121E+02          4.06385066E+02          1.94805885E+02          1.93388709E+04          1.67563832E+01          8.21924010E+00
