#Energy      In-K-shell   In-L1-shell   In-L2-shell   In-L3-shell   In-M1-shell   In-M2-shell   In-M3-shell   In-M4-shell   In-M5-shell   In-N1-shell   In-N2-shell   In-N3-shell   In-N4-shell   In-N5-shell   O-K-shell   Sn-K-shell   Sn-L1-shell   Sn-L2-shell   Sn-L3-shell   Sn-M1-shell   Sn-M2-shell   Sn-M3-shell   Sn-M4-shell   Sn-M5-shell   Sn-N1-shell   Sn-N2-shell   Sn-N3-shell   Sn-N4-shell   Sn-N5-shell   Valence  Total
       9800.0000          1.00000000E+30          1.08653628E+06          8.46727852E+05          3.56365520E+05          4.19497440E+04          3.38637734E+04          1.57532602E+04          9.66971345E+03          6.30902672E+03          4.33754102E+03          3.00675977E+03          1.36094769E+03          3.61585716E+02          2.31303587E+02          2.38393192E+04          1.00000000E+30          1.31519520E+06          1.01447718E+06          4.19863550E+05          4.60366295E+04          3.73336249E+04          1.73182424E+04          1.07940189E+04          7.04996956E+03          4.91387310E+03          3.44162322E+03          1.55721053E+03          4.81480473E+02          3.10822694E+02          1.47895412E+02          4.47441557E+01
       9900.0000          1.00000000E+30          1.06967169E+06          8.35944491E+05          3.52491926E+05          4.22175982E+04          3.40941260E+04          1.58623248E+04          9.74293262E+03          6.35691557E+03          4.37433623E+03          3.03257724E+03          1.37266677E+03          3.64773830E+02          2.33343755E+02          2.40139567E+04          1.00000000E+30          1.29190472E+06          9.99517600E+05          4.14554748E+05          4.62728886E+04          3.75808125E+04          1.74352611E+04          1.08743709E+04          7.10264287E+03          4.95535260E+03          3.47105461E+03          1.57056896E+03          4.85708991E+02          3.13554199E+02          1.49205239E+02          4.51348621E+01
      10000.0000          1.00000000E+30          1.05366324E+06          8.25703622E+05          3.48814031E+05          4.24852346E+04          3.43547914E+04          1.59712558E+04          9.81604625E+03          6.40473526E+03          4.41108320E+03          3.05836201E+03          1.38437110E+03          3.67958177E+02          2.35381699E+02          2.41883510E+04          1.00000000E+30          1.26981490E+06          9.85314569E+05          4.09512904E+05          4.65571101E+04          3.78277473E+04          1.75521484E+04          1.09546087E+04          7.15524105E+03          4.99677703E+03          3.50044819E+03          1.58391042E+03          4.89923051E+02          3.16282461E+02          1.50514504E+02          4.55252024E+01
      11000.0000          1.00000000E+30          9.30726949E+05          7.47049803E+05          3.20655721E+05          4.51937237E+04          3.66680918E+04          1.70658444E+04          1.05462353E+04          6.88225556E+03          4.77645540E+03          3.31450122E+03          1.50072353E+03          3.99610648E+02          2.55643144E+02          2.59336058E+04          1.00000000E+30          1.10063034E+06          8.76191360E+05          3.70793356E+05          4.94955490E+04          4.03183738E+04          1.87290404E+04          1.17567794E+04          7.68096046E+03          5.40869101E+03          3.79240728E+03          1.71654562E+03          5.31915668E+02          3.43397792E+02          1.63525390E+02          4.94055993E+01
      12000.0000          1.00000000E+30          8.53761115E+05          6.98204457E+05          3.03416431E+05          4.79173320E+04          3.89548949E+04          1.81589639E+04          1.12712517E+04          7.35355516E+03          5.13759000E+03          3.56797006E+03          1.61578487E+03          4.30940659E+02          2.75698223E+02          2.76697616E+04          1.00000000E+30          9.94720055E+05          8.07950699E+05          3.46759610E+05          5.24028085E+04          4.28147098E+04          1.99066280E+04          1.25485650E+04          8.20333400E+03          5.81576951E+03          4.08158033E+03          1.84768744E+03          5.73471673E+02          3.70241022E+02          1.76401488E+02          5.32453514E+01
      13000.0000          1.00000000E+30          8.04141482E+05          6.67421419E+05          2.92877902E+05          5.06518861E+04          4.12694223E+04          1.92504712E+04          1.19875247E+04          7.82204545E+03          5.49534583E+03          3.81905858E+03          1.72976289E+03          4.61991564E+02          2.95569476E+02          2.93850104E+04          1.00000000E+30          9.25906006E+05          7.64154162E+05          3.31630107E+05          5.52824198E+04          4.53146394E+04          2.10708946E+04          1.33364263E+04          8.71939998E+03          6.21904903E+03          4.36777127E+03          1.97759756E+03          6.14645345E+02          3.96835954E+02          1.89168601E+02          5.70502095E+01
      14000.0000          1.00000000E+30          7.71826191E+05          6.48244828E+05          2.86690946E+05          5.33574207E+04          4.35581329E+04          2.03190804E+04          1.27000434E+04          8.28800888E+03          5.85006512E+03          4.06799448E+03          1.84276862E+03          4.92781127E+02          3.15274442E+02          3.10939279E+04          1.00000000E+30          8.80292713E+05          7.35890992E+05          3.22225133E+05          5.81817813E+04          4.77871601E+04          2.22360836E+04          1.41207184E+04          9.23307361E+03          6.61892149E+03          4.65128399E+03          2.10639427E+03          6.55475959E+02          4.23202130E+02          2.01829207E+02          6.08227495E+01
      15000.0000          1.00000000E+30          7.51016696E+05          6.36886351E+05          2.83461779E+05          5.60370510E+04          4.58237894E+04          2.13979621E+04          1.34052986E+04          8.74922937E+03          6.20164925E+03          4.31480766E+03          1.95481612E+03          5.23331414E+02          3.34833258E+02          3.27852915E+04          1.00000000E+30          8.49953211E+05          7.17992996E+05          3.16677981E+05          6.10544006E+04          5.02352177E+04          2.34018161E+04          1.49018039E+04          9.74148738E+03          7.01522138E+03          4.93258736E+03          2.23408928E+03          6.95983952E+02          4.49364104E+02          2.14388671E+02          6.45653343E+01
      16000.0000          1.00000000E+30          7.38173501E+05          6.31001217E+05          2.82318808E+05          5.87274457E+04          4.80912985E+04          2.24661979E+04          1.41077452E+04          9.20855100E+03          6.55036652E+03          4.55985250E+03          2.06598467E+03          5.53662545E+02          3.54247608E+02          3.44721785E+04          1.00000000E+30          8.30099139E+05          7.07293630E+05          3.13832597E+05          6.39433714E+04          5.26885664E+04          2.45442405E+04          1.56706220E+04          1.02481447E+04          7.40873943E+03          5.21186708E+03          2.36086993E+03          7.36192564E+02          4.75341435E+02          2.26866568E+02          6.82813659E+01
      17000.0000          1.00000000E+30          7.31034238E+05          6.29072399E+05          2.82693348E+05          6.13939486E+04          5.03383087E+04          2.35247608E+04          1.48039766E+04          9.66381717E+03          6.89681481E+03          4.80309077E+03          2.17641522E+03          5.83797138E+02          3.73533867E+02          3.61439137E+04          1.00000000E+30          8.17697537E+05          7.01762210E+05          3.12940698E+05          6.68463093E+04          5.51198526E+04          2.56998805E+04          1.64373657E+04          1.07502868E+04          7.79922248E+03          5.48907576E+03          2.48671340E+03          7.76139708E+02          5.01143671E+02          2.39265714E+02          7.19727829E+01
      18000.0000          1.00000000E+30          7.28095531E+05          6.30080411E+05          2.84200245E+05          6.40704960E+04          5.25666338E+04          2.45745008E+04          1.54945103E+04          1.01176412E+04          7.24115491E+03          5.04465454E+03          2.28616523E+03          6.13732435E+02          3.92706391E+02          3.78017873E+04          1.00000000E+30          8.10749845E+05          7.00044967E+05          3.13499298E+05          6.96854694E+04          5.75310478E+04          2.68341971E+04          1.72021996E+04          1.12482932E+04          8.18691577E+03          5.76435913E+03          2.61168804E+03          8.15842632E+02          5.26774074E+02          2.51591962E+02          7.56409637E+01
      19000.0000          1.00000000E+30          7.28324869E+05          6.33318124E+05          2.86570520E+05          6.66941394E+04          5.47982789E+04          2.56250845E+04          1.61832637E+04          1.05656932E+04          7.58286624E+03          5.28466156E+03          2.39513777E+03          6.43498808E+02          4.11759560E+02          3.94573313E+04          1.00000000E+30          8.07893164E+05          7.01209873E+05          3.15159397E+05          7.25402481E+04          5.99484407E+04          2.79705238E+04          1.79566664E+04          1.17452494E+04          8.57244388E+03          6.03807597E+03          2.73585504E+03          8.55300305E+02          5.52262425E+02          2.63824055E+02          7.92851575E+01
