#Energy      In-K-shell   In-L1-shell   In-L2-shell   In-L3-shell   In-M1-shell   In-M2-shell   In-M3-shell   In-M4-shell   In-M5-shell   In-N1-shell   In-N2-shell   In-N3-shell   In-N4-shell   In-N5-shell   O-K-shell   Sn-K-shell   Sn-L1-shell   Sn-L2-shell   Sn-L3-shell   Sn-M1-shell   Sn-M2-shell   Sn-M3-shell   Sn-M4-shell   Sn-M5-shell   Sn-N1-shell   Sn-N2-shell   Sn-N3-shell   Sn-N4-shell   Sn-N5-shell   Valence  Total
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.30651975E+05          9.62415378E+04          4.86057725E+04          5.80506985E+04          4.04303626E+04          5.80303751E+05          5.27761050E+05          2.73718739E+05          5.50074338E+05          3.86916338E+05          1.07224701E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.22064109E+06          8.86156512E+05          4.45578123E+05          5.03272037E+05          3.50568158E+05          5.21895522E+06          4.70233239E+06          2.43010079E+06          4.48224986E+06          3.12705339E+06          1.31221518E+06          8.87069998E+03
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.42433471E+05          1.06072384E+05          5.38655119E+04          6.82225608E+04          4.74491232E+04          6.37484159E+05          5.86555815E+05          3.06503942E+05          6.41732166E+05          4.50465513E+05          1.25096681E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.32584597E+06          9.79322174E+05          4.93141854E+05          5.89953078E+05          4.11569271E+05          5.74644602E+06          5.21091082E+06          2.71089493E+06          5.21747632E+06          3.64656307E+06          1.50370065E+06          1.01165385E+04
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.54934875E+05          1.16393920E+05          5.93161129E+04          8.00965706E+04          5.56179740E+04          6.98304193E+05          6.50540928E+05          3.39453902E+05          7.40874967E+05          5.22863746E+05          1.44382532E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.43948240E+06          1.07267548E+06          5.43698870E+05          6.87965135E+05          4.80079584E+05          6.29510569E+06          5.78504941E+06          2.99664788E+06          6.01888930E+06          4.20828839E+06          1.70485386E+06          1.14769235E+04
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.68182549E+05          1.27884534E+05          6.56354101E+04          9.27564091E+04          6.44496590E+04          7.61708502E+05          7.15149312E+05          3.74667861E+05          8.53813804E+05          6.00669575E+05          1.66237105E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.56763776E+06          1.17690005E+06          6.00113926E+05          7.99574425E+05          5.56838336E+05          6.91078814E+06          6.33954660E+06          3.31234211E+06          6.91908881E+06          4.84764241E+06          1.92431766E+06          1.29525201E+04
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.82434502E+05          1.39991949E+05          7.19827483E+04          1.06867373E+05          7.47941687E+04          8.32038496E+05          7.84245154E+05          4.13382907E+05          9.79646862E+05          6.88567976E+05          1.89000727E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.68464702E+06          1.27985858E+06          6.56282096E+05          9.21496184E+05          6.42037813E+05          7.48440999E+06          6.95267574E+06          3.65821417E+06          7.89536765E+06          5.55964903E+06          2.16275399E+06          1.45421731E+04
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.96288343E+05          1.52681449E+05          7.86865724E+04          1.22845987E+05          8.57624423E+04          8.99297340E+05          8.58988917E+05          4.53447857E+05          1.11670098E+06          7.83682348E+05          2.14637116E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.81819122E+06          1.39749735E+06          7.17031076E+05          1.05948593E+06          7.39515037E+05          8.10000630E+06          7.61346889E+06          3.99994412E+06          8.97788228E+06          6.33498650E+06          2.41595540E+06          1.62312805E+04
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.10474422E+05          1.65431896E+05          8.62452244E+04          1.39933843E+05          9.80081591E+04          9.74587259E+05          9.36995776E+05          4.97408891E+05          1.26897675E+06          8.89233535E+05          2.42928139E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.95755111E+06          1.51299128E+06          7.82574053E+05          1.20628694E+06          8.45124274E+05          8.75869107E+06          8.30451368E+06          4.39416391E+06          1.01783021E+07          7.19608073E+06          2.68842802E+06          1.80485046E+04
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.26065250E+05          1.80102733E+05          9.36022932E+04          1.59691196E+05          1.11615395E+05          1.04666340E+06          1.02111304E+06          5.40598034E+05          1.42797277E+06          1.00771072E+06          2.73497182E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.09335612E+06          1.64538292E+06          8.55870467E+05          1.37410090E+06          9.61716672E+05          9.43807208E+06          9.01435903E+06          4.76584343E+06          1.14911915E+07          8.09509222E+06          2.97690824E+06          1.99964209E+04
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.42334925E+05          1.95354579E+05          1.02080527E+05          1.80870197E+05          1.26641510E+05          1.12768081E+06          1.10890373E+06          5.90061884E+05          1.60830011E+06          1.13460883E+06          3.06434888E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.23887846E+06          1.78342834E+06          9.31472673E+05          1.54881875E+06          1.08629341E+06          1.01729787E+07          9.78281050E+06          5.19934903E+06          1.29288616E+07          9.11445944E+06          3.27885764E+06          2.21001484E+04
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.59396828E+05          2.11061659E+05          1.10393705E+05          2.04239986E+05          1.43159890E+05          1.21325340E+06          1.19902220E+06          6.41782455E+05          1.81062912E+06          1.27343799E+06          3.41323934E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.39388021E+06          1.91742918E+06          1.00297316E+06          1.74678967E+06          1.22516523E+06          1.08768228E+07          1.05781186E+07          5.62554169E+06          1.44874135E+07          1.02577451E+07          3.59597635E+06          2.43010380E+04
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.76794173E+05          2.27333324E+05          1.19420553E+05          2.29823169E+05          1.61385897E+05          1.29941715E+06          1.29661044E+06          6.95273389E+05          2.02137252E+06          1.43124943E+06          3.79281235E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.55356479E+06          2.06784103E+06          1.08748796E+06          1.96355875E+06          1.38133818E+06          1.16526732E+07          1.14495633E+07          6.08864474E+06          1.62382685E+07          1.14487677E+07          3.93379281E+06          2.66592291E+04
       2900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.94397507E+05          2.44933467E+05          1.29289639E+05          2.57336342E+05          1.80325958E+05          1.38140847E+06          1.39753815E+06          7.49539298E+05          2.25141101E+06          1.59009638E+06          4.20478345E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.72105223E+06          2.22232599E+06          1.17487246E+06          2.19915276E+06          1.54697995E+06          1.24534117E+07          1.23088184E+07          6.59052823E+06          1.80425272E+07          1.27485686E+07          4.29360681E+06          2.91372890E+04
