#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Valence  Total
        280.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.65911999E+03          2.51371986E+03          1.04031731E+05          1.24479793E+05          3.80334862E+04          1.16599188E+05          7.02279439E+04          1.00000000E+30          1.68797002E+04          7.52124958E+03          3.78128830E+03          3.67077561E+04          8.18489672E+02
        290.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.34125111E+03          2.32456061E+03          1.06579385E+05          1.32212106E+05          3.94524631E+04          1.15954669E+05          6.94876995E+04          1.00000000E+30          1.74101985E+04          8.07125496E+03          4.07323759E+03          3.93219337E+04          8.01888368E+02
        300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.12714359E+03          2.20077209E+03          1.09056541E+05          1.39869008E+05          4.06982057E+04          1.13947644E+05          6.87628975E+04          1.00000000E+30          1.79644270E+04          8.69240086E+03          4.37480917E+03          4.19295130E+04          7.92697632E+02
        310.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.96061599E+03          2.10393488E+03          1.11570001E+05          1.47721628E+05          4.19722089E+04          1.12752940E+05          6.80530597E+04          1.00000000E+30          1.85845471E+04          9.33219554E+03          4.72050135E+03          4.47185536E+04          7.86561374E+02
        320.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.85562763E+03          2.04492704E+03          1.13781649E+05          1.54425078E+05          4.34004747E+04          1.11583028E+05          6.63330310E+04          1.00000000E+30          1.93368058E+04          1.00592930E+04          5.06306238E+03          4.77012364E+04          7.86694250E+02
        330.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.77246718E+03          1.99855410E+03          1.16475699E+05          1.61098452E+05          4.45869102E+04          1.10437145E+05          6.54893301E+04          1.00000000E+30          2.00252733E+04          1.07936288E+04          5.44743195E+03          5.06814359E+04          7.88342097E+02
        340.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.71754499E+03          1.97001274E+03          1.18955647E+05          1.67841978E+05          4.60346865E+04          1.08312620E+05          6.52610446E+04          1.00000000E+30          2.08007754E+04          1.16421920E+04          5.84704657E+03          5.36762375E+04          7.93739428E+02
        350.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.66095795E+03          1.93970224E+03          1.21632498E+05          1.73870544E+05          4.75796394E+04          1.07031337E+05          6.46789833E+04          1.00000000E+30          2.14715404E+04          1.24844355E+04          6.26689282E+03          5.70341783E+04          7.96865485E+02
        360.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.64589784E+03          1.93795130E+03          1.24432596E+05          1.80014623E+05          4.86047342E+04          1.05780013E+05          6.46532947E+04          1.00000000E+30          2.22882576E+04          1.32928005E+04          6.71737542E+03          6.02619794E+04          8.07365739E+02
        370.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.64474997E+03          1.94586794E+03          1.27496814E+05          1.86644373E+05          4.99893611E+04          1.05759554E+05          6.42991270E+04          1.00000000E+30          2.30700442E+04          1.42187828E+04          7.19509261E+03          6.35656281E+04          8.20599468E+02
        380.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.65467513E+03          1.96189315E+03          1.30660577E+05          1.91447490E+05          5.15206568E+04          1.04920271E+05          6.44933874E+04          1.00000000E+30          2.39777859E+04          1.51891160E+04          7.69022932E+03          6.70615826E+04          8.35968479E+02
        390.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.67552455E+03          1.98444094E+03          1.33968495E+05          1.96942818E+05          5.27735863E+04          1.05012292E+05          6.43589916E+04          1.00000000E+30          2.48359723E+04          1.62194681E+04          8.16761079E+03          7.08031450E+04          8.52727783E+02
        400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.70823373E+03          2.00311056E+03          1.36873714E+05          2.03123724E+05          5.43360507E+04          1.04550720E+05          6.46570115E+04          1.00000000E+30          2.57932904E+04          1.71860229E+04          8.70833890E+03          7.44862071E+04          8.70059762E+02
