#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Valence  Total
        148.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.31132576E+10          1.85833534E+05          1.00000000E+30          1.05170628E+04          1.42842444E+03          4.67316692E+01          2.77016878E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.42450054E+00          5.18168597E+00
        150.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.72356596E+05          1.00530182E+05          1.00000000E+30          9.72598254E+03          1.36451462E+03          4.67052931E+01          2.77131514E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.48286512E+00          5.20886583E+00
        152.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.93866271E+05          5.41666186E+04          1.00000000E+30          8.71711795E+03          1.27830492E+03          4.66864747E+01          2.77408915E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.57060521E+00          5.24995546E+00
        153.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.93764704E+05          5.41486903E+04          7.62446043E+10          8.71651314E+03          1.27825112E+03          4.66864700E+01          2.77409140E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.57066378E+00          5.24998301E+00
        160.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.09490161E+04          2.23901670E+04          3.89862584E+05          6.95887298E+03          1.11323804E+03          4.67284469E+01          2.78493378E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.77611525E+00          5.34715063E+00
        167.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.32146243E+04          1.19923480E+04          1.21335757E+05          5.60284382E+03          9.70173383E+02          4.68999961E+01          2.80362063E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.01177595E+00          5.45999570E+00
        168.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.32112140E+04          1.19908666E+04          1.21309194E+05          5.60256684E+03          9.70142391E+02          4.69000532E+01          2.80362603E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.98374767E+10          8.01183495E+00          5.46002413E+00
        169.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.00440331E+04          1.06033128E+04          1.00063295E+05          5.33628211E+03          9.40124800E+02          4.69603872E+01          2.80918553E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.77441687E+06          8.07079874E+00          5.48843306E+00
        170.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.00425464E+04          1.06027067E+04          1.00054746E+05          5.33615534E+03          9.40110292E+02          4.69604190E+01          2.80918839E+01          1.00000000E+30          1.00000000E+30          1.03118320E+11          1.77335207E+06          8.07082826E+00          5.48844729E+00
        170.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.00412016E+04          1.06019911E+04          1.00043413E+05          5.33602857E+03          9.40095564E+02          4.69604508E+01          2.80919125E+01          1.00000000E+30          1.00000000E+30          1.03120561E+11          1.77228840E+06          8.07085778E+00          5.48846150E+00
        180.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12672977E+04          6.44250914E+03          4.90496372E+04          4.29275132E+03          8.15427384E+02          4.73500364E+01          2.84149148E+01          1.00000000E+30          1.00000000E+30          3.22819979E+05          1.17261237E+05          8.36630739E+00          5.63144159E+00
        190.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.44571326E+03          4.44649508E+03          3.02541755E+04          3.57736047E+03          7.22604930E+02          4.78608443E+01          2.87999218E+01          1.00000000E+30          1.00000000E+30          1.11203031E+05          4.61135197E+04          8.65967457E+00          5.77432702E+00
        200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.40179517E+03          3.31761006E+03          2.10454197E+04          3.06317005E+03          6.51721019E+02          4.84662893E+01          2.92333703E+01          1.00000000E+30          1.00000000E+30          5.94884098E+04          2.58745830E+04          8.95633030E+00          5.91913409E+00
