#Energy      Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   Fe-K-shell   Fe-L1-shell   Fe-L2-shell   Fe-L3-shell   Fe-M1-shell   Fe-M2-shell   Fe-M3-shell   Co-K-shell   Co-L1-shell   Co-L2-shell   Co-L3-shell   Co-M1-shell   Co-M2-shell   Co-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Valence  Total
        920.0000          1.00000000E+30          1.65376755E+05          4.90481622E+04          2.24384700E+04          3.54322610E+02          1.96955194E+02          9.62009373E+01          1.00000000E+30          4.25022085E+05          9.80772499E+04          4.35650360E+04          4.06865867E+02          2.24680996E+02          1.07643873E+02          1.00000000E+30          1.93588866E+06          2.22280431E+05          9.44651403E+04          4.62840535E+02          2.53604492E+02          1.21972750E+02          1.00000000E+30          1.00000000E+30          6.58685908E+05          2.56450761E+05          5.22472639E+02          2.89090739E+02          1.39449239E+02          1.00000000E+30          1.00000000E+30          4.46017599E+06          1.24677560E+06          5.93326514E+02          3.26539419E+02          1.57849022E+02          1.50676737E+01          7.19848176E+00
        930.0000          1.00000000E+30          1.54478458E+05          4.70493175E+04          2.15560706E+04          3.56600588E+02          1.98439310E+02          9.69292488E+01          1.00000000E+30          3.83711796E+05          9.28244051E+04          4.13379591E+04          4.09339691E+02          2.26330414E+02          1.08441278E+02          1.00000000E+30          1.56950636E+06          2.05771384E+05          8.78975846E+04          4.65485674E+02          2.55415591E+02          1.22851125E+02          1.00000000E+30          1.00000000E+30          5.81462096E+05          2.29450141E+05          5.25259137E+02          2.91082773E+02          1.40419292E+02          1.00000000E+30          1.00000000E+30          3.23432221E+06          9.82321945E+05          5.96227513E+02          3.28699808E+02          1.58852778E+02          1.51937442E+01          7.25296616E+00
        930.9990          1.00000000E+30          1.53456535E+05          4.68579191E+04          2.14714810E+04          3.56828322E+02          1.98600330E+02          9.70080431E+01          1.00000000E+30          3.79961594E+05          9.23264158E+04          4.11267352E+04          4.09587123E+02          2.26512094E+02          1.08528644E+02          1.00000000E+30          1.53927477E+06          2.04237349E+05          8.72852106E+04          4.65750402E+02          2.55618350E+02          1.22949007E+02          1.00000000E+30          1.00000000E+30          5.74541018E+05          2.27015913E+05          5.25538225E+02          2.91310730E+02          1.40529684E+02          1.00000000E+30          1.00000000E+30          3.14237321E+06          9.60990438E+05          5.96518383E+02          3.28915738E+02          1.58975933E+02          1.52065881E+01          7.25872221E+00
        931.0010          1.00000000E+30          1.53454527E+05          4.68575392E+04          2.14713130E+04          3.56828778E+02          1.98600653E+02          9.70082008E+01          1.00000000E+30          3.79954316E+05          9.23254320E+04          4.11263168E+04          4.09587618E+02          2.26512458E+02          1.08528819E+02          1.00000000E+30          1.53921877E+06          2.04234342E+05          8.72840062E+04          4.65750932E+02          2.55618756E+02          1.22949203E+02          1.00000000E+30          6.73979566E+12          5.74522305E+05          2.27011212E+05          5.25538784E+02          2.91311187E+02          1.40529905E+02          1.00000000E+30          1.00000000E+30          3.14220996E+06          9.60951463E+05          5.96518966E+02          3.28916170E+02          1.58976180E+02          1.52066138E+01          7.25873373E+00
        940.0000          1.00000000E+30          1.44754419E+05          4.51987791E+04          2.07374200E+04          3.58881480E+02          1.99921185E+02          9.76564513E+01          1.00000000E+30          3.48665781E+05          8.80484621E+04          3.93060186E+04          4.11818814E+02          2.27977485E+02          1.09237523E+02          1.00000000E+30          1.30424974E+06          1.91238061E+05          8.20710150E+04          4.68139355E+02          2.57224326E+02          1.23728318E+02          1.00000000E+30          5.87203098E+07          5.18053930E+05          2.06842072E+05          5.28058451E+02          2.93072578E+02          1.41388206E+02          1.00000000E+30          1.00000000E+30          2.47735079E+06          7.98605561E+05          5.99147546E+02          3.30862093E+02          1.59909415E+02          1.53196068E+01          7.30746679E+00
        950.0000          1.00000000E+30          1.36039633E+05          4.34820365E+04          1.99767072E+04          3.61165080E+02          2.01400852E+02          9.83825616E+01          1.00000000E+30          3.18637944E+05          8.36929372E+04          3.74462435E+04          4.14302929E+02          2.29622246E+02          1.10032626E+02          1.00000000E+30          1.10507149E+06          1.78363140E+05          7.68760592E+04          4.70801113E+02          2.59030732E+02          1.24604346E+02          1.00000000E+30          1.90573198E+07          4.65298247E+05          1.87706028E+05          5.30869923E+02          2.95060180E+02          1.42355996E+02          1.00000000E+30          1.00000000E+30          1.97224697E+06          6.65066901E+05          6.02085698E+02          3.32837544E+02          1.60965058E+02          1.54452648E+01          7.36178031E+00
        960.0000          1.00000000E+30          1.28192322E+05          4.18857153E+04          1.92682578E+04          3.63451195E+02          2.02878346E+02          9.91075961E+01          1.00000000E+30          2.92689712E+05          7.97075425E+04          3.57394373E+04          4.16791733E+02          2.31264729E+02          1.10826602E+02          1.00000000E+30          9.51312001E+05          1.66900436E+05          7.22199798E+04          4.73470518E+02          2.60834839E+02          1.25479228E+02          1.00000000E+30          1.00353658E+07          4.20882253E+05          1.71336991E+05          5.33692936E+02          2.97045607E+02          1.43322676E+02          1.00000000E+30          1.00000000E+30          1.61612053E+06          5.64503880E+05          6.05041072E+02          3.34995925E+02          1.62019717E+02          1.55707212E+01          7.41608865E+00
        970.0000          1.00000000E+30          1.21099416E+05          4.03989770E+04          1.86073410E+04          3.65739640E+02          2.04353698E+02          9.98315712E+01          1.00000000E+30          2.70087286E+05          7.60509065E+04          3.41687617E+04          4.19284950E+02          2.32904969E+02          1.11619470E+02          1.00000000E+30          8.29685067E+05          1.56643970E+05          6.80304014E+04          4.76147162E+02          2.62636683E+02          1.26352978E+02          1.00000000E+30          6.38622369E+06          3.83063372E+05          1.57212701E+05          5.36526922E+02          2.99028888E+02          1.44288262E+02          1.00000000E+30          1.00000000E+30          1.35432271E+06          4.86650301E+05          6.08012848E+02          3.37152463E+02          1.63073403E+02          1.56934305E+01          7.46972543E+00
        980.0000          1.00000000E+30          1.14664316E+05          3.90116750E+04          1.79897131E+04          3.68030244E+02          2.05826942E+02          1.00554503E+02          1.00000000E+30          2.50276117E+05          7.26867522E+04          3.27196911E+04          4.21782313E+02          2.34543000E+02          1.12411245E+02          1.00000000E+30          7.31632234E+05          1.47424038E+05          6.42450808E+04          4.78830651E+02          2.64436293E+02          1.27225614E+02          1.00000000E+30          4.50042799E+06          3.50576831E+05          1.44935917E+05          5.39371320E+02          3.01010049E+02          1.45252767E+02          1.00000000E+30          1.00000000E+30          1.15526191E+06          4.24955433E+05          6.11000234E+02          3.39307174E+02          1.64126128E+02          1.58185056E+01          7.52385013E+00
        990.0000          1.00000000E+30          1.08806475E+05          3.77150767E+04          1.74116570E+04          3.70322837E+02          2.07298107E+02          1.01276406E+02          1.00000000E+30          2.32791876E+05          6.95837122E+04          3.13796353E+04          4.24283574E+02          2.36178853E+02          1.13201944E+02          1.00000000E+30          6.51281432E+05          1.39103329E+05          6.08113350E+04          4.81520625E+02          2.66233703E+02          1.28097152E+02          1.00000000E+30          3.38142430E+06          3.22439810E+05          1.34182470E+05          5.42225612E+02          3.02989119E+02          1.46216207E+02          1.00000000E+30          1.00000000E+30          9.99991326E+05          3.75097727E+05          6.14002488E+02          3.41460079E+02          1.65177900E+02          1.59433868E+01          7.57788239E+00
