#Energy      Ir-K-shell   Ir-L1-shell   Ir-L2-shell   Ir-L3-shell   Ir-M1-shell   Ir-M2-shell   Ir-M3-shell   Ir-M4-shell   Ir-M5-shell   Ir-N1-shell   Ir-N2-shell   Ir-N3-shell   Ir-N4-shell   Ir-N5-shell   Ir-N6-shell   Ir-N7-shell   Ir-O1-shell   Ir-O2-shell   Ir-O3-shell   Valence  Total
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15410622E+04          5.57034378E+03          8.01224390E+01          5.61895137E+01          4.57907448E+02          2.35089226E+02          8.64564280E+01          9.47060907E+00          6.48769774E+00
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.04885014E+04          5.12143821E+03          8.07091887E+01          5.66342991E+01          4.57901331E+02          2.36857678E+02          8.73171147E+01          9.61531477E+00          6.57043205E+00
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.59829274E+03          4.73590050E+03          8.13129031E+01          5.70896560E+01          4.58156088E+02          2.38674022E+02          8.81876255E+01          9.75956239E+00          6.65312247E+00
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.83776739E+03          4.40212352E+03          8.19320312E+01          5.75546149E+01          4.58646850E+02          2.40533868E+02          8.90670180E+01          9.90336430E+00          6.73575819E+00
        496.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.36920945E+03          4.19435229E+03          8.23737805E+01          5.78852840E+01          4.59118876E+02          2.41859347E+02          8.96873330E+01          1.00015175E+01          6.79252640E+00
        497.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.30507086E+11          8.36908275E+03          4.19429583E+03          8.23739077E+01          5.78853790E+01          4.59119026E+02          2.41859728E+02          8.96875108E+01          1.00015477E+01          6.79254360E+00
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.08391137E+07          8.18238706E+03          4.11102445E+03          8.25651882E+01          5.80283095E+01          4.59351674E+02          2.42433309E+02          8.99544480E+01          1.00467324E+01          6.81832743E+00
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.29890647E+06          7.61311310E+03          3.85549616E+03          8.32111359E+01          5.85099630E+01          4.60251128E+02          2.44368844E+02          9.08491602E+01          1.01896781E+01          6.90080783E+00
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.63842563E+05          7.11520853E+03          3.62987097E+03          8.38687634E+01          5.89988799E+01          4.61327976E+02          2.46337330E+02          9.17504730E+01          1.03322125E+01          6.98319706E+00
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.53563689E+05          6.67698691E+03          3.42960109E+03          8.45370735E+01          5.94944334E+01          4.62566835E+02          2.48335945E+02          9.26577735E+01          1.04743461E+01          7.06549065E+00
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.67822611E+05          6.28911200E+03          3.25098191E+03          8.52151659E+01          5.99960590E+01          4.63953992E+02          2.50362142E+02          9.35705087E+01          1.06160892E+01          7.14768390E+00
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.65955372E+05          5.94401769E+03          3.09097225E+03          8.59022272E+01          6.05032463E+01          4.65477144E+02          2.52413627E+02          9.44881775E+01          1.07574515E+01          7.22977249E+00
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.03313929E+05          5.63556536E+03          2.94706273E+03          8.65975229E+01          6.10155333E+01          4.67125229E+02          2.54488311E+02          9.54103257E+01          1.08984425E+01          7.31175285E+00
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.61663917E+05          5.35868734E+03          2.81716519E+03          8.73003853E+01          6.15325001E+01          4.68888316E+02          2.56584308E+02          9.63365419E+01          1.10390713E+01          7.39362192E+00
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.32400577E+05          5.10918035E+03          2.69951884E+03          8.80102085E+01          6.20537655E+01          4.70757423E+02          2.58699902E+02          9.72664511E+01          1.11826787E+01          7.47686695E+00
        580.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29959816E+05          5.08562446E+03          2.68837881E+03          8.80814800E+01          6.21060624E+01          4.70949651E+02          2.58912264E+02          9.73595384E+01          1.11973379E+01          7.48532458E+00
        581.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.00146529E+12          1.29954435E+05          5.08557761E+03          2.68835665E+03          8.80816228E+01          6.21061671E+01          4.70950036E+02          2.58912689E+02          9.73597248E+01          1.11973672E+01          7.48534151E+00
