#Energy      Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Pd-K-shell   Pd-L1-shell   Pd-L2-shell   Pd-L3-shell   Pd-M1-shell   Pd-M2-shell   Pd-M3-shell   Pd-M4-shell   Pd-M5-shell   Pd-N1-shell   Pd-N2-shell   Pd-N3-shell   Valence  Total
       1011.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.51539977E+06          3.73850981E+05          3.56857573E+04          2.16440456E+04          2.30327692E+03          1.41660846E+03          6.30223190E+02          2.08916461E+02          1.32922658E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.56551929E+05          5.81121592E+04          2.29375953E+04          4.90763034E+03          3.14425688E+03          9.24059639E+02          5.70134597E+02          2.53703600E+02          2.27423969E+01          1.50485365E+01
       1012.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.75461958E+13          1.51536628E+06          3.73844921E+05          3.56855368E+04          2.16439172E+04          2.30327811E+03          1.41660975E+03          6.30223807E+02          2.08916776E+02          1.32922860E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.56550591E+05          5.81118312E+04          2.29374793E+04          4.90762235E+03          3.14425201E+03          9.24060695E+02          5.70135437E+02          2.53703977E+02          2.27424333E+01          1.50485591E+01
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.96345012E+06          6.98196274E+05          2.06882021E+05          2.81028353E+04          1.72097912E+04          2.36056199E+03          1.47433839E+03          6.57816325E+02          2.21782672E+02          1.41164349E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12812524E+05          4.67222256E+04          1.88714211E+04          4.62428560E+03          2.97177744E+03          9.70794682E+02          6.03261437E+02          2.68803892E+02          2.43206838E+01          1.60060715E+01
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52220770E+06          3.97927452E+05          1.30338026E+05          2.28542266E+04          1.41148067E+04          2.43504278E+03          1.54228987E+03          6.89971911E+02          2.36340829E+02          1.50421290E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.51948847E+04          3.86996124E+04          1.59587216E+04          4.42466932E+03          2.85127082E+03          1.02383937E+03          6.40939477E+02          2.85939865E+02          2.60925688E+01          1.70796446E+01
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.86707166E+05          2.67653102E+05          9.29687068E+04          1.95296181E+04          1.21438174E+04          2.51635101E+03          1.61188697E+03          7.22671497E+02          2.50720236E+02          1.59690693E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.87294003E+04          3.35612545E+04          1.40741188E+04          4.30812343E+03          2.78215243E+03          1.07714157E+03          6.78182820E+02          3.02871684E+02          2.78455250E+01          1.81404313E+01
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.00776477E+05          1.98350965E+05          7.16918847E+04          1.73091565E+04          1.08235681E+04          2.60237846E+03          1.68255088E+03          7.55707136E+02          2.65036623E+02          1.68794284E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.81261764E+04          3.01090931E+04          1.28022009E+04          4.24620550E+03          2.74690805E+03          1.13199648E+03          7.15403558E+02          3.19765661E+02          2.95813612E+01          1.91894030E+01
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.57348857E+05          1.56723344E+05          5.83468122E+04          1.57696338E+04          9.90708334E+03          2.69173894E+03          1.75389827E+03          7.88901920E+02          2.79202024E+02          1.77917501E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.09267976E+04          2.77103633E+04          1.19183655E+04          4.22178807E+03          2.73496414E+03          1.18538593E+03          7.52242927E+02          3.36483760E+02          3.13000032E+01          2.02273464E+01
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.74232495E+05          1.29636921E+05          4.94086028E+04          1.46732233E+04          9.25453356E+03          2.78348913E+03          1.82556847E+03          8.22268560E+02          2.93319926E+02          1.86895052E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.58486378E+04          2.60038593E+04          1.12923093E+04          4.22403519E+03          2.73961473E+03          1.23924611E+03          7.89072556E+02          3.53175508E+02          3.30030493E+01          2.12551834E+01
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21375691E+05          1.10997234E+05          4.31347330E+04          1.38776289E+04          8.78182378E+03          2.87696867E+03          1.89693553E+03          8.55414152E+02          3.07307076E+02          1.95897243E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.21640550E+04          2.47710408E+04          1.08442452E+04          4.24580046E+03          2.75642856E+03          1.29265619E+03          8.25562916E+02          3.69712732E+02          3.46931505E+01          2.22748614E+01
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85525246E+05          9.76342658E+04          3.85751891E+04          1.32934738E+04          8.43591363E+03          2.97170419E+03          1.96973476E+03          8.88356544E+02          3.21174373E+02          2.04768677E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.94333525E+04          2.38734278E+04          1.05231312E+04          4.28220324E+03          2.78237375E+03          1.34646295E+03          8.62056768E+02          3.86108558E+02          3.63698753E+01          2.32853513E+01
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.60043078E+05          8.77535595E+04          3.51723194E+04          1.28623552E+04          8.18203295E+03          3.06734959E+03          2.04029741E+03          9.21803122E+02          3.35012551E+02          2.13619006E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.73777135E+04          2.32198891E+04          1.02951029E+04          4.32980995E+03          2.81531399E+03          1.39905052E+03          8.97940317E+02          4.02494466E+02          3.80354949E+01          2.42892462E+01
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41280023E+05          8.02701627E+04          3.25794595E+04          1.25448239E+04          7.99662430E+03          3.16364758E+03          2.11385496E+03          9.55017974E+02          3.48743902E+02          2.22401153E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.58133127E+04          2.27484780E+04          1.01369675E+04          4.38614196E+03          2.85370488E+03          1.45279672E+03          9.33855350E+02          4.18752908E+02          3.96894510E+01          2.52864792E+01
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27081844E+05          7.44938939E+04          3.05711911E+04          1.23134591E+04          7.86327584E+03          3.26025453E+03          2.18524692E+03          9.88667649E+02          3.62375845E+02          2.31119842E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.46150322E+04          2.24158970E+04          1.00324052E+04          4.44937000E+03          2.89640552E+03          1.50538729E+03          9.69796945E+02          4.34892895E+02          4.13324761E+01          2.62766576E+01
