#Energy      Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Pd-K-shell   Pd-L1-shell   Pd-L2-shell   Pd-L3-shell   Pd-M1-shell   Pd-M2-shell   Pd-M3-shell   Pd-M4-shell   Pd-M5-shell   Pd-N1-shell   Pd-N2-shell   Pd-N3-shell   Valence  Total
      29000.0000          1.00000000E+30          5.47271775E+06          1.48170070E+07          9.74985541E+06          2.82558478E+07          7.94814410E+07          5.17561163E+07          8.37606734E+08          6.43420597E+08          1.33373746E+08          4.10494994E+08          2.67445893E+08          5.03130725E+09          3.90838762E+09          1.35317861E+06          1.61549510E+07          5.79850038E+07          3.68687292E+07          8.79890895E+07          3.22916925E+08          2.03499437E+08          4.71947348E+09          3.59978990E+09          4.72916816E+08          1.97472310E+09          1.25644543E+09          7.03256691E+08          7.65155258E+05
      30000.0000          1.00000000E+30          5.95358252E+06          1.65483658E+07          1.09514095E+07          3.07302202E+07          8.83233500E+07          5.75524608E+07          9.59513794E+08          7.44280432E+08          1.44932779E+08          4.55726877E+08          2.98098259E+08          5.77019503E+09          4.51249175E+09          1.48231043E+06          1.75288717E+07          6.49074052E+07          4.14055251E+07          9.57991144E+07          3.62012596E+08          2.27421322E+08          5.44365278E+09          4.13873432E+09          5.13565117E+08          2.19688604E+09          1.40316564E+09          7.71165956E+08          8.40449280E+05
      31000.0000          1.00000000E+30          6.42798980E+06          1.83687253E+07          1.21986192E+07          3.31914741E+07          9.79048196E+07          6.43260998E+07          1.09909300E+09          8.55396375E+08          1.57230209E+08          5.03616478E+08          3.31235378E+08          6.59556596E+09          5.17393867E+09          1.60229601E+06          1.90818332E+07          7.26740065E+07          4.63281138E+07          1.04216941E+08          4.00526931E+08          2.53508734E+08          6.26011930E+09          4.76107040E+09          5.58943964E+08          2.44765710E+09          1.57161228E+09          8.40425319E+08          9.14119539E+05
      31819.9990          1.00000000E+30          6.85309683E+06          1.99617871E+07          1.32947210E+07          3.53753711E+07          1.06338628E+08          6.97268068E+07          1.22356511E+09          9.49200943E+08          1.67847353E+08          5.47289539E+08          3.60872008E+08          7.37158448E+09          5.75115567E+09          1.71744366E+06          2.04267051E+07          7.90349875E+07          5.05230344E+07          1.11007143E+08          4.37046596E+08          2.76749592E+08          6.99291895E+09          5.34140870E+09          5.96173970E+08          2.65750293E+09          1.70853577E+09          9.00750389E+08          9.81706593E+05
      31820.0010          5.81429569E+05          6.85309799E+06          1.99617913E+07          1.32947239E+07          3.53753769E+07          1.06338650E+08          6.97268221E+07          1.22356545E+09          9.49201214E+08          1.67847382E+08          5.47289655E+08          3.60872088E+08          7.37158660E+09          5.75115726E+09          1.71744396E+06          2.04267088E+07          7.90350054E+07          5.05230459E+07          1.11007161E+08          4.37046693E+08          2.76749653E+08          6.99292093E+09          5.34141030E+09          5.96174068E+08          2.65750351E+09          1.70853616E+09          9.00750551E+08          3.65159027E+05
      32000.0000          5.89059695E+05          6.95868232E+06          2.03505057E+07          1.35642625E+07          3.59081363E+07          1.08423283E+08          7.09050668E+07          1.25435403E+09          9.74219970E+08          1.69499712E+08          5.57999279E+08          3.68189929E+08          7.51638685E+09          5.89746722E+09          1.74520731E+06          2.07589060E+07          8.03962732E+07          5.15828926E+07          1.12684729E+08          4.45988046E+08          2.82434136E+08          7.17577897E+09          5.45638058E+09          6.05188203E+08          2.71007148E+09          1.74368624E+09          9.15059867E+08          3.70430782E+05
      33000.0000          6.35383065E+05          7.48000545E+06          2.24755193E+07          1.50265011E+07          3.87424444E+07          1.19244033E+08          7.85825755E+07          1.42361600E+09          1.10628131E+09          1.82816729E+08          6.13668644E+08          4.05891422E+08          8.52965474E+09          6.70934480E+09          1.89887503E+06          2.23210127E+07          8.92491314E+07          5.74586320E+07          1.22031996E+08          4.91607734E+08          3.12586298E+08          8.16774843E+09          6.23962890E+09          6.54883225E+08          2.98758488E+09          1.93363487E+09          9.93445503E+08          4.00949893E+05
      34000.0000          6.91702218E+05          8.07606024E+06          2.47536364E+07          1.66005279E+07          4.16492179E+07          1.30659917E+08          8.64313040E+07          1.61209683E+09          1.25878047E+09          1.96693704E+08          6.72836611E+08          4.46800378E+08          9.66162020E+09          7.57932390E+09          2.04393900E+06          2.41293512E+07          9.84625867E+07          6.34624179E+07          1.31286789E+08          5.41414271E+08          3.45489897E+08          9.25710106E+09          7.09346350E+09          7.04953520E+08          3.30232538E+09          2.13119643E+09          1.07911578E+09          4.35503360E+05
      35000.0000          7.38768616E+05          8.63706139E+06          2.72610911E+07          1.83583736E+07          4.48887416E+07          1.43526740E+08          9.49558808E+07          1.81442492E+09          1.41972385E+09          2.11722264E+08          7.36222455E+08          4.93383503E+08          1.08755174E+10          8.56254408E+09          2.20995099E+06          2.60166117E+07          1.08832749E+08          7.00620894E+07          1.41299200E+08          5.97045332E+08          3.82339022E+08          1.04695115E+10          8.02806876E+09          7.59393806E+08          3.61758347E+09          2.34654978E+09          1.16417063E+09          4.67563074E+05
      36000.0000          7.96017830E+05          9.27497471E+06          2.98369418E+07          2.01133366E+07          4.79368584E+07          1.56623253E+08          1.04509326E+08          2.04250387E+09          1.59876615E+09          2.27270474E+08          8.05738931E+08          5.38486290E+08          1.21987531E+10          9.64757080E+09          2.38672854E+06          2.78450004E+07          1.19293320E+08          7.72221077E+07          1.51895213E+08          6.52131109E+08          4.19098613E+08          1.18237489E+10          9.06475917E+09          8.16266279E+08          3.96360973E+09          2.58491026E+09          1.26209412E+09          5.04413506E+05
      37000.0000          8.56140057E+05          9.93778621E+06          3.27548685E+07          2.21076467E+07          5.12864103E+07          1.70821128E+08          1.13940988E+08          2.29971219E+09          1.78961550E+09          2.43590270E+08          8.80187250E+08          5.87949327E+08          1.36586010E+10          1.08116059E+10          2.56930766E+06          2.99440634E+07          1.30506502E+08          8.50524876E+07          1.63086524E+08          7.12681937E+08          4.59187757E+08          1.32334913E+10          1.02111141E+10          8.74545195E+08          4.33960110E+09          2.84497116E+09          1.35868280E+09          5.43175502E+05
      38000.0000          9.19023520E+05          1.05856551E+07          3.55827741E+07          2.41499997E+07          5.52253218E+07          1.86135203E+08          1.24740443E+08          2.56098687E+09          2.01150832E+09          2.60189842E+08          9.54128277E+08          6.42339547E+08          1.53319218E+10          1.21407332E+10          2.75806670E+06          3.20871774E+07          1.42893141E+08          9.31437499E+07          1.75015295E+08          7.79896452E+08          5.03254794E+08          1.48816680E+10          1.14357952E+10          9.38397513E+08          4.72559901E+09          3.09820959E+09          1.45285567E+09          5.83441229E+05
      39000.0000          9.82494921E+05          1.13149270E+07          3.88567604E+07          2.63683749E+07          5.84965942E+07          2.01876900E+08          1.35389512E+08          2.84520953E+09          2.23534549E+09          2.77129942E+08          1.03787158E+09          7.01415199E+08          1.69634141E+10          1.35086909E+10          2.96093395E+06          3.41969238E+07          1.56202008E+08          1.01689122E+08          1.86343503E+08          8.50980948E+08          5.50927990E+08          1.65604249E+10          1.28473393E+10          1.00386152E+09          5.15178835E+09          3.37951853E+09          1.56072496E+09          6.24980114E+05
