#Energy      Ga-K-shell   Ga-L1-shell   Ga-L2-shell   Ga-L3-shell   Ga-M1-shell   Ga-M2-shell   Ga-M3-shell   Ga-M4-shell   Ga-M5-shell   Sb-K-shell   Sb-L1-shell   Sb-L2-shell   Sb-L3-shell   Sb-M1-shell   Sb-M2-shell   Sb-M3-shell   Sb-M4-shell   Sb-M5-shell   Sb-N1-shell   Sb-N2-shell   Sb-N3-shell   Sb-N4-shell   Sb-N5-shell   Valence  Total
       2800.0000          1.00000000E+30          2.19794674E+05          1.39058496E+05          6.42836257E+04          4.06684259E+03          2.58551498E+03          1.23839003E+03          2.33348658E+02          1.49154716E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.87077975E+04          5.37351400E+04          2.34840526E+04          1.15934335E+04          7.50192386E+03          3.91227573E+03          2.66688243E+03          1.19855127E+03          4.05982961E+02          2.63603843E+02          7.92136482E+01          3.02146544E+01
       2900.0000          1.00000000E+30          2.06324682E+05          1.32890386E+05          6.16142239E+04          4.16980274E+03          2.65415784E+03          1.27194674E+03          2.40247382E+02          1.53569516E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.67697571E+04          5.30435712E+04          2.32703333E+04          1.16751011E+04          7.55887308E+03          4.01200590E+03          2.73854961E+03          1.23067699E+03          4.17805897E+02          2.71287885E+02          8.16210190E+01          3.10978520E+01
       3000.0000          1.00000000E+30          1.95074677E+05          1.27716682E+05          5.93755110E+04          4.27223977E+03          2.72351764E+03          1.30532937E+03          2.47129183E+02          1.57972991E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.51662862E+04          5.25024922E+04          2.31126118E+04          1.17672648E+04          7.62230896E+03          4.11122629E+03          2.80873147E+03          1.26309275E+03          4.29527239E+02          2.78906904E+02          8.40198155E+01          3.19774037E+01
       3100.0000          1.00000000E+30          1.85604350E+05          1.23353019E+05          5.74885820E+04          4.37417883E+03          2.79253228E+03          1.33807891E+03          2.53980719E+02          1.62348783E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.38402452E+04          5.20876886E+04          2.30020526E+04          1.18684108E+04          7.69129788E+03          4.20996136E+03          2.87968813E+03          1.29534766E+03          4.41240784E+02          2.86519994E+02          8.64077763E+01          3.28529917E+01
       3200.0000          1.00000000E+30          1.77577743E+05          1.19656053E+05          5.58918241E+04          4.47307742E+03          2.86121762E+03          1.37114460E+03          2.60803255E+02          1.66714758E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.27463094E+04          5.17796534E+04          2.29315173E+04          1.19772882E+04          7.76506815E+03          4.30823406E+03          2.95030610E+03          1.32744908E+03          4.52902814E+02          2.94099663E+02          8.87876665E+01          3.37254756E+01
       3300.0000          1.00000000E+30          1.70734889E+05          1.16512790E+05          5.45365967E+04          4.57665595E+03          2.92958848E+03          1.40405913E+03          2.67584797E+02          1.71063027E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.18481188E+04          5.15625595E+04          2.28951971E+04          1.20928553E+04          7.84297581E+03          4.40606595E+03          3.02060063E+03          1.35940383E+03          4.64515485E+02          3.01647339E+02          9.11590459E+01          3.45944820E+01
       3400.0000          1.00000000E+30          1.64871775E+05          1.13833292E+05          5.33840433E+04          4.67723696E+03          2.99765868E+03          1.43682910E+03          2.74366474E+02          1.75394278E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.11162543E+04          5.14234955E+04          2.28883116E+04          1.22142382E+04          7.92448111E+03          4.50347721E+03          3.09058600E+03          1.39121833E+03          4.76080810E+02          3.09164309E+02          9.35218059E+01          3.54603296E+01
       3500.0000          1.00000000E+30          1.59826695E+05          1.11545264E+05          5.24028896E+04          4.77740605E+03          3.06544115E+03          1.46989822E+03          2.81109133E+02          1.79709145E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.05266820E+04          5.13517591E+04          2.29068987E+04          1.23406993E+04          8.00912743E+03          4.60048678E+03          3.16027552E+03          1.42289854E+03          4.87600635E+02          3.16651752E+02          9.58761577E+01          3.63228846E+01
       3600.0000          1.00000000E+30          1.55469938E+05          1.09590038E+05          5.15677161E+04          4.87718149E+03          3.13294800E+03          1.50238972E+03          2.87827127E+02          1.84016071E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.00596253E+04          5.13384524E+04          2.29476510E+04          1.24716113E+04          8.09652700E+03          4.69711242E+03          3.23068722E+03          1.45445006E+03          4.99076689E+02          3.24110792E+02          9.82226879E+01          3.71824583E+01
       3700.0000          1.00000000E+30          1.51696608E+05          1.07919588E+05          5.08576593E+04          4.97892825E+03          3.20112130E+03          1.53475403E+03          2.94521481E+02          1.88299854E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.96986779E+04          5.13761276E+04          2.30077875E+04          1.26064393E+04          8.18634807E+03          4.79553702E+03          3.29980381E+03          1.48627559E+03          5.10552152E+02          3.31542494E+02          1.00563149E+02          3.80396403E+01
       3800.0000          1.00000000E+30          1.48421125E+05          1.06494364E+05          5.02555067E+04          5.07791794E+03          3.26809353E+03          1.56741636E+03          3.01192670E+02          1.92569131E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.94301198E+04          5.14585050E+04          2.30849559E+04          1.27447232E+04          8.27830591E+03          4.89139923E+03          3.36865977E+03          1.51757816E+03          5.21944531E+02          3.38973595E+02          1.02894739E+02          3.88933561E+01
       3900.0000          1.00000000E+30          1.45573095E+05          1.05281484E+05          4.97469357E+04          5.17656301E+03          3.33482217E+03          1.59953370E+03          3.07853918E+02          1.96831754E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.92424234E+04          5.15802546E+04          2.31771534E+04          1.28860658E+04          8.37215429E+03          4.98902944E+03          3.43822888E+03          1.54915498E+03          5.33297774E+02          3.46352885E+02          1.05218877E+02          3.97446086E+01
       4000.0000          1.00000000E+30          1.43094209E+05          1.04253515E+05          4.93199528E+04          5.27710899E+03          3.40220806E+03          1.63194815E+03          3.14481572E+02          2.01072802E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.91258333E+04          5.17368272E+04          2.32826657E+04          1.30301231E+04          8.46767986E+03          5.08418851E+03          3.50657597E+03          1.58022707E+03          5.44653525E+02          3.53733286E+02          1.07537742E+02          4.05933815E+01
       4100.0000          1.00000000E+30          1.40935825E+05          1.03387298E+05          4.89644473E+04          5.37727048E+03          3.46846047E+03          1.66383656E+03          3.21100069E+02          2.05308398E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.90720348E+04          5.19243166E+04          2.34000181E+04          1.31765955E+04          8.56469685E+03          5.18108102E+03          3.57563053E+03          1.61157232E+03          5.55931319E+02          3.61063634E+02          1.09848586E+02          4.14393718E+01
