#Energy      Ga-K-shell   Ga-L1-shell   Ga-L2-shell   Ga-L3-shell   Ga-M1-shell   Ga-M2-shell   Ga-M3-shell   Ga-M4-shell   Ga-M5-shell   Sb-K-shell   Sb-L1-shell   Sb-L2-shell   Sb-L3-shell   Sb-M1-shell   Sb-M2-shell   Sb-M3-shell   Sb-M4-shell   Sb-M5-shell   Sb-N1-shell   Sb-N2-shell   Sb-N3-shell   Sb-N4-shell   Sb-N5-shell   Valence  Total
       1400.0000          1.00000000E+30          6.28281313E+04          3.20333821E+04          1.65443601E+04          3.28652900E+05          3.28904182E+05          1.71000792E+05          7.67664145E+05          5.23835022E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13264331E+05          7.98201555E+04          3.84088749E+04          3.09136725E+04          2.14129419E+04          4.40752249E+05          3.85002663E+05          1.94311648E+05          2.76786821E+05          1.92177466E+05          1.12682717E+06          3.71915627E+03
       1500.0000          1.00000000E+30          6.94193628E+04          3.82112131E+04          1.97411308E+04          3.71705221E+05          3.86461244E+05          2.00961219E+05          9.67603522E+05          6.67408279E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.25115703E+05          8.83848420E+04          4.31183457E+04          3.75203852E+04          2.59298803E+04          4.96244824E+05          4.36681307E+05          2.20651211E+05          3.30731839E+05          2.29013484E+05          1.27890594E+06          4.37172444E+03
       1600.0000          1.00000000E+30          7.69081404E+04          4.52321943E+04          2.33702563E+04          4.19792008E+05          4.49364863E+05          2.33883302E+05          1.21368361E+06          8.35522755E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37491072E+05          9.79365250E+04          4.80405957E+04          4.50075488E+04          3.13975198E+04          5.55417956E+05          4.89538425E+05          2.49009714E+05          3.90713035E+05          2.72472233E+05          1.44568529E+06          5.10328731E+03
       1700.0000          1.00000000E+30          8.46110251E+04          5.26347330E+04          2.73805315E+04          4.70963697E+05          5.20305957E+05          2.70842743E+05          1.50024701E+06          1.03555534E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.50480305E+05          1.08080304E+05          5.35115084E+04          5.37895354E+04          3.73981412E+04          6.17970506E+05          5.48539242E+05          2.79623538E+05          4.58972705E+05          3.21159987E+05          1.62315372E+06          5.89792160E+03
       1800.0000          1.00000000E+30          9.26702060E+04          6.10743638E+04          3.17944419E+04          5.24173517E+05          5.96462408E+05          3.12909353E+05          1.84663859E+06          1.26491595E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.64432678E+05          1.18725160E+05          5.92454432E+04          6.32279795E+04          4.39664445E+04          6.83662904E+05          6.08511060E+05          3.12984432E+05          5.36036282E+05          3.74650149E+05          1.80717095E+06          6.75394891E+03
       1900.0000          1.00000000E+30          1.01363401E+05          7.07990958E+04          3.68532660E+04          5.80819300E+05          6.84115546E+05          3.57422020E+05          2.23157362E+06          1.53445213E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.79535321E+05          1.30463176E+05          6.56385569E+04          7.43974686E+04          5.16871682E+04          7.53889837E+05          6.74777279E+05          3.48449145E+05          6.22901704E+05          4.34793184E+05          2.01288157E+06          7.71935778E+03
       2000.0000          1.00000000E+30          1.10330826E+05          8.08686214E+04          4.24545916E+04          6.40728407E+05          7.74535295E+05          4.05760507E+05          2.68706268E+06          1.84714281E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.94688739E+05          1.43105002E+05          7.21610926E+04          8.66525709E+04          6.02542120E+04          8.25225744E+05          7.46997681E+05          3.85790202E+05          7.17484392E+05          5.02874056E+05          2.22085816E+06          8.74830609E+03
       2100.0000          1.00000000E+30          1.20203265E+05          9.24033284E+04          4.85292547E+04          7.04025543E+05          8.75460158E+05          4.59132685E+05          3.20684437E+06          2.20418696E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.11020995E+05          1.56160591E+05          7.96236590E+04          1.00533843E+05          7.00796333E+04          9.00322447E+05          8.18536578E+05          4.27980376E+05          8.23525816E+05          5.76399819E+05          2.44503236E+06          9.88153751E+03
       2200.0000          1.00000000E+30          1.29691828E+05          1.04996502E+05          5.52243415E+04          7.73812738E+05          9.86103842E+05          5.17837330E+05          3.79499432E+06          2.61408786E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.27342308E+05          1.70371218E+05          8.68493529E+04          1.15524268E+05          8.06202814E+04          9.80914864E+05          9.00694761E+05          4.68142647E+05          9.38409797E+05          6.58797948E+05          2.67375451E+06          1.10751804E+04
       2300.0000          1.00000000E+30          1.40886099E+05          1.18824338E+05          6.22880758E+04          8.41620490E+05          1.10607335E+06          5.81415467E+05          4.47289501E+06          3.09052518E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.45134493E+05          1.85138817E+05          9.50106084E+04          1.32152268E+05          9.24511948E+04          1.06406385E+06          9.78319281E+05          5.15239418E+05          1.06558413E+06          7.50754199E+05          2.92455118E+06          1.23713186E+04
       2400.0000          1.00000000E+30          1.51454913E+05          1.33774007E+05          7.05865929E+04          9.15807916E+05          1.23299575E+06          6.50340776E+05          5.22495118E+06          3.60781895E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.63309583E+05          2.00775523E+05          1.03776063E+05          1.50868651E+05          1.05635084E+05          1.14695546E+06          1.06833973E+06          5.61768139E+05          1.20645940E+06          8.49630022E+05          3.18170526E+06          1.37794729E+04
       2500.0000          1.00000000E+30          1.63271715E+05          1.49918650E+05          7.89578490E+04          9.98401418E+05          1.37205078E+06          7.24430232E+05          6.08025509E+06          4.19474829E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.82708065E+05          2.17394293E+05          1.12612037E+05          1.71636777E+05          1.20669813E+05          1.23856540E+06          1.16476585E+06          6.12736723E+05          1.36031551E+06          9.58761532E+05          3.45323202E+06          1.52741890E+04
       2600.0000          1.00000000E+30          1.75655423E+05          1.67295961E+05          8.83405448E+04          1.07542312E+06          1.52767898E+06          8.06386179E+05          7.03715327E+06          4.86772717E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.01378791E+05          2.35578157E+05          1.22540109E+05          1.93771489E+05          1.36510967E+05          1.33391271E+06          1.26485703E+06          6.65382357E+05          1.52861488E+06          1.07804884E+06          3.74001125E+06          1.68735512E+04
       2700.0000          1.00000000E+30          1.88731898E+05          1.86478640E+05          9.86231761E+04          1.16377655E+06          1.68742802E+06          8.90532687E+05          8.10607056E+06          5.61171565E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.21701773E+05          2.54813840E+05          1.32112326E+05          2.18292215E+05          1.53200438E+05          1.42530201E+06          1.35914837E+06          7.22235057E+05          1.71087566E+06          1.20823972E+06          4.03665563E+06          1.85633785E+04
